GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
11	GO:0005198	0.00135044129832556	2.72507623739151	5.54990151017728	14	420	structural molecule activity	Bgn;Clta;Col1a1;Col1a2;Dcn;Emilin1;Igfbp7;Matn2;Ogn;Psmd13;Tuba1a;Tubb4a;Tubb5;Tubg1	0.0110490651681182
12	GO:0005520	0.00159717822704906	15.2	0.237852921864741	3	18	insulin-like growth factor binding	Igfbp2;Igfbp3;Igfbp7	0.0119788367028679
13	GO:0031995	0.00348885676058871	30.2339622641509	0.0924983585029547	2	7	insulin-like growth factor II binding	Igfbp2;Igfbp3	0.0211014015919029
14	GO:0005200	0.00363673884302494	6.93630573248408	0.634274458305975	4	48	structural constituent of cytoskeleton	Tuba1a;Tubb4a;Tubb5;Tubg1	0.0211014015919029
15	GO:0019838	0.00366791132260278	4.35191722458917	1.47997373604728	6	112	growth factor binding	Col1a1;Col1a2;Fgfbp1;Igfbp2;Igfbp3;Igfbp7	0.0211014015919029
16	GO:0003714	0.00375136028300496	3.77622377622378	1.98210768220617	7	150	transcription corepressor activity	Ccnd1;Cys1;Dr1;Hsbp1;Hsbp1l1;Mta1;Yap1	0.0211014015919029
17	GO:0008237	0.00435778427788529	4.19225806451613	1.53282994090611	6	116	metallopeptidase activity	Adam9;Adamts1;Anpep;Spg7;Thsd4;Xpnpep1	0.0230577124419746
18	GO:1990446	0.00461154248839492	25.1928721174004	0.105712409717663	2	8	U1 snRNP binding	Snrpb;Snrpd3	0.0230577124419746
19	GO:0004861	0.00728385606083285	18.8915094339623	0.132140512147078	2	10	cyclin-dependent protein serine/threonine kinase inhibitor activity	Cdkn1c;Cdkn2d	0.0253035023260363
20	GO:0070990	0.00728385606083285	18.8915094339623	0.132140512147078	2	10	snRNP binding	Snrpb;Snrpd3	0.0253035023260363
21	GO:0001965	0.00848175077259533	7.85290266259275	0.42284963887065	3	32	G-protein alpha-subunit binding	Gpsm2;Rgs19;Ric8a	0.0253035023260363
22	GO:0031994	0.0088256737035861	16.7910552061495	0.145354563361786	2	11	insulin-like growth factor I binding	Igfbp2;Igfbp3	0.0253035023260363
23	GO:0048407	0.0088256737035861	16.7910552061495	0.145354563361786	2	11	platelet-derived growth factor binding	Col1a1;Col1a2	0.0253035023260363
24	GO:0031369	0.0100382595130499	7.34503879134341	0.449277741300066	3	34	translation initiation factor binding	Eif2b4;Gle1;Polr2g	0.0253035023260363
25	GO:0070006	0.0104995204854838	15.1106918238994	0.158568614576494	2	12	metalloaminopeptidase activity	Anpep;Xpnpep1	0.0253035023260363
26	GO:0004222	0.0106483038620918	4.99613657721625	0.858913328956008	4	65	metalloendopeptidase activity	Adam9;Adamts1;Spg7;Thsd4	0.0253035023260363
27	GO:0003899	0.0108745694180124	7.11491297468354	0.462491792514773	3	35	DNA-directed 5'-3' RNA polymerase activity	Polr2g;Polr2l;Polr3k	0.0253035023260363
28	GO:0034062	0.0108745694180124	7.11491297468354	0.462491792514773	3	35	5'-3' RNA polymerase activity	Polr2g;Polr2l;Polr3k	0.0253035023260363
29	GO:0097747	0.0108745694180124	7.11491297468354	0.462491792514773	3	35	RNA polymerase activity	Polr2g;Polr2l;Polr3k	0.0253035023260363
30	GO:0004175	0.0113653191766871	2.77948536772066	3.0392317793828	8	230	endopeptidase activity	Adam9;Adamts1;Psmb5;Psmd13;Psmd2;Spg7;Sppl3;Thsd4	0.0253035023260363
31	GO:0002055	0.0132140512147079	Inf	0.0132140512147078	1	1	adenine binding	Aprt	0.0253035023260363
32	GO:0003999	0.0132140512147079	Inf	0.0132140512147078	1	1	adenine phosphoribosyltransferase activity	Aprt	0.0253035023260363
33	GO:0004167	0.0132140512147079	Inf	0.0132140512147078	1	1	dopachrome isomerase activity	Mif	0.0253035023260363
34	GO:0005124	0.0132140512147079	Inf	0.0132140512147078	1	1	scavenger receptor binding	Gba	0.0253035023260363
35	GO:0008160	0.0132140512147079	Inf	0.0132140512147078	1	1	protein tyrosine phosphatase activator activity	Igfbp3	0.0253035023260363
36	GO:0008808	0.0132140512147079	Inf	0.0132140512147078	1	1	cardiolipin synthase activity	Crls1	0.0253035023260363
37	GO:0015199	0.0132140512147079	Inf	0.0132140512147078	1	1	amino-acid betaine transmembrane transporter activity	Slc6a20a	0.0253035023260363
38	GO:0030572	0.0132140512147079	Inf	0.0132140512147078	1	1	phosphatidyltransferase activity	Crls1	0.0253035023260363
39	GO:0038021	0.0132140512147079	Inf	0.0132140512147078	1	1	leptin receptor activity	Lepr	0.0253035023260363
40	GO:0050512	0.0132140512147079	Inf	0.0132140512147078	1	1	lactosylceramide 4-alpha-galactosyltransferase activity	A4galt	0.0253035023260363
41	GO:0050560	0.0132140512147079	Inf	0.0132140512147078	1	1	aspartate-tRNA(Asn) ligase activity	Dars2	0.0253035023260363
42	GO:0061657	0.0132140512147079	Inf	0.0132140512147078	1	1	UFM1 conjugating enzyme activity	Ufc1	0.0253035023260363
43	GO:0070984	0.0132140512147079	Inf	0.0132140512147078	1	1	SET domain binding	Wiz	0.0253035023260363
44	GO:0072541	0.0132140512147079	Inf	0.0132140512147078	1	1	peroxynitrite reductase activity	Prdx5	0.0253035023260363
45	GO:0098640	0.0132140512147079	Inf	0.0132140512147078	1	1	integrin binding involved in cell-matrix adhesion	Emilin1	0.0253035023260363
46	GO:1990447	0.0132140512147079	Inf	0.0132140512147078	1	1	U2 snRNP binding	Snrpb	0.0253035023260363
47	GO:1990583	0.0132140512147079	Inf	0.0132140512147078	1	1	phospholipase D activator activity	Arf1	0.0253035023260363
48	GO:0016684	0.0136195312676141	6.50343580470163	0.502133946158897	3	38	oxidoreductase activity, acting on peroxide as acceptor	Gpx4;Prdx5;Sesn1	0.0255366211267764
49	GO:0016538	0.0146140577708645	6.32225738396625	0.515347997373605	3	39	cyclin-dependent protein serine/threonine kinase regulator activity	Ccnd1;Cdkn1c;Cdkn2d	0.0268421469260777
50	GO:0070034	0.0162764640381618	11.6207063376875	0.198210768220617	2	15	telomerase RNA binding	Snrpb;Snrpd3	0.0292976352686912
51	GO:0019894	0.0201913617240772	5.54893485643717	0.581418253447144	3	44	kinesin binding	Ift88;Nek6;Tor1a	0.0333424557629826
52	GO:0070064	0.023112337321058	9.43946540880503	0.237852921864741	2	18	proline-rich region binding	Ccnd1;Yap1	0.0333424557629826
53	GO:0005515	0.0241717358024312	1.39620359099209	88.1773637557452	101	6673	protein binding	Adam9;Adamts1;Arf1;Arl6ip1;Armc10;Brd2;Capzb;Ccdc22;Ccnd1;Cdkn1c;Cdkn2d;Chac1;Clec14a;Clta;Col1a1;Col1a2;Cox4i1;Cuta;Cys1;Dars2;Dcn;Dnajc14;Dpysl4;Dr1;Dyrk1a;Eif2b4;Emilin1;Fgfbp1;Fzd10;Gba;Gjb2;Gle1;Gpsm2;Gpx4;Heg1;Hey1;Hsbp1;Ier3;Ift88;Igfbp2;Igfbp3;Igfbp7;Ing1;Jtb;Kif2a;Lepr;Lrrc14;Lrrk1;Mapk7;Maz;Metrnl;Mif;Mta1;Ndufa4;Nedd8;Nek6;Neu1;Nlrx1;Nol12;Nploc4;Ogn;Olfml2a;Osr1;Pabpc1;Palmd;Pex11a;Pex5;Polr2g;Ppic;Ppp1r13l;Prdx5;Psmd2;Pus1;Rgs19;Ric8a;Rit1;Rras2;Sesn1;Slc22a6;Snrpb;Snrpd3;Spg7;Sppl3;Stk3;Syt4;Tbc1d10a;Thsd4;Tmem108;Tmem237;Tom1l1;Tor1a;Tuba1a;Tubb5;Tubg1;Ufc1;Wiz;Wnt6;Xpnpep1;Yap1;Yeats4;Zfp322a	0.0333424557629826
54	GO:0016853	0.0242683705591634	3.20620555914674	1.63854235062377	5	124	isomerase activity	Dse;Mif;Ppic;Ptges;Pus1	0.0333424557629826
55	GO:0002153	0.026254561577872	75.1375	0.0264281024294156	1	2	steroid receptor RNA activator RNA binding	Pus1	0.0333424557629826
56	GO:0004348	0.026254561577872	75.1375	0.0264281024294156	1	2	glucosylceramidase activity	Gba	0.0333424557629826
57	GO:0004815	0.026254561577872	75.1375	0.0264281024294156	1	2	aspartate-tRNA ligase activity	Dars2	0.0333424557629826
58	GO:0005052	0.026254561577872	75.1375	0.0264281024294156	1	2	peroxisome matrix targeting signal-1 binding	Pex5	0.0333424557629826
59	GO:0005298	0.026254561577872	75.1375	0.0264281024294156	1	2	proline:sodium symporter activity	Slc6a20a	0.0333424557629826
60	GO:0016263	0.026254561577872	75.1375	0.0264281024294156	1	2	glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase activity	C1galt1	0.0333424557629826
61	GO:0016862	0.026254561577872	75.1375	0.0264281024294156	1	2	intramolecular oxidoreductase activity, interconverting keto- and enol-groups	Mif	0.0333424557629826
62	GO:0033328	0.026254561577872	75.1375	0.0264281024294156	1	2	peroxisome membrane targeting sequence binding	Pex5	0.0333424557629826
63	GO:0047066	0.026254561577872	75.1375	0.0264281024294156	1	2	phospholipid-hydroperoxide glutathione peroxidase activity	Gpx4	0.0333424557629826
64	GO:0047290	0.026254561577872	75.1375	0.0264281024294156	1	2	(alpha-N-acetylneuraminyl-2,3-beta-galactosyl-1,3)-N-acetyl-galactosaminide 6-alpha-sialyltransferase activity	St6galnac4	0.0333424557629826
65	GO:0047757	0.026254561577872	75.1375	0.0264281024294156	1	2	chondroitin-glucuronate 5-epimerase activity	Dse	0.0333424557629826
66	GO:0050178	0.026254561577872	75.1375	0.0264281024294156	1	2	phenylpyruvate tautomerase activity	Mif	0.0333424557629826
67	GO:0050295	0.026254561577872	75.1375	0.0264281024294156	1	2	steryl-beta-glucosidase activity	Gba	0.0333424557629826
68	GO:0071568	0.026254561577872	75.1375	0.0264281024294156	1	2	UFM1 transferase activity	Ufc1	0.0333424557629826
69	GO:0106029	0.026254561577872	75.1375	0.0264281024294156	1	2	tRNA pseudouridine synthase activity	Pus1	0.0333424557629826
70	GO:0106130	0.026254561577872	75.1375	0.0264281024294156	1	2	purine phosphoribosyltransferase activity	Aprt	0.0333424557629826
71	GO:0008233	0.0263034928796863	2.12723259080875	4.92884110308601	10	373	peptidase activity	Adam9;Adamts1;Anpep;Psmb5;Psmd13;Psmd2;Spg7;Sppl3;Thsd4;Xpnpep1	0.0333424557629826
72	GO:0070577	0.0282128853814051	8.38923829489867	0.264281024294156	2	20	lysine-acetylated histone binding	Brd2;Yeats4	0.034783009374335
73	GO:0140033	0.0282128853814051	8.38923829489867	0.264281024294156	2	20	acetylation-dependent protein binding	Brd2;Yeats4	0.034783009374335
74	GO:0005525	0.0290842934265058	2.31107179713991	3.62065003282994	8	274	GTP binding	Arf1;Lrrk1;Rit1;Rras2;Tuba1a;Tubb4a;Tubb5;Tubg1	0.035372789302507
75	GO:0032550	0.0324745332253932	2.25893886966551	3.69993434011819	8	280	purine ribonucleoside binding	Arf1;Lrrk1;Rit1;Rras2;Tuba1a;Tubb4a;Tubb5;Tubg1	0.0389694398704719
76	GO:0001883	0.0342672113907549	2.23372549019608	3.73957649376231	8	283	purine nucleoside binding	Arf1;Lrrk1;Rit1;Rras2;Tuba1a;Tubb4a;Tubb5;Tubg1	0.0400525847424408
77	GO:0032549	0.0342672113907549	2.23372549019608	3.73957649376231	8	283	ribonucleoside binding	Arf1;Lrrk1;Rit1;Rras2;Tuba1a;Tubb4a;Tubb5;Tubg1	0.0400525847424408
78	GO:0019001	0.0367607460441033	2.200951109237	3.79243269862114	8	287	guanyl nucleotide binding	Arf1;Lrrk1;Rit1;Rras2;Tuba1a;Tubb4a;Tubb5;Tubg1	0.041425195925989
79	GO:0032561	0.0367607460441033	2.200951109237	3.79243269862114	8	287	guanyl ribonucleotide binding	Arf1;Lrrk1;Rit1;Rras2;Tuba1a;Tubb4a;Tubb5;Tubg1	0.041425195925989
80	GO:0030276	0.0377124443165538	4.28827322665393	0.739986868023638	3	56	clathrin binding	Clta;Syt4;Tom1l1	0.041425195925989
81	GO:0003839	0.039123796152323	37.565625	0.0396421536441234	1	3	gamma-glutamylcyclotransferase activity	Chac1	0.041425195925989
82	GO:0004667	0.039123796152323	37.565625	0.0396421536441234	1	3	prostaglandin-D synthase activity	Ptges	0.041425195925989
83	GO:0030348	0.039123796152323	37.565625	0.0396421536441234	1	3	syntaxin-3 binding	Syt4	0.041425195925989
84	GO:0050220	0.039123796152323	37.565625	0.0396421536441234	1	3	prostaglandin-E synthase activity	Ptges	0.041425195925989
85	GO:0071209	0.039123796152323	37.565625	0.0396421536441234	1	3	U7 snRNA binding	Snrpd3	0.041425195925989
86	GO:0030291	0.0396036354368052	6.86163522012579	0.317137229152988	2	24	protein serine/threonine kinase inhibitor activity	Cdkn1c;Cdkn2d	0.0414275316072358
87	GO:0001882	0.0400466138869946	2.16128141397404	3.85850295469468	8	292	nucleoside binding	Arf1;Lrrk1;Rit1;Rras2;Tuba1a;Tubb4a;Tubb5;Tubg1	0.0414275316072358
88	GO:0008378	0.0426815838143566	6.56275635767022	0.330351280367695	2	25	galactosyltransferase activity	A4galt;C1galt1	0.0436516198101375
89	GO:0030020	0.0458458534680611	6.28878406708595	0.343565331582403	2	26	extracellular matrix structural constituent conferring tensile strength	Col1a1;Col1a2	0.0463609754171405
90	GO:0015077	0.0473316615065615	2.21280991735537	3.29029875246225	7	249	monovalent inorganic cation transmembrane transporter activity	Atp5d;Cox4i1;Cox6c;Cox7a2;Cox7b;Ndufa4;Slc6a20a	0.0473316615065615
