GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
17	GO:0004581	0.0166502624671916	Inf	0.0166502624671916	1	1	dolichyl-phosphate beta-glucosyltransferase activity	Alg5	0.0382536242090517
18	GO:0004611	0.0166502624671916	Inf	0.0166502624671916	1	1	phosphoenolpyruvate carboxykinase activity	Pck2	0.0382536242090517
19	GO:0004613	0.0166502624671916	Inf	0.0166502624671916	1	1	phosphoenolpyruvate carboxykinase (GTP) activity	Pck2	0.0382536242090517
20	GO:0004742	0.0166502624671916	Inf	0.0166502624671916	1	1	dihydrolipoyllysine-residue acetyltransferase activity	Dlat	0.0382536242090517
21	GO:0005118	0.0166502624671916	Inf	0.0166502624671916	1	1	sevenless binding	Gprc5c	0.0382536242090517
22	GO:0005133	0.0166502624671916	Inf	0.0166502624671916	1	1	interferon-gamma receptor binding	Dnaja3	0.0382536242090517
23	GO:0005460	0.0166502624671916	Inf	0.0166502624671916	1	1	UDP-glucose transmembrane transporter activity	Slc35b1	0.0382536242090517
24	GO:0016149	0.0166502624671916	Inf	0.0166502624671916	1	1	translation release factor activity, codon specific	Etf1	0.0382536242090517
25	GO:0016751	0.0166502624671916	Inf	0.0166502624671916	1	1	S-succinyltransferase activity	Dlst	0.0382536242090517
26	GO:0016992	0.0166502624671916	Inf	0.0166502624671916	1	1	lipoate synthase activity	Lias	0.0382536242090517
27	GO:0030366	0.0166502624671916	Inf	0.0166502624671916	1	1	molybdopterin synthase activity	Mocs2	0.0382536242090517
28	GO:0030523	0.0166502624671916	Inf	0.0166502624671916	1	1	dihydrolipoamide S-acyltransferase activity	Dlat	0.0382536242090517
29	GO:0036143	0.0166502624671916	Inf	0.0166502624671916	1	1	kringle domain binding	Clec3b	0.0382536242090517
30	GO:0045153	0.0166502624671916	Inf	0.0166502624671916	1	1	electron transporter, transferring electrons within CoQH2-cytochrome c reductase complex activity	Cyc1	0.0382536242090517
31	GO:0046525	0.0166502624671916	Inf	0.0166502624671916	1	1	xylosylprotein 4-beta-galactosyltransferase activity	B4galt7	0.0382536242090517
32	GO:0047280	0.0166502624671916	Inf	0.0166502624671916	1	1	nicotinamide phosphoribosyltransferase activity	Nampt	0.0382536242090517
33	GO:0052751	0.0166502624671916	Inf	0.0166502624671916	1	1	GDP-mannose hydrolase activity	Nudt22	0.0382536242090517
34	GO:0070025	0.0166502624671916	Inf	0.0166502624671916	1	1	carbon monoxide binding	Cbs	0.0382536242090517
35	GO:0097079	0.0166502624671916	Inf	0.0166502624671916	1	1	selenite:proton symporter activity	Slc39a8	0.0382536242090517
36	GO:1990699	0.0166502624671916	Inf	0.0166502624671916	1	1	palmitoleyl hydrolase activity	Notum	0.0382536242090517
37	GO:0030971	0.0166515775968813	4.36144358154408	0.982365485564304	4	59	receptor tyrosine kinase binding	Angpt2;Dnaja3;Myoc;Pitpnm1	0.0382536242090517
38	GO:0008009	0.0190711955007252	10.8349163274536	0.216453412073491	2	13	chemokine activity	Ccl7;Cxcl14	0.0426592530937275
39	GO:0005539	0.0229970552452573	2.86753686246072	2.19783464566929	6	132	glycosaminoglycan binding	Ccl7;Clec3b;Col23a1;Fgfrl1;Lgr4;Pdcd5	0.0460179364363379
40	GO:0020037	0.0241194337247188	3.86675312044091	1.09891732283465	4	66	heme binding	Cbs;Cyc1;Flvcr2;Hmox2	0.0460179364363379
41	GO:1901681	0.0264332697535412	2.52822925577417	2.89714566929134	7	174	sulfur compound binding	Cbs;Ccl7;Clec3b;Col23a1;Fgfrl1;Lgr4;Pdcd5	0.0460179364363379
42	GO:0010485	0.0283986186538872	8.51101634683724	0.266404199475066	2	16	H4 histone acetyltransferase activity	Kansl2;Kat8	0.0460179364363379
43	GO:0070300	0.0318379906952423	7.94295190713101	0.283054461942257	2	17	phosphatidic acid binding	Atp13a2;Pitpnm1	0.0460179364363379
44	GO:0046906	0.0319057702054656	3.52379544782737	1.1988188976378	4	72	tetrapyrrole binding	Cbs;Cyc1;Flvcr2;Hmox2	0.0460179364363379
45	GO:0004108	0.033024636736666	59.3465346534653	0.0333005249343832	1	2	citrate (Si)-synthase activity	Cs	0.0460179364363379
46	GO:0004392	0.033024636736666	59.3465346534653	0.0333005249343832	1	2	heme oxygenase (decyclizing) activity	Hmox2	0.0460179364363379
47	GO:0004775	0.033024636736666	59.3465346534653	0.0333005249343832	1	2	succinate-CoA ligase (ADP-forming) activity	Sucla2	0.0460179364363379
48	GO:0005093	0.033024636736666	59.3465346534653	0.0333005249343832	1	2	Rab GDP-dissociation inhibitor activity	Gdi1	0.0460179364363379
49	GO:0008481	0.033024636736666	59.3465346534653	0.0333005249343832	1	2	sphinganine kinase activity	Sphk2	0.0460179364363379
50	GO:0008768	0.033024636736666	59.3465346534653	0.0333005249343832	1	2	UDP-sugar diphosphatase activity	Nudt22	0.0460179364363379
51	GO:0016418	0.033024636736666	59.3465346534653	0.0333005249343832	1	2	S-acetyltransferase activity	Dlat	0.0460179364363379
52	GO:0016662	0.033024636736666	59.3465346534653	0.0333005249343832	1	2	oxidoreductase activity, acting on other nitrogenous compounds as donors, cytochrome as acceptor	Cbs	0.0460179364363379
53	GO:0017057	0.033024636736666	59.3465346534653	0.0333005249343832	1	2	6-phosphogluconolactonase activity	Pgls	0.0460179364363379
54	GO:0019809	0.033024636736666	59.3465346534653	0.0333005249343832	1	2	spermidine binding	Sat1	0.0460179364363379
55	GO:0031727	0.033024636736666	59.3465346534653	0.0333005249343832	1	2	CCR2 chemokine receptor binding	Ccl7	0.0460179364363379
56	GO:0036440	0.033024636736666	59.3465346534653	0.0333005249343832	1	2	citrate synthase activity	Cs	0.0460179364363379
57	GO:0050421	0.033024636736666	59.3465346534653	0.0333005249343832	1	2	nitrite reductase (NO-forming) activity	Cbs	0.0460179364363379
58	GO:0055056	0.033024636736666	59.3465346534653	0.0333005249343832	1	2	D-glucose transmembrane transporter activity	Slc2a1	0.0460179364363379
59	GO:0061953	0.033024636736666	59.3465346534653	0.0333005249343832	1	2	mRNA (adenine-N1-)-methyltransferase activity	Trmt10c	0.0460179364363379
60	GO:0070026	0.033024636736666	59.3465346534653	0.0333005249343832	1	2	nitric oxide binding	Cbs	0.0460179364363379
61	GO:0106137	0.033024636736666	59.3465346534653	0.0333005249343832	1	2	IkappaB kinase complex binding	Dnaja3	0.0460179364363379
62	GO:0016878	0.0354319932311466	7.44589552238806	0.299704724409449	2	18	acid-thiol ligase activity	Acsl6;Sucla2	0.0478050702324994
63	GO:0090482	0.0354319932311466	7.44589552238806	0.299704724409449	2	18	vitamin transmembrane transporter activity	Slc2a1;Slc52a3	0.0478050702324994
64	GO:0016410	0.0393981654418595	3.28106284848902	1.28207020997375	4	77	N-acyltransferase activity	Cers5;Kansl2;Kat8;Sat1	0.0491276719083192
65	GO:0003954	0.0430598536130734	6.61746821448314	0.333005249343832	2	20	NADH dehydrogenase activity	Ndufa9;Ndufs4	0.0491276719083192
66	GO:0016746	0.045710673778469	2.22978080120937	3.26345144356955	7	196	transferase activity, transferring acyl groups	Cers5;Cs;Dlat;Dlst;Kansl2;Kat8;Sat1	0.0491276719083192
67	GO:0004145	0.0491276719083192	29.6707920792079	0.0499507874015748	1	3	diamine N-acetyltransferase activity	Sat1	0.0491276719083192
68	GO:0004185	0.0491276719083192	29.6707920792079	0.0499507874015748	1	3	serine-type carboxypeptidase activity	Scpep1	0.0491276719083192
69	GO:0004309	0.0491276719083192	29.6707920792079	0.0499507874015748	1	3	exopolyphosphatase activity	Bnip2	0.0491276719083192
70	GO:0004427	0.0491276719083192	29.6707920792079	0.0499507874015748	1	3	inorganic diphosphatase activity	Ppa1	0.0491276719083192
71	GO:0004774	0.0491276719083192	29.6707920792079	0.0499507874015748	1	3	succinate-CoA ligase activity	Sucla2	0.0491276719083192
72	GO:0004776	0.0491276719083192	29.6707920792079	0.0499507874015748	1	3	succinate-CoA ligase (GDP-forming) activity	Sucla2	0.0491276719083192
73	GO:0009383	0.0491276719083192	29.6707920792079	0.0499507874015748	1	3	rRNA (cytosine-C5-)-methyltransferase activity	Nop2	0.0491276719083192
74	GO:0010698	0.0491276719083192	29.6707920792079	0.0499507874015748	1	3	acetyltransferase activator activity	Pdcd5	0.0491276719083192
75	GO:0015129	0.0491276719083192	29.6707920792079	0.0499507874015748	1	3	lactate transmembrane transporter activity	Slc16a1	0.0491276719083192
76	GO:0015182	0.0491276719083192	29.6707920792079	0.0499507874015748	1	3	L-asparagine transmembrane transporter activity	Slc38a3	0.0491276719083192
77	GO:0016426	0.0491276719083192	29.6707920792079	0.0499507874015748	1	3	tRNA (adenine) methyltransferase activity	Trmt10c	0.0491276719083192
78	GO:0016429	0.0491276719083192	29.6707920792079	0.0499507874015748	1	3	tRNA (adenine-N1-)-methyltransferase activity	Trmt10c	0.0491276719083192
79	GO:0016748	0.0491276719083192	29.6707920792079	0.0499507874015748	1	3	succinyltransferase activity	Dlst	0.0491276719083192
80	GO:0017050	0.0491276719083192	29.6707920792079	0.0499507874015748	1	3	D-erythro-sphingosine kinase activity	Sphk2	0.0491276719083192
81	GO:0019966	0.0491276719083192	29.6707920792079	0.0499507874015748	1	3	interleukin-1 binding	Hax1	0.0491276719083192
82	GO:0033300	0.0491276719083192	29.6707920792079	0.0499507874015748	1	3	dehydroascorbic acid transmembrane transporter activity	Slc2a1	0.0491276719083192
83	GO:0033721	0.0491276719083192	29.6707920792079	0.0499507874015748	1	3	aldehyde dehydrogenase (NADP+) activity	Rdh11	0.0491276719083192
84	GO:0052905	0.0491276719083192	29.6707920792079	0.0499507874015748	1	3	tRNA (guanine(9)-N(1))-methyltransferase activity	Trmt10c	0.0491276719083192
85	GO:0098809	0.0491276719083192	29.6707920792079	0.0499507874015748	1	3	nitrite reductase activity	Cbs	0.0491276719083192
