GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
16	GO:1901363	0.0172246864900974	1.62833293235285	28.1382367427352	38	3940	heterocyclic compound binding	0610010K14Rik;Abcb4;Akap8l;Ankzf1;Arnt;Clk2;Khdc4;Map1s;Map3k20;Map3k3;Mier2;Mknk1;Mterf1b;Mysm1;Mzf1;Orc4;Pcgf2;Polb;Polrmt;Prdm10;Prodh;Rcor1;Rpap1;Rps6kb2;Setdb2;Taf1c;Tefm;Trub1;Ttc14;Ttc5;Ubp1;Xrcc1;Zbtb3;Zfat;Zfp112;Zfp12;Zfp653;Zfp746	0.0366000440632332
17	GO:0001018	0.0212741405911886	70.3081395348837	0.0214250533574126	1	3	mitochondrial promoter sequence-specific DNA binding	Polrmt	0.0366000440632332
18	GO:0030337	0.0212741405911886	70.3081395348837	0.0214250533574126	1	3	DNA polymerase processivity factor activity	Tefm	0.0366000440632332
19	GO:0050211	0.0212741405911886	70.3081395348837	0.0214250533574126	1	3	procollagen galactosyltransferase activity	Colgalt1	0.0366000440632332
20	GO:0052735	0.0212741405911886	70.3081395348837	0.0214250533574126	1	3	tRNA (cytosine-3-)-methyltransferase activity	Mettl8	0.0366000440632332
21	GO:0016798	0.0214547963877193	5.36383928571429	0.592759809555081	3	83	hydrolase activity, acting on glycosyl bonds	Adprhl2;Hexdc;Man2c1	0.0366000440632332
22	GO:0003714	0.0223609970593028	3.94421521703251	1.07125266787063	4	150	transcription corepressor activity	Mier2;Noc2l;Rcor1;Zfp653	0.0366000440632332
23	GO:0003899	0.0257553998456764	8.60035650623886	0.24995895583648	2	35	DNA-directed 5'-3' RNA polymerase activity	Polrmt;Rpap1	0.0366000440632332
24	GO:0034062	0.0257553998456764	8.60035650623886	0.24995895583648	2	35	5'-3' RNA polymerase activity	Polrmt;Rpap1	0.0366000440632332
25	GO:0097747	0.0257553998456764	8.60035650623886	0.24995895583648	2	35	RNA polymerase activity	Polrmt;Rpap1	0.0366000440632332
26	GO:0140110	0.0261814304125779	1.87241948802642	8.75570513872927	15	1226	transcription regulator activity	Arnt;Med27;Mier2;Mysm1;Mzf1;Noc2l;Rcor1;Taf1c;Ubp1;Zbtb3;Zfat;Zfp112;Zfp12;Zfp653;Zfp746	0.0366000440632332
27	GO:0001181	0.0282656135995283	46.8682170542636	0.0285667378098834	1	4	RNA polymerase I general transcription initiation factor activity	Taf1c	0.0366000440632332
28	GO:0004563	0.0282656135995283	46.8682170542636	0.0285667378098834	1	4	beta-N-acetylhexosaminidase activity	Hexdc	0.0366000440632332
29	GO:0008131	0.0282656135995283	46.8682170542636	0.0285667378098834	1	4	primary amine oxidase activity	Aoc2	0.0366000440632332
30	GO:0032217	0.0282656135995283	46.8682170542636	0.0285667378098834	1	4	riboflavin transmembrane transporter activity	Slc52a2	0.0366000440632332
31	GO:1990599	0.0282656135995283	46.8682170542636	0.0285667378098834	1	4	3' overhang single-stranded DNA endodeoxyribonuclease activity	Xrcc1	0.0366000440632332
32	GO:0019213	0.0285658880493527	8.10756302521008	0.264242324741422	2	37	deacetylase activity	Adprhl2;Mier2	0.0366000440632332
33	GO:0016779	0.0312430846165572	4.60906298003072	0.685601707437202	3	96	nucleotidyltransferase activity	Polb;Polrmt;Rpap1	0.0388171657357225
34	GO:0042030	0.0352077134202572	35.1482558139535	0.0357084222623543	1	5	ATPase inhibitor activity	Agrn	0.0424563603008984
35	GO:0004711	0.0421007846966341	28.1162790697674	0.0428501067148251	1	6	ribosomal protein S6 kinase activity	Rps6kb2	0.0466522208800541
36	GO:0042500	0.0421007846966341	28.1162790697674	0.0428501067148251	1	6	aspartic endopeptidase activity, intramembrane cleaving	Sppl2b	0.0466522208800541
37	GO:0090554	0.0421007846966341	28.1162790697674	0.0428501067148251	1	6	phosphatidylcholine floppase activity	Abcb4	0.0466522208800541
38	GO:0031493	0.0489451696942849	23.4282945736434	0.049991791167296	1	7	nucleosomal histone binding	Noc2l	0.0495179126704421
39	GO:0034711	0.0489451696942849	23.4282945736434	0.049991791167296	1	7	inhibin binding	Inha	0.0495179126704421
40	GO:0140328	0.0489451696942849	23.4282945736434	0.049991791167296	1	7	floppase activity	Abcb4	0.0495179126704421
41	GO:0003684	0.0495179126704421	5.90539215686274	0.357084222623543	2	50	damaged DNA binding	Polb;Xrcc1	0.0495179126704421
