GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
17	GO:0045030	0.0136233073450964	Inf	0.0136233073450964	1	1	G protein-coupled UTP receptor activity	P2ry6	0.0371983233827723
18	GO:0046811	0.0136233073450964	Inf	0.0136233073450964	1	1	histone deacetylase inhibitor activity	Ski	0.0371983233827723
19	GO:0047693	0.0136233073450964	Inf	0.0136233073450964	1	1	ATP diphosphatase activity	Nudt1	0.0371983233827723
20	GO:0052884	0.0136233073450964	Inf	0.0136233073450964	1	1	all-trans-retinyl-palmitate hydrolase, 11-cis retinol forming activity	Rpe65	0.0371983233827723
21	GO:0052885	0.0136233073450964	Inf	0.0136233073450964	1	1	all-trans-retinyl-ester hydrolase, 11-cis retinol forming activity	Rpe65	0.0371983233827723
22	GO:0071553	0.0136233073450964	Inf	0.0136233073450964	1	1	G protein-coupled pyrimidinergic nucleotide receptor activity	P2ry6	0.0371983233827723
23	GO:0018024	0.0137439123600666	6.48773006134969	0.504062371768568	3	37	histone-lysine N-methyltransferase activity	Ash1l;Ezh1;Nsd3	0.0371983233827723
24	GO:0005249	0.013767904456198	4.61226851851852	0.926384899466557	4	68	voltage-gated potassium channel activity	Kcna1;Kcng3;Kcnh4;Kcnj8	0.0371983233827723
25	GO:0005261	0.0144725871815888	2.654064697609	3.17423061140747	8	233	cation channel activity	Cnr1;Grik3;Kcna1;Kcng3;Kcnh4;Kcnj8;Kcnk6;Tmem175	0.0371983233827723
26	GO:0042800	0.0150770773825492	12.2022357723577	0.19072630283135	2	14	histone methyltransferase activity (H3-K4 specific)	Ash1l;Nsd3	0.0371983233827723
27	GO:0043395	0.0150770773825492	12.2022357723577	0.19072630283135	2	14	heparan sulfate proteoglycan binding	Fst;Itgam	0.0371983233827723
28	GO:1990381	0.0150770773825492	12.2022357723577	0.19072630283135	2	14	ubiquitin-specific protease binding	Chmp3;Cltc	0.0371983233827723
29	GO:0005216	0.0154483085519739	2.45722720721558	3.85539597866229	9	283	ion channel activity	Ano3;Cnr1;Grik3;Kcna1;Kcng3;Kcnh4;Kcnj8;Kcnk6;Tmem175	0.0371983233827723
30	GO:0022843	0.0178118210765476	3.49027305754131	1.5121871153057	5	111	voltage-gated cation channel activity	Cnr1;Kcna1;Kcng3;Kcnh4;Kcnj8	0.0371983233827723
31	GO:0016278	0.0181269889149214	5.80287374878915	0.558555601148954	3	41	lysine N-methyltransferase activity	Ash1l;Ezh1;Nsd3	0.0371983233827723
32	GO:0016279	0.0181269889149214	5.80287374878915	0.558555601148954	3	41	protein-lysine N-methyltransferase activity	Ash1l;Ezh1;Nsd3	0.0371983233827723
33	GO:0046332	0.0182760282153946	4.21481481481482	1.00812474353714	4	74	SMAD binding	Acvr1c;Drosha;Pmepa1;Ski	0.0371983233827723
34	GO:0022890	0.0193340408337942	2.15028561827957	5.38120640131309	11	395	inorganic cation transmembrane transporter activity	Atp2b1;Cnr1;Grik3;Kcna1;Kcng3;Kcnh4;Kcnj8;Kcnk6;Nipa1;Slc25a37;Tmem175	0.0371983233827723
35	GO:0030547	0.0195314043693113	10.4573170731707	0.217972917521543	2	16	receptor inhibitor activity	Fst;Pcsk9	0.0371983233827723
36	GO:0015267	0.0216791011306637	2.31032897760851	4.08699220352893	9	300	channel activity	Ano3;Cnr1;Grik3;Kcna1;Kcng3;Kcnh4;Kcnj8;Kcnk6;Tmem175	0.0371983233827723
37	GO:0022803	0.0216791011306637	2.31032897760851	4.08699220352893	9	300	passive transmembrane transporter activity	Ano3;Cnr1;Grik3;Kcna1;Kcng3;Kcnh4;Kcnj8;Kcnk6;Tmem175	0.0371983233827723
38	GO:0019789	0.0219399608849963	9.75934959349594	0.231596224866639	2	17	SUMO transferase activity	Ranbp2;Zfp451	0.0371983233827723
39	GO:0022857	0.025752601180659	1.79827637444279	9.38645876077144	16	689	transmembrane transporter activity	Abca6;Ano3;Atp2b1;Atp8a1;Cnnm1;Cnr1;Grik3;Kcna1;Kcng3;Kcnh4;Kcnj8;Kcnk6;Nipa1;Slc25a37;Slc2a5;Tmem175	0.0371983233827723
40	GO:0005353	0.0270621230854702	72.8363636363636	0.0272466146901929	1	2	fructose transmembrane transporter activity	Slc2a5	0.0371983233827723
41	GO:0008263	0.0270621230854702	72.8363636363636	0.0272466146901929	1	2	pyrimidine-specific mismatch base pair DNA N-glycosylase activity	Mbd4	0.0371983233827723
42	GO:0008413	0.0270621230854702	72.8363636363636	0.0272466146901929	1	2	8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity	Nudt1	0.0371983233827723
43	GO:0008823	0.0270621230854702	72.8363636363636	0.0272466146901929	1	2	cupric reductase activity	Steap3	0.0371983233827723
44	GO:0015272	0.0270621230854702	72.8363636363636	0.0272466146901929	1	2	ATP-activated inward rectifier potassium channel activity	Kcnj8	0.0371983233827723
45	GO:0035539	0.0270621230854702	72.8363636363636	0.0272466146901929	1	2	8-oxo-7,8-dihydrodeoxyguanosine triphosphate pyrophosphatase activity	Nudt1	0.0371983233827723
46	GO:0038100	0.0270621230854702	72.8363636363636	0.0272466146901929	1	2	nodal binding	Acvr1c	0.0371983233827723
47	GO:0038102	0.0270621230854702	72.8363636363636	0.0272466146901929	1	2	activin receptor antagonist activity	Fst	0.0371983233827723
48	GO:0047389	0.0270621230854702	72.8363636363636	0.0272466146901929	1	2	glycerophosphocholine phosphodiesterase activity	Gdpd5	0.0371983233827723
49	GO:0050251	0.0270621230854702	72.8363636363636	0.0272466146901929	1	2	retinol isomerase activity	Rpe65	0.0371983233827723
50	GO:0052851	0.0270621230854702	72.8363636363636	0.0272466146901929	1	2	ferric-chelate reductase (NADPH) activity	Steap3	0.0371983233827723
51	GO:0001222	0.0271016356074484	8.60975609756098	0.258842839556832	2	19	transcription corepressor binding	Per1;Per2	0.0371983233827723
52	GO:0042054	0.0289636740599193	4.79047746065617	0.667542059909725	3	49	histone methyltransferase activity	Ash1l;Ezh1;Nsd3	0.0386914517897931
53	GO:0050750	0.0298476913806975	8.13075880758808	0.272466146901929	2	20	low-density lipoprotein particle receptor binding	Cltc;Pcsk9	0.0386914517897931
54	GO:0070412	0.0298476913806975	8.13075880758808	0.272466146901929	2	20	R-SMAD binding	Drosha;Pmepa1	0.0386914517897931
55	GO:0008324	0.0347223984330522	1.95026754318911	5.89889208042675	11	433	cation transmembrane transporter activity	Atp2b1;Cnr1;Grik3;Kcna1;Kcng3;Kcnh4;Kcnj8;Kcnk6;Nipa1;Slc25a37;Tmem175	0.0427625022923979
56	GO:0070325	0.0356531355751454	7.31646341463415	0.299712761592121	2	22	lipoprotein particle receptor binding	Cltc;Pcsk9	0.0427625022923979
57	GO:0003677	0.0366025482557764	1.48769140388114	21.5520722199426	30	1582	DNA binding	Arid3b;Ash1l;Foxj2;Gatad2b;H4c14;Helz2;Jrk;Kat6b;Mbd4;Myt1l;Per1;Per2;Phtf1;Polr1b;Recql;Rfx3;Ski;Smarcc1;Srebf2;Srf;Taf1b;Tet3;Zbtb8a;Zfp109;Zfp180;Zfp286;Zfp451;Zfp526;Zfp704;Zfp827	0.0427625022923979
58	GO:0003712	0.0384823433063967	1.98496317512275	5.25859663520722	10	386	transcription coregulator activity	Ezh1;Helz2;Kat6b;Myt1l;Ncoa6;Nsd3;Per2;Ski;Tle6;Zfp451	0.0427625022923979
59	GO:0050699	0.0387058975054911	6.96747967479675	0.313336068937218	2	23	WW domain binding	Pmepa1;Tceal7	0.0427625022923979
60	GO:0001621	0.0403189307328323	36.4151515151515	0.0408699220352893	1	3	G protein-coupled ADP receptor activity	P2ry6	0.0427625022923979
61	GO:0003854	0.0403189307328323	36.4151515151515	0.0408699220352893	1	3	3-beta-hydroxy-delta5-steroid dehydrogenase activity	Sdr42e1	0.0427625022923979
62	GO:0004185	0.0403189307328323	36.4151515151515	0.0408699220352893	1	3	serine-type carboxypeptidase activity	Cpd	0.0427625022923979
63	GO:0017095	0.0403189307328323	36.4151515151515	0.0408699220352893	1	3	heparan sulfate 6-O-sulfotransferase activity	Hs6st3	0.0427625022923979
64	GO:0017098	0.0403189307328323	36.4151515151515	0.0408699220352893	1	3	sulfonylurea receptor binding	Kcnj8	0.0427625022923979
65	GO:0033691	0.0403189307328323	36.4151515151515	0.0408699220352893	1	3	sialic acid binding	Cd33	0.0427625022923979
66	GO:1905056	0.0403189307328323	36.4151515151515	0.0408699220352893	1	3	calcium-transporting ATPase activity involved in regulation of presynaptic cytosolic calcium ion concentration	Atp2b1	0.0427625022923979
67	GO:0005251	0.0418543848420782	6.65022172949002	0.326959376282314	2	24	delayed rectifier potassium channel activity	Kcna1;Kcng3	0.0432791797326949
68	GO:0008201	0.0420426317403322	3.20101986044015	1.30783750512926	4	96	heparin binding	Fgf14;Fgfbp3;Itgam;Thbs4	0.0432791797326949
69	GO:0005244	0.0481799275753519	2.63509316770186	1.97537956503898	5	145	voltage-gated ion channel activity	Cnr1;Kcna1;Kcng3;Kcnh4;Kcnj8	0.0481799275753519
70	GO:0022832	0.0481799275753519	2.63509316770186	1.97537956503898	5	145	voltage-gated channel activity	Cnr1;Kcna1;Kcng3;Kcnh4;Kcnj8	0.0481799275753519
