GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
35	GO:0005308	0.0234594428806093	63.5947368421053	0.0236433790329201	1	3	creatine transmembrane transporter activity	Slc6a8	0.0413643712291122
36	GO:0008454	0.0234594428806093	63.5947368421053	0.0236433790329201	1	3	alpha-1,3-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity	Mgat4b	0.0413643712291122
37	GO:0016882	0.0234594428806093	63.5947368421053	0.0236433790329201	1	3	cyclo-ligase activity	Mthfsl	0.0413643712291122
38	GO:0043183	0.0234594428806093	63.5947368421053	0.0236433790329201	1	3	vascular endothelial growth factor receptor 1 binding	Vegfa	0.0413643712291122
39	GO:0051032	0.0234594428806093	63.5947368421053	0.0236433790329201	1	3	nucleic acid transmembrane transporter activity	Sidt2	0.0413643712291122
40	GO:0051033	0.0234594428806093	63.5947368421053	0.0236433790329201	1	3	RNA transmembrane transporter activity	Sidt2	0.0413643712291122
41	GO:0015932	0.0246425645844757	8.84519442406456	0.244314916673508	2	31	nucleobase-containing compound transmembrane transporter activity	Sidt2;Slc35a4	0.0413643712291122
42	GO:0016740	0.0256692129241133	1.70813160987074	13.5791806912405	21	1723	transferase activity	Cpt1c;Dph2;Ehmt2;Gba2;Gmppa;Gpt;Ikbkb;Matk;Mgat4b;Polg;Qtrt1;Ripk2;Rnf123;Rnf40;Sbk1;Scyl3;Sirt7;St6galnac2;Strada;Tyk2;Ulk3	0.0413643712291122
43	GO:0031406	0.0263663824665511	3.73662808883328	1.12700106723586	4	143	carboxylic acid binding	Mthfsl;P3h2;P4ha2;Slc1a1	0.0413643712291122
44	GO:0004672	0.0279088002641888	2.35050505050505	3.60955586569247	8	458	protein kinase activity	Ikbkb;Matk;Ripk2;Sbk1;Scyl3;Strada;Tyk2;Ulk3	0.0413643712291122
45	GO:0043177	0.0306952077124054	3.5553901131626	1.18216895164601	4	150	organic acid binding	Mthfsl;P3h2;P4ha2;Slc1a1	0.0413643712291122
46	GO:0015370	0.0308995362742928	7.77047066408769	0.275839422050735	2	35	solute:sodium symporter activity	Slc1a1;Slc6a8	0.0413643712291122
47	GO:0043168	0.0310774605484713	1.62406867508908	16.4085050488466	24	2082	anion binding	Bms1;Eif2s3y;Gfm2;Gpt;Ikbkb;Matk;Mcf2l;Mitd1;Mthfsl;Ndor1;Nvl;P3h2;P4ha2;Rab40b;Ripk2;Sbk1;Scyl3;Sirt7;Slc1a1;Strada;Tyk2;Ulk3;Vegfa;Wars2	0.0413643712291122
48	GO:0004095	0.0311575783284221	42.3929824561404	0.0315245053772268	1	4	carnitine O-palmitoyltransferase activity	Cpt1c	0.0413643712291122
49	GO:0005131	0.0311575783284221	42.3929824561404	0.0315245053772268	1	4	growth hormone receptor binding	Tyk2	0.0413643712291122
50	GO:0005314	0.0311575783284221	42.3929824561404	0.0315245053772268	1	4	high-affinity glutamate transmembrane transporter activity	Slc1a1	0.0413643712291122
51	GO:0005519	0.0311575783284221	42.3929824561404	0.0315245053772268	1	4	cytoskeletal regulatory protein binding	Cttnbp2	0.0413643712291122
52	GO:0008422	0.0311575783284221	42.3929824561404	0.0315245053772268	1	4	beta-glucosidase activity	Gba2	0.0413643712291122
53	GO:0015220	0.0311575783284221	42.3929824561404	0.0315245053772268	1	4	choline transmembrane transporter activity	Slc6a8	0.0413643712291122
54	GO:0015501	0.0311575783284221	42.3929824561404	0.0315245053772268	1	4	glutamate:sodium symporter activity	Slc1a1	0.0413643712291122
55	GO:0016416	0.0311575783284221	42.3929824561404	0.0315245053772268	1	4	O-palmitoyltransferase activity	Cpt1c	0.0413643712291122
56	GO:0034739	0.0311575783284221	42.3929824561404	0.0315245053772268	1	4	histone deacetylase activity (H4-K16 specific)	Sirt7	0.0413643712291122
57	GO:0035650	0.0311575783284221	42.3929824561404	0.0315245053772268	1	4	AP-1 adaptor complex binding	Sidt2	0.0413643712291122
58	GO:0070891	0.0311575783284221	42.3929824561404	0.0315245053772268	1	4	lipoteichoic acid binding	Cd14	0.0413643712291122
59	GO:0017069	0.0342387959119411	7.32522796352584	0.291601674739348	2	37	snRNA binding	Celf3;Rbm22	0.0439397880869911
60	GO:0031491	0.0342387959119411	7.32522796352584	0.291601674739348	2	37	nucleosome binding	Cabin1;H1f10	0.0439397880869911
61	GO:0016706	0.0377117971991732	6.92811960897067	0.307363927427962	2	39	2-oxoglutarate-dependent dioxygenase activity	P3h2;P4ha2	0.0459579310193821
62	GO:0001665	0.0387956560553225	31.7921052631579	0.0394056317215335	1	5	alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity	St6galnac2	0.0459579310193821
63	GO:0004656	0.0387956560553225	31.7921052631579	0.0394056317215335	1	5	procollagen-proline 4-dioxygenase activity	P4ha2	0.0459579310193821
64	GO:0038191	0.0387956560553225	31.7921052631579	0.0394056317215335	1	5	neuropilin binding	Vegfa	0.0459579310193821
65	GO:0089720	0.0387956560553225	31.7921052631579	0.0394056317215335	1	5	caspase binding	Ripk2	0.0459579310193821
66	GO:0003682	0.0412998390498801	2.16501773380623	3.90115754043182	8	495	chromatin binding	Atf5;Cabin1;Ehmt2;H1f10;Polg;Pwwp2a;Sbno2;Sirt7	0.0476107834389171
67	GO:0016705	0.0421776504681295	4.07130730050934	0.772350381742057	3	98	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	Ndor1;P3h2;P4ha2	0.0476107834389171
68	GO:0140096	0.0438796107161809	1.63227194985229	12.6570889089566	19	1606	catalytic activity, acting on a protein	Adam15;Capn15;Cd46;Ehmt2;Ikbkb;Matk;Mgat4b;P3h2;P4ha2;Ripk2;Rnf123;Rnf40;Sbk1;Scyl3;Sirt7;Strada;Tyk2;Ulk3;Usp20	0.0476107834389171
69	GO:0016406	0.0463741397132309	25.4315789473684	0.0472867580658402	1	6	carnitine O-acyltransferase activity	Cpt1c	0.0476107834389171
70	GO:0017153	0.0463741397132309	25.4315789473684	0.0472867580658402	1	6	sodium:dicarboxylate symporter activity	Slc1a1	0.0476107834389171
71	GO:0030274	0.0463741397132309	25.4315789473684	0.0472867580658402	1	6	LIM domain binding	Ripk2	0.0476107834389171
72	GO:0031702	0.0463741397132309	25.4315789473684	0.0472867580658402	1	6	type 1 angiotensin receptor binding	Tyk2	0.0476107834389171
73	GO:0046976	0.0463741397132309	25.4315789473684	0.0472867580658402	1	6	histone methyltransferase activity (H3-K27 specific)	Ehmt2	0.0476107834389171
74	GO:0070883	0.0463741397132309	25.4315789473684	0.0472867580658402	1	6	pre-miRNA binding	Tarbp2	0.0476107834389171
75	GO:0140161	0.0463741397132309	25.4315789473684	0.0472867580658402	1	6	monocarboxylate:sodium symporter activity	Slc6a8	0.0476107834389171
76	GO:0004713	0.0488456728817734	3.8275311402108	0.819637139807898	3	104	protein tyrosine kinase activity	Matk;Ripk2;Tyk2	0.0490404117117374
77	GO:0097367	0.0490404117117374	1.60773244168767	12.822592562187	19	1627	carbohydrate derivative binding	Bms1;Cd14;Eif2s3y;Gfm2;Ikbkb;Matk;Mthfsl;Ndor1;Nvl;Rab40b;Ripk2;Sbk1;Scyl3;Strada;Tnc;Tyk2;Ulk3;Vegfa;Wars2	0.0490404117117374
