GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
23	GO:0005134	0.0096681120432156	208.896551724138	0.00969119579500657	1	2	interleukin-2 receptor binding	Timm50	0.0235901933854461
24	GO:0016532	0.0096681120432156	208.896551724138	0.00969119579500657	1	2	superoxide dismutase copper chaperone activity	Park7	0.0235901933854461
25	GO:0032393	0.0096681120432156	208.896551724138	0.00969119579500657	1	2	MHC class I receptor activity	Ctsh	0.0235901933854461
26	GO:0005507	0.0130839431236739	12.4695562435501	0.174441524310118	2	36	copper ion binding	Atox1;Park7	0.0285520705148262
27	GO:0004449	0.0144676505177885	104.439655172414	0.0145367936925099	1	3	isocitrate dehydrogenase (NAD+) activity	Idh3b	0.0285520705148262
28	GO:0008427	0.0144676505177885	104.439655172414	0.0145367936925099	1	3	calcium-dependent protein kinase inhibitor activity	Cib1	0.0285520705148262
29	GO:0032767	0.0144676505177885	104.439655172414	0.0145367936925099	1	3	copper-dependent protein binding	Atox1	0.0285520705148262
30	GO:1903135	0.0144676505177885	104.439655172414	0.0145367936925099	1	3	cupric ion binding	Park7	0.0285520705148262
31	GO:0016684	0.0145100686222887	11.7748538011696	0.184132720105125	2	38	oxidoreductase activity, acting on peroxide as acceptor	Park7;Txndc17	0.0285520705148262
32	GO:0003713	0.0178367864137908	4.26833855799373	1.00303876478318	4	207	transcription coactivator activity	Elob;Park7;Rfxap;Ruvbl1	0.0326084326440157
33	GO:0010858	0.019244320904665	69.6206896551724	0.0193823915900131	1	4	calcium-dependent protein kinase regulator activity	Cib1	0.0326084326440157
34	GO:0030984	0.019244320904665	69.6206896551724	0.0193823915900131	1	4	kininogen binding	Ctsh	0.0326084326440157
35	GO:0045340	0.019244320904665	69.6206896551724	0.0193823915900131	1	4	mercury ion binding	Park7	0.0326084326440157
36	GO:0047134	0.019244320904665	69.6206896551724	0.0193823915900131	1	4	protein-disulfide reductase activity	Txndc17	0.0326084326440157
37	GO:0004448	0.0239982302923273	52.2112068965517	0.0242279894875164	1	5	isocitrate dehydrogenase activity	Idh3b	0.0365973011957991
38	GO:0004630	0.0239982302923273	52.2112068965517	0.0242279894875164	1	5	phospholipase D activity	Hmox1	0.0365973011957991
39	GO:0043139	0.0239982302923273	52.2112068965517	0.0242279894875164	1	5	5'-3' DNA helicase activity	Ruvbl1	0.0365973011957991
40	GO:0044388	0.0239982302923273	52.2112068965517	0.0242279894875164	1	5	small protein activating enzyme binding	Park7	0.0365973011957991
41	GO:0016209	0.0262133349792761	8.4680701754386	0.251971090670171	2	52	antioxidant activity	Park7;Txndc17	0.0390003276520937
42	GO:0017176	0.0287294852765319	41.7655172413793	0.0290735873850197	1	6	phosphatidylinositol N-acetylglucosaminyltransferase activity	Pigq	0.040755781438801
43	GO:0070324	0.0287294852765319	41.7655172413793	0.0290735873850197	1	6	thyroid hormone binding	Ctsh	0.040755781438801
44	GO:0016651	0.0331051576025656	7.42382271468144	0.285890275952694	2	59	oxidoreductase activity, acting on NAD(P)H	Ndufa12;Txndc17	0.042494368952391
45	GO:0019841	0.0334381919625372	34.801724137931	0.033919185282523	1	7	retinol binding	Crabp2	0.042494368952391
46	GO:0039706	0.0334381919625372	34.801724137931	0.033919185282523	1	7	co-receptor binding	Bmp4	0.042494368952391
47	GO:0051920	0.0334381919625372	34.801724137931	0.033919185282523	1	7	peroxiredoxin activity	Park7	0.042494368952391
48	GO:1903136	0.0334381919625372	34.801724137931	0.033919185282523	1	7	cuprous ion binding	Park7	0.042494368952391
49	GO:0001972	0.0381244559673209	29.8275862068966	0.0387647831800263	1	8	retinoic acid binding	Crabp2	0.0438790908303128
50	GO:0016918	0.0381244559673209	29.8275862068966	0.0387647831800263	1	8	retinal binding	Crabp2	0.0438790908303128
51	GO:0019911	0.0381244559673209	29.8275862068966	0.0387647831800263	1	8	structural constituent of myelin sheath	Marveld1	0.0438790908303128
52	GO:0035251	0.0381244559673209	29.8275862068966	0.0387647831800263	1	8	UDP-glucosyltransferase activity	Gyg	0.0438790908303128
53	GO:1990446	0.0381244559673209	29.8275862068966	0.0387647831800263	1	8	U1 snRNP binding	Snrpd2	0.0438790908303128
54	GO:0070491	0.0395118805073442	6.71345029239766	0.314963863337714	2	65	repressing transcription factor binding	Park7;Sri	0.0446337909434814
55	GO:0016668	0.0427883824217855	26.0969827586207	0.0436103810775296	1	9	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	Txndc17	0.0466087737094449
56	GO:0030346	0.0427883824217855	26.0969827586207	0.0436103810775296	1	9	protein phosphatase 2B binding	Bad	0.0466087737094449
57	GO:0001094	0.0474300759729579	23.1954022988506	0.0484559789750328	1	10	TFIID-class transcription factor complex binding	Ruvbl1	0.0482205772391739
58	GO:0005536	0.0474300759729579	23.1954022988506	0.0484559789750328	1	10	glucose binding	Gyg	0.0482205772391739
59	GO:0070700	0.0474300759729579	23.1954022988506	0.0484559789750328	1	10	BMP receptor binding	Bmp4	0.0482205772391739
60	GO:0070990	0.0474300759729579	23.1954022988506	0.0484559789750328	1	10	snRNP binding	Snrpd2	0.0482205772391739
61	GO:0008236	0.0487163544128232	5.95305164319249	0.35372864651774	2	73	serine-type peptidase activity	Ctsh;Sec11c	0.0487163544128232
