GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
41	GO:0016434	0.0308268171240467	42.8617021276596	0.0311858842839557	1	4	rRNA (cytosine) methyltransferase activity	Nsun4	0.0471782620683846
42	GO:0017108	0.0308268171240467	42.8617021276596	0.0311858842839557	1	4	5'-flap endonuclease activity	Fen1	0.0471782620683846
43	GO:0019237	0.0308268171240467	42.8617021276596	0.0311858842839557	1	4	centromeric DNA binding	Msh2	0.0471782620683846
44	GO:0032138	0.0308268171240467	42.8617021276596	0.0311858842839557	1	4	single base insertion or deletion binding	Msh2	0.0471782620683846
45	GO:0043533	0.0308268171240467	42.8617021276596	0.0311858842839557	1	4	inositol 1,3,4,5 tetrakisphosphate binding	Astn2	0.0471782620683846
46	GO:1904288	0.0308268171240467	42.8617021276596	0.0311858842839557	1	4	BAT3 complex binding	Usp13	0.0471782620683846
47	GO:0019903	0.0322306604512744	3.4989010989011	1.20065654493229	4	154	protein phosphatase binding	Gab2;Hsf4;Kif3a;Mtmr9	0.0471782620683846
48	GO:0003774	0.0331417745001311	4.49887556221889	0.701682396389003	3	90	motor activity	Kif1a;Kif3a;Myl6b	0.0471782620683846
49	GO:0017069	0.0352569482987542	7.20071684587814	0.296265900697579	2	38	snRNA binding	Larp7;Snu13	0.0471782620683846
50	GO:0051019	0.0352569482987542	7.20071684587814	0.296265900697579	2	38	mitogen-activated protein kinase binding	Plcb4;Prkg1	0.0471782620683846
51	GO:0008061	0.0383854290913079	32.1436170212766	0.0389823553549446	1	5	chitin binding	Chil1	0.0471782620683846
52	GO:0008169	0.0383854290913079	32.1436170212766	0.0389823553549446	1	5	C-methyltransferase activity	Nsun4	0.0471782620683846
53	GO:0016428	0.0383854290913079	32.1436170212766	0.0389823553549446	1	5	tRNA (cytosine-5-)-methyltransferase activity	Nsun4	0.0471782620683846
54	GO:0030621	0.0383854290913079	32.1436170212766	0.0389823553549446	1	5	U4 snRNA binding	Snu13	0.0471782620683846
55	GO:0032135	0.0383854290913079	32.1436170212766	0.0389823553549446	1	5	DNA insertion or deletion binding	Msh2	0.0471782620683846
56	GO:0048256	0.0383854290913079	32.1436170212766	0.0389823553549446	1	5	flap endonuclease activity	Fen1	0.0471782620683846
57	GO:0051766	0.0383854290913079	32.1436170212766	0.0389823553549446	1	5	inositol trisphosphate kinase activity	Itpkc	0.0471782620683846
58	GO:0099508	0.0383854290913079	32.1436170212766	0.0389823553549446	1	5	voltage-gated ion channel activity involved in regulation of presynaptic membrane potential	Kcnc1	0.0471782620683846
59	GO:0003682	0.0395166161694491	2.18616921047673	3.8670496512105	8	496	chromatin binding	Cramp1l;Hdgfl3;Kat5;Msh2;Nsd2;Smarcc2;Trim66;Tspyl1	0.0471782620683846
60	GO:0003953	0.0458857069432234	25.7127659574468	0.0467788264259335	1	6	NAD+ nucleosidase activity	Il1r1	0.0471782620683846
61	GO:0004690	0.0458857069432234	25.7127659574468	0.0467788264259335	1	6	cyclic nucleotide-dependent protein kinase activity	Prkg1	0.0471782620683846
62	GO:0005021	0.0458857069432234	25.7127659574468	0.0467788264259335	1	6	vascular endothelial growth factor-activated receptor activity	Flt1	0.0471782620683846
63	GO:0008568	0.0458857069432234	25.7127659574468	0.0467788264259335	1	6	microtubule-severing ATPase activity	Katnal1	0.0471782620683846
64	GO:0016421	0.0458857069432234	25.7127659574468	0.0467788264259335	1	6	CoA carboxylase activity	Acaca	0.0471782620683846
65	GO:0030553	0.0458857069432234	25.7127659574468	0.0467788264259335	1	6	cGMP binding	Prkg1	0.0471782620683846
66	GO:0032405	0.0458857069432234	25.7127659574468	0.0467788264259335	1	6	MutLalpha complex binding	Msh2	0.0471782620683846
67	GO:0038132	0.0458857069432234	25.7127659574468	0.0467788264259335	1	6	neuregulin binding	Erbb4	0.0471782620683846
68	GO:0050135	0.0458857069432234	25.7127659574468	0.0467788264259335	1	6	NAD(P)+ nucleosidase activity	Il1r1	0.0471782620683846
69	GO:0061809	0.0458857069432234	25.7127659574468	0.0467788264259335	1	6	NAD+ nucleotidase, cyclic ADP-ribose generating	Il1r1	0.0471782620683846
70	GO:0120170	0.0458857069432234	25.7127659574468	0.0467788264259335	1	6	intraciliary transport particle B binding	Kif3a	0.0471782620683846
71	GO:0140327	0.0458857069432234	25.7127659574468	0.0467788264259335	1	6	flippase activity	Atp8a2	0.0471782620683846
72	GO:0004896	0.0479483849746345	6.02500625156289	0.350841198194501	2	45	cytokine receptor activity	Il1r1;Il4ra	0.0486143347659489
73	GO:0003777	0.0498792815631149	5.88758553274682	0.35863766926549	2	46	microtubule motor activity	Kif1a;Kif3a	0.0498792815631149
