GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
43	GO:0038187	0.0401011481510999	28.8214285714286	0.0407978985388278	1	7	pattern recognition receptor activity	Colec12	0.0456989155828265
44	GO:0047499	0.0401011481510999	28.8214285714286	0.0407978985388278	1	7	calcium-independent phospholipase A2 activity	Pla2g6	0.0456989155828265
45	GO:0008173	0.0407887941998315	6.59447634673229	0.32055491709079	2	55	RNA methyltransferase activity	Cmtr1;Trmt1	0.0456989155828265
46	GO:0045296	0.0407887941998315	6.59447634673229	0.32055491709079	2	55	cadherin binding	Cdh5;Kdr	0.0456989155828265
47	GO:0051536	0.0407887941998315	6.59447634673229	0.32055491709079	2	55	iron-sulfur cluster binding	Aifm3;Ndufv1	0.0456989155828265
48	GO:0051540	0.0407887941998315	6.59447634673229	0.32055491709079	2	55	metal cluster binding	Aifm3;Ndufv1	0.0456989155828265
49	GO:0015297	0.0435146594287786	6.3536231884058	0.332211459530455	2	57	antiporter activity	Clcn7;Slc35e4	0.0456989155828265
50	GO:0000049	0.0449025268878017	6.23964803312629	0.338039730750287	2	58	tRNA binding	Trmt1;Yars2	0.0456989155828265
51	GO:0005518	0.0449025268878017	6.23964803312629	0.338039730750287	2	58	collagen binding	Aebp1;Vwf	0.0456989155828265
52	GO:0005247	0.0456989155828265	24.7020408163265	0.0466261697586603	1	8	voltage-gated chloride channel activity	Clcn7	0.0456989155828265
53	GO:0043184	0.0456989155828265	24.7020408163265	0.0466261697586603	1	8	vascular endothelial growth factor receptor 2 binding	Cdh5	0.0456989155828265
54	GO:0072542	0.0456989155828265	24.7020408163265	0.0466261697586603	1	8	protein phosphatase activator activity	Ppp2r5b	0.0456989155828265
