GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
11	GO:0098742	1.94551920814428e-06	4.09730848861284	4.84674563438759	18	270	cell-cell adhesion via plasma-membrane adhesion molecules	CEACAM8;CEACAM1;CEACAM5;CEACAM6;CNTN2;CNTN4;IGSF11;IL1RAPL1;NEXN;PCDHB16;PCDHB11;PCDHB12;PCDHB5;PCDHGA1;PCDHGB7;ROBO2;TENM3;WNK1	0.000768178657544066
12	GO:0051239	2.04076685643763e-06	1.87537416382519	55.1451947734766	88	3072	regulation of multicellular organismal process	ACVR1C;ADORA2A;AIM2;ALKAL1;ARHGDIB;ARRDC3;ATP2B1;BBS2;BCL11B;BMP2K;CACNA2D3;CAMK4;CCN2;CCR6;CD4;CDKL5;CEACAM1;CNTN2;CNTN4;CSMD3;DCC;DRD2;EGR1;ENPP4;EPB41;ERBIN;F3;FBXO32;FOXO1;FOXO3;FOXP1;GATM;GCNT2;GDPD5;HECW2;IGSF11;IKZF3;IL1RAPL1;IL33;INHBA;ITPR1;JCAD;KCNK2;KDM3A;KIF13B;KMT2A;KREMEN1;LDLRAD4;LGI4;LRRK2;MME;MUSK;NGEF;PCSK9;PDK4;PENK;PER1;PER2;PER3;PLS1;PLXND1;POLR3E;PPP1R9A;RARB;RELN;RGS2;RGS4;ROBO2;RPS6KA5;RYR1;RYR3;S1PR5;SCN4B;SERPINB1;SGK1;SKIL;SMAD4;SMPD3;SPEN;TENM3;THBS4;TIAM2;TPBG;TRAIP;TF;WNK1;ZNF365;ZSWIM6	0.000768178657544066
13	GO:0048870	2.94472306097576e-06	2.13720626631854	28.4701428745879	54	1586	cell motility	ACVR1C;ANLN;ARHGDIB;ARHGEF39;ATP8A1;BBS2;BCL11B;CACNA1I;CCN2;CCR6;CDKL5;CEACAM3;CEACAM8;CEACAM1;CEACAM5;CEACAM6;PSG2;PSG1;CNTN2;DACH1;DCC;DRD1;DRD2;DST;F3;FOXO3;FOXP1;GCNT2;IL33;ITGA11;ITGB4;JCAD;LDLRAD4;LIMCH1;LRRK2;MYH10;NEXN;NR4A1;ONECUT2;PIK3C2B;PLXND1;RELN;SGK1;SGK3;SH3RF2;SMPD3;SPOCK3;STK26;STRIP2;SUN2;THBS4;TF;WNK1;ZSWIM6	0.000950093861887679
14	GO:0051674	2.94472306097576e-06	2.13720626631854	28.4701428745879	54	1586	localization of cell	ACVR1C;ANLN;ARHGDIB;ARHGEF39;ATP8A1;BBS2;BCL11B;CACNA1I;CCN2;CCR6;CDKL5;CEACAM3;CEACAM8;CEACAM1;CEACAM5;CEACAM6;PSG2;PSG1;CNTN2;DACH1;DCC;DRD1;DRD2;DST;F3;FOXO3;FOXP1;GCNT2;IL33;ITGA11;ITGB4;JCAD;LDLRAD4;LIMCH1;LRRK2;MYH10;NEXN;NR4A1;ONECUT2;PIK3C2B;PLXND1;RELN;SGK1;SGK3;SH3RF2;SMPD3;SPOCK3;STK26;STRIP2;SUN2;THBS4;TF;WNK1;ZSWIM6	0.000950093861887679
15	GO:0032879	3.83136975375017e-06	1.89359040717736	47.6417144950543	78	2654	regulation of localization	ACTN2;ACVR1C;ADCY5;ADORA2A;ARHGDIB;ARHGEF39;ARPP19;ASXL2;ATP2B1;ATP8A1;BBS2;BMP2K;C4B;C4A;CACNA1I;CACNA2D3;CCR6;CD4;CEACAM1;CEACAM6;CHMP3;DACH1;DGKI;DRD1;DRD2;EEPD1;EPB41;F3;FOXO3;FOXP1;GCNT2;HECW2;HTR1B;IL1RAPL1;IL33;INHBA;ITPR1;JCAD;KCNA4;KCNAB1;KCNH4;KCNK13;KMT2A;LDLRAD4;LIMCH1;LRRK2;MTCL1;MYH10;NEXN;ONECUT2;PCSK9;PER1;PER2;PLS1;PLXND1;PPP1R9A;RAPGEF4;RELN;RGS2;RGS4;RGS9;RYR1;RYR3;SCN4B;SGK1;SGK3;SH3RF2;SMAD4;SMPD3;SORBS1;SPOCK3;STK26;SUN2;THBS4;TRAPPC12;TF;WNK1;ZSWIM6	0.0011537531451793
16	GO:0016477	7.06563272134834e-06	2.13779069767442	25.5800464037123	49	1425	cell migration	ACVR1C;ANLN;ARHGDIB;ARHGEF39;ATP8A1;BCL11B;CCN2;CCR6;CDKL5;CEACAM3;CEACAM8;CEACAM1;CEACAM5;CEACAM6;PSG2;PSG1;CNTN2;DACH1;DCC;DRD1;DRD2;F3;FOXO3;FOXP1;GCNT2;IL33;ITGA11;ITGB4;JCAD;LDLRAD4;LIMCH1;LRRK2;MYH10;NEXN;NR4A1;ONECUT2;PIK3C2B;PLXND1;RELN;SGK1;SGK3;SH3RF2;SMPD3;STK26;STRIP2;SUN2;THBS4;WNK1;ZSWIM6	0.00199471643764565
17	GO:0048666	8.65574890250183e-06	2.27164963482099	19.9614116497741	41	1112	neuron development	ADORA2A;ALKAL1;BCL11B;CDKL5;CNTN2;CNTN4;CSMD3;DCC;DRD1;DRD2;GDPD5;HECW2;IL1RAPL1;KIF13B;KREMEN1;LGI4;LRRK2;MYH10;NEXN;NGEF;ONECUT2;PHGDH;PLXND1;PPP1R9A;PREX2;RELN;RGS2;ROBO2;RPE65;RPS6KA5;SGK1;SKIL;SMAD4;STMN4;STRN;TENM3;TIAM2;TMEFF1;WNK1;ZNF365;ZSWIM6	0.00229988339956475
18	GO:0007611	1.63282662418362e-05	3.79952038369305	4.59543289778972	16	256	learning or memory	ATP8A1;CALB1;CAMK4;CNTN2;DGKI;DRD1;DRD2;GATM;KCNAB1;KCNK2;MME;MUSK;PDE1B;PPP1R1B;RELN;SGK1	0.00409748770079856
19	GO:1900271	1.90120646478465e-05	9.78292682926829	0.843692758578581	7	47	regulation of long-term synaptic potentiation	ADORA2A;CALB1;DRD2;IGSF11;MME;PPP1R9A;RELN	0.00451986821128013
20	GO:0007399	2.1003520601873e-05	1.84347573379831	42.4179997557699	69	2363	nervous system development	ACVR1C;ADAM23;ADORA2A;ALKAL1;ATP2B1;BBS2;BCL11B;CDKL5;CNTN2;CNTN4;CSMD3;DCC;DRD1;DRD2;FOXO3;GDPD5;HAPLN2;HECW2;IL1RAPL1;IL33;INHBA;KCNAB1;KIF13B;KREMEN1;LGI4;LRRK2;MME;MUSK;MYH10;MYO1D;NEXN;NGEF;ONECUT2;PCDHB16;PCDHB11;PCDHB12;PCDHB5;PCSK2;PCSK9;PENK;PER2;PHGDH;PLXDC1;PLXND1;PPP1R9A;PREX2;RARB;RELN;RGS2;RGS4;RGS9;ROBO2;RPE65;RPS6KA5;S1PR5;SGK1;SKIL;SMAD4;SPEN;STMN4;STRN;SUN2;TENM3;TIAM2;TMEFF1;TPBG;WNK1;ZNF365;ZSWIM6	0.00459050147088724
21	GO:0021773	2.26009890268616e-05	165.80412371134	0.0718036390279643	3	4	striatal medium spiny neuron differentiation	BCL11B;INHBA;ZSWIM6	0.00459050147088724
22	GO:0030182	2.30306137208218e-05	2.07803857261736	24.4850409085358	46	1364	neuron differentiation	ADORA2A;ALKAL1;BCL11B;CDKL5;CNTN2;CNTN4;CSMD3;DCC;DRD1;DRD2;FOXO3;GDPD5;HECW2;IL1RAPL1;INHBA;KIF13B;KREMEN1;LGI4;LRRK2;MYH10;NEXN;NGEF;ONECUT2;PCSK9;PHGDH;PLXND1;PPP1R9A;PREX2;RARB;RELN;RGS2;ROBO2;RPE65;RPS6KA5;S1PR5;SGK1;SKIL;SMAD4;STMN4;STRN;TENM3;TIAM2;TMEFF1;WNK1;ZNF365;ZSWIM6	0.00459050147088724
23	GO:0022008	2.33742603122441e-05	1.99206273814424	29.0445719868116	52	1618	neurogenesis	ADORA2A;ALKAL1;BCL11B;CDKL5;CNTN2;CNTN4;CSMD3;DCC;DRD1;DRD2;FOXO3;GDPD5;HECW2;IL1RAPL1;IL33;INHBA;KIF13B;KREMEN1;LGI4;LRRK2;MME;MYH10;NEXN;NGEF;ONECUT2;PCSK9;PENK;PER2;PHGDH;PLXND1;PPP1R9A;PREX2;RARB;RELN;RGS2;ROBO2;RPE65;RPS6KA5;S1PR5;SGK1;SKIL;SMAD4;SPEN;STMN4;STRN;SUN2;TENM3;TIAM2;TMEFF1;WNK1;ZNF365;ZSWIM6	0.00459050147088724
24	GO:0050890	2.53848494825138e-05	3.48936446510662	5.29551837831237	17	295	cognition	ATP8A1;CALB1;CAMK4;CNTN2;DGKI;DRD1;DRD2;GATM;GPR155;KCNAB1;KCNK2;MME;MUSK;PDE1B;PPP1R1B;RELN;SGK1	0.00477764021302145
25	GO:0070935	2.89547637613487e-05	17.3745674740484	0.376969104896813	5	21	3'-UTR-mediated mRNA stabilization	DAZL;DAZ4;DAZ3;DAZ1;DAZ2	0.00523154671640048
26	GO:0032989	3.33016123758475e-05	2.39649625318958	14.091464159238	31	785	cellular component morphogenesis	ACTN2;ADORA2A;BCL11B;CDKL5;CNTN2;CNTN4;DCC;DRD2;HECW2;IL1RAPL1;KIF13B;LDB3;LRRK2;MYH10;MYH14;NEXN;NGEF;PLXND1;PPP1R9A;PREX2;RELN;ROBO2;RPS6KA5;SGK1;SKIL;SMAD4;TIAM2;TMEFF1;TMOD1;ZNF365;ZSWIM6	0.00578551473468088
27	GO:0031175	3.56934259692988e-05	2.23536360280546	17.6098424716083	36	981	neuron projection development	ADORA2A;ALKAL1;BCL11B;CDKL5;CNTN2;CNTN4;CSMD3;DCC;DRD2;GDPD5;HECW2;IL1RAPL1;KIF13B;KREMEN1;LRRK2;MYH10;NEXN;NGEF;PHGDH;PLXND1;PPP1R9A;PREX2;RELN;RGS2;ROBO2;RPS6KA5;SGK1;SKIL;SMAD4;STMN4;STRN;TENM3;TIAM2;TMEFF1;ZNF365;ZSWIM6	0.00584747211688086
28	GO:0048699	3.62473365668949e-05	1.99277436946149	27.2135791915985	49	1516	generation of neurons	ADORA2A;ALKAL1;BCL11B;CDKL5;CNTN2;CNTN4;CSMD3;DCC;DRD1;DRD2;FOXO3;GDPD5;HECW2;IL1RAPL1;INHBA;KIF13B;KREMEN1;LGI4;LRRK2;MME;MYH10;NEXN;NGEF;ONECUT2;PCSK9;PER2;PHGDH;PLXND1;PPP1R9A;PREX2;RARB;RELN;RGS2;ROBO2;RPE65;RPS6KA5;S1PR5;SGK1;SKIL;SMAD4;SPEN;STMN4;STRN;TENM3;TIAM2;TMEFF1;WNK1;ZNF365;ZSWIM6	0.00584747211688086
29	GO:2000145	4.09500022251833e-05	2.27299340659341	16.3173769691049	34	909	regulation of cell motility	ACVR1C;ARHGDIB;ARHGEF39;ATP8A1;BBS2;CCR6;CEACAM1;CEACAM6;DACH1;DRD1;DRD2;F3;FOXO3;FOXP1;GCNT2;IL33;JCAD;LDLRAD4;LIMCH1;NEXN;ONECUT2;PLXND1;RELN;SGK1;SGK3;SH3RF2;SMPD3;SPOCK3;STK26;SUN2;THBS4;TF;WNK1;ZSWIM6	0.00625163413816316
30	GO:0051966	4.33381182401337e-05	7.00174825174825	1.29246550250336	8	72	regulation of synaptic transmission, glutamatergic	ADORA2A;DGKI;DRD1;DRD2;GRM3;HTR1B;LRRK2;RELN	0.00625163413816316
31	GO:0048856	4.44849571522357e-05	1.60661810322851	103.163878373428	136	5747	anatomical structure development	ACTN2;ACVR1C;ADAM23;ADAMTS2;ADAMTSL4;ADORA2A;ALKAL1;ANLN;ARHGDIB;ARRDC3;ASB2;ASXL2;ATP2B1;ATR;BBS2;BCL11B;BMP2K;CALB1;CAMK4;CCDC88C;CCN2;CCR6;CD4;CDKL5;CEACAM1;CEACAM5;CEP63;CNTN2;CNTN4;COCH;CSMD3;DACH1;DAZL;DAZ4;DAZ3;DAZ1;DAZ2;DCC;DRD1;DRD2;EGR1;EPB41;F3;FOXO1;FOXO3;FOXP1;FREM2;GATM;GCNT2;GDPD5;HAPLN2;HECW2;HLF;IKZF3;IL1RAPL1;IL33;INF2;INHBA;ITGA11;ITGB4;ITPR1;JCAD;KCNAB1;KCNK2;KDM3A;KIF13B;KMT2A;KREMEN1;KRT10;LDB3;LDLRAD4;LGI4;LRRK2;MEI4;MME;MUSK;MYH10;MYH14;MYO1D;MYO3B;NEXN;NGEF;NR4A1;ONECUT2;PCDHB16;PCDHB11;PCDHB12;PCDHB5;PCSK2;PCSK9;PDE1B;PENK;PER2;PHGDH;PLXDC1;PLXND1;PPP1R9A;PREX2;QDPR;RARB;RELN;RGS2;RGS4;RGS9;ROBO2;RPE65;RPS6KA5;RXRG;RYR1;S1PR5;SGK1;SHB;SKIL;SMAD4;SMPD3;SPEN;STMN4;STRIP2;STRN;SUN2;SYNE1;TAGLN;TENM3;THBS4;THSD7A;TIAM2;TIPARP;TMEFF1;TMOD1;TPBG;TF;TSPEAR;UTP14C;WNK1;ZNF365;ZSWIM6	0.00625163413816316
32	GO:0045664	4.56670576743805e-05	2.51378301239207	11.6501404322872	27	649	regulation of neuron differentiation	ALKAL1;BCL11B;CDKL5;CNTN2;CNTN4;CSMD3;DCC;FOXO3;GDPD5;HECW2;IL1RAPL1;KIF13B;KREMEN1;LRRK2;NGEF;PLXND1;PPP1R9A;RARB;RELN;RGS2;ROBO2;S1PR5;SKIL;TENM3;TIAM2;ZNF365;ZSWIM6	0.00625163413816316
33	GO:1900273	4.64900917184863e-05	15.4421376393695	0.412870924410795	5	23	positive regulation of long-term synaptic potentiation	ADORA2A;DRD2;IGSF11;MME;RELN	0.00625163413816316
34	GO:0032501	4.86152501270648e-05	1.5954324857597	133.447063133472	167	7434	multicellular organismal process	ACTN2;ACVR1C;ADAM23;ADAMTS2;ADCY5;ADORA2A;AIM2;ALKAL1;ANLN;ARHGDIB;ARRDC3;ASB2;ASXL2;ATP2B1;ATP8A1;ATR;BBS2;BCL11B;BMP2K;CACNA1I;CACNA2D3;CALB1;CAMK4;CCN2;CCR6;CD4;CDKL5;PSG3;PSG7;PSG4;PSG11;PSG9;PSG5;CEACAM1;PSG2;PSG6;PSG1;CIART;CNTN2;CNTN4;COCH;CSMD3;DACH1;DAZL;DAZ4;DAZ3;DAZ1;DAZ2;DCC;DGKB;DGKI;DRD1;DRD2;EGR1;ENPP4;EPB41;ERBIN;F3;FBXO32;FOXO1;FOXO3;FOXP1;FREM2;GABRD;GATM;GCNT2;GDPD5;GPR155;HAPLN2;HECW2;HLF;HPS1;HTR1B;IGSF11;IKZF3;IL1RAPL1;IL33;IMPG1;INHBA;ITGA11;ITGB4;ITPR1;JCAD;KCNAB1;KCNK2;KDM3A;KIF13B;KMT2A;KREMEN1;KRT10;LDB3;LDLRAD4;LGI4;LRRK2;MEI4;MME;MUSK;MYH10;MYH14;MYO1D;MYO3B;NEXN;NGEF;NR4A1;ONECUT2;PCDHB16;PCDHB11;PCDHB12;PCDHB5;PCSK2;PCSK9;PDE1B;PDK4;PENK;PER1;PER2;PER3;PHGDH;PLS1;PLXDC1;PLXND1;POLR3E;PPP1R1B;PPP1R9A;PREX2;QDPR;RARB;RELN;RGS2;RGS4;RGS9;ROBO2;RPE65;RPS6KA5;RYR1;RYR3;S1PR5;SCN4B;SERPINB1;SGK1;SHB;SKIL;SMAD4;SMPD3;SORBS1;SPEN;STMN4;STRN;SUN2;SYNE1;TAGLN;TBC1D8;TENM3;THBS4;THSD7A;TIAM2;TIPARP;TMEFF1;TMOD1;TPBG;TRAIP;TF;TSPEAR;UTP14C;WNK1;ZNF365;ZSWIM6	0.00625163413816316
35	GO:0048468	4.9538550088253e-05	1.8346218699941	37.8225668579802	62	2107	cell development	ACTN2;ADAMTSL4;ADORA2A;ALKAL1;BBS2;BCL11B;CCDC88C;CCR6;CDKL5;CNTN2;CNTN4;CSMD3;DAZL;DCC;DRD1;DRD2;FOXO3;FOXP1;GDPD5;HAPLN2;HECW2;IL1RAPL1;KDM3A;KIF13B;KREMEN1;LDB3;LGI4;LRRK2;MEI4;MME;MYH10;NEXN;NGEF;ONECUT2;PER2;PHGDH;PLXND1;PPP1R9A;PREX2;RARB;RELN;RGS2;RGS4;ROBO2;RPE65;RPS6KA5;RYR1;S1PR5;SGK1;SKIL;SMAD4;SMPD3;SPEN;STMN4;STRN;TENM3;TIAM2;TMEFF1;TMOD1;WNK1;ZNF365;ZSWIM6	0.00625163413816316
36	GO:0051960	4.98248459096466e-05	2.24852071005917	16.4789351569178	34	918	regulation of nervous system development	ALKAL1;BCL11B;CDKL5;CNTN2;CNTN4;CSMD3;DCC;DRD2;FOXO3;GDPD5;HECW2;IL1RAPL1;KIF13B;KREMEN1;LGI4;LRRK2;MME;MUSK;NGEF;PER2;PLXND1;PPP1R9A;RARB;RELN;RGS2;ROBO2;S1PR5;SKIL;SPEN;TENM3;TIAM2;TPBG;ZNF365;ZSWIM6	0.00625163413816316
37	GO:0032990	5.62689724135222e-05	2.43685791054212	12.4579313713518	28	694	cell part morphogenesis	ADORA2A;BCL11B;CDKL5;CNTN2;CNTN4;DCC;DRD2;HECW2;IL1RAPL1;KIF13B;LRRK2;MYH10;MYH14;NEXN;NGEF;PLXND1;PPP1R9A;PREX2;RELN;ROBO2;RPS6KA5;SGK1;SKIL;SMAD4;TIAM2;TMEFF1;ZNF365;ZSWIM6	0.00649229127818202
38	GO:0007155	5.67119859062949e-05	1.9937145078819	25.4005373061424	46	1415	cell adhesion	ABI3BP;ACTN2;ADAM23;ADORA2A;ARHGDIB;CCN2;CD4;CEACAM8;CEACAM1;CEACAM5;CEACAM6;CERCAM;CNTN2;CNTN4;CNTNAP3B;CNTNAP3;DST;ERBIN;FREM2;GCNT2;HAPLN2;IGSF11;IL1RAPL1;ITGA11;ITGB4;JCAD;KIRREL2;LIMCH1;LMO7;MYH10;NEXN;ONECUT2;PCDHB16;PCDHB11;PCDHB12;PCDHB5;PCDHGA1;PCDHGB7;PLXND1;RELN;ROBO2;SORBS1;TENM3;THBS4;TPBG;WNK1	0.00649229127818202
39	GO:0050767	5.72307851506746e-05	2.32206840191631	14.5043350836488	31	808	regulation of neurogenesis	ALKAL1;BCL11B;CDKL5;CNTN2;CNTN4;CSMD3;DCC;DRD2;FOXO3;GDPD5;HECW2;IL1RAPL1;KIF13B;KREMEN1;LRRK2;MME;NGEF;PER2;PLXND1;PPP1R9A;RARB;RELN;RGS2;ROBO2;S1PR5;SKIL;SPEN;TENM3;TIAM2;ZNF365;ZSWIM6	0.00649229127818202
40	GO:0048812	5.77131867154025e-05	2.47648640467245	11.8116986201001	27	658	neuron projection morphogenesis	ADORA2A;BCL11B;CDKL5;CNTN2;CNTN4;DCC;DRD2;HECW2;IL1RAPL1;KIF13B;LRRK2;MYH10;NEXN;NGEF;PLXND1;PPP1R9A;PREX2;RELN;ROBO2;RPS6KA5;SGK1;SKIL;SMAD4;TIAM2;TMEFF1;ZNF365;ZSWIM6	0.00649229127818202
41	GO:0048869	6.00968381020894e-05	1.63668084178388	75.0527536939797	105	4181	cellular developmental process	ACTN2;ACVR1C;ADAMTSL4;ADORA2A;ALKAL1;ANLN;ASB2;ASXL2;ATR;BBS2;BCL11B;CAMK4;CCDC88C;CCN2;CCR6;CD4;CDKL5;CEACAM1;CEACAM5;CEP63;CNTN2;CNTN4;CSMD3;DAZL;DAZ4;DAZ3;DAZ1;DAZ2;DCC;DRD1;DRD2;EGR1;FOXO1;FOXO3;FOXP1;GCNT2;GDPD5;HAPLN2;HECW2;HLF;IKZF3;IL1RAPL1;IL33;INHBA;ITGA11;ITGB4;KCNAB1;KDM3A;KIF13B;KMT2A;KREMEN1;KRT10;LDB3;LDLRAD4;LGI4;LRRK2;MEI4;MME;MUSK;MYH10;MYH14;NEXN;NGEF;NR4A1;ONECUT2;PCSK9;PDE1B;PENK;PER2;PHGDH;PLXND1;PPP1R9A;PREX2;RARB;RELN;RGS2;RGS4;ROBO2;RPE65;RPS6KA5;RXRG;RYR1;S1PR5;SGK1;SHB;SKIL;SMAD4;SMPD3;SPEN;STMN4;STRN;SUN2;SYNE1;TAGLN;TENM3;THSD7A;TIAM2;TIPARP;TMEFF1;TMOD1;TF;UTP14C;WNK1;ZNF365;ZSWIM6	0.00649229127818202
42	GO:0065008	6.03666667442207e-05	1.65083877264686	69.6854316766394	99	3882	regulation of biological quality	ACTN2;ACVR1C;ADCY5;ADORA2A;ANO3;ARRDC3;ASXL2;ATP2B1;ATP8A1;ATR;BBS2;CACNA1I;CALB1;CARHSP1;CCDC88C;CCN2;CCR6;CD4;CDKL5;CEACAM1;CNTN2;CNTN4;COCH;C10orf90;DAZL;DAZ4;DAZ3;DAZ1;DAZ2;DCC;DGKB;DGKI;DRD1;DRD2;EGR1;ENPP4;EPB41;EPHX2;ERBIN;F3;FOXO1;FOXO3;GABRD;GATM;GCNT2;GPR6;HTR1B;IGSF11;IL1RAPL1;INHBA;ISOC2;ITPR1;KCNH4;KCNK13;KCNK2;KCTD17;KDM3A;LRRK2;MICU1;MME;MUSK;MYH10;MYH14;NGEF;PCSK2;PCSK9;PDE1B;PDK4;PER2;PER3;PLS1;PLXND1;PPP1R1B;PPP1R9A;RAPGEF4;RELN;RGS2;RGS4;RGS7BP;ROBO2;RPE65;RYR1;RYR3;SCN4B;SGK1;SKIL;SLC4A4;SMAD4;SMPD3;STRIP2;SUN2;SYNE1;TIPARP;TMOD1;TPBG;TF;TSC22D3;WNK1;ZNF365	0.00649229127818202
43	GO:0022610	6.3855938566547e-05	1.9826284696174	25.5261936744413	46	1422	biological adhesion	ABI3BP;ACTN2;ADAM23;ADORA2A;ARHGDIB;CCN2;CD4;CEACAM8;CEACAM1;CEACAM5;CEACAM6;CERCAM;CNTN2;CNTN4;CNTNAP3B;CNTNAP3;DST;ERBIN;FREM2;GCNT2;HAPLN2;IGSF11;IL1RAPL1;ITGA11;ITGB4;JCAD;KIRREL2;LIMCH1;LMO7;MYH10;NEXN;ONECUT2;PCDHB16;PCDHB11;PCDHB12;PCDHB5;PCDHGA1;PCDHGB7;PLXND1;RELN;ROBO2;SORBS1;TENM3;THBS4;TPBG;WNK1	0.00670784359314169
44	GO:0030048	7.04366973658021e-05	4.55799210143421	2.63878373427769	11	147	actin filament-based movement	ACTN2;CCDC88C;FNBP1L;LIMCH1;MYH10;MYH14;MYO1B;MYO1D;SCN4B;SUN2;TMOD1	0.007230967318212
45	GO:0007212	7.3023130939816e-05	9.83455882352941	0.718036390279643	6	40	dopamine receptor signaling pathway	ADCY5;DRD1;DRD2;LRRK2;RGS4;RGS9	0.00732989961011441
46	GO:0048667	7.51948143769754e-05	2.52951151111981	10.6807913054097	25	595	cell morphogenesis involved in neuron differentiation	BCL11B;CDKL5;CNTN2;CNTN4;DCC;DRD2;HECW2;IL1RAPL1;KIF13B;LRRK2;MYH10;NEXN;NGEF;PLXND1;PPP1R9A;PREX2;RELN;ROBO2;RPS6KA5;SKIL;SMAD4;TIAM2;TMEFF1;ZNF365;ZSWIM6	0.00738380383784343
47	GO:0071407	7.95643387450559e-05	2.57347403269191	10.070460373672	24	561	cellular response to organic cyclic compound	ADCY5;ATP2B1;CHRM4;DRD1;DRD2;EGR1;FBXO32;FOXO1;FOXO3;FOXP1;HTR1B;INHBA;KDM3A;KLF9;LRRK2;PENK;PER1;PMEPA1;RGS4;RGS9;RXRG;RYR1;RYR3;TIPARP	0.00764664081088122
