Gene	ModuleColor	kWithin	ModuleName
CRISPLD1	pink	4.56644820899973	AdhdM20
CRLF3	pink	39.7039361177505	AdhdM20
CROCC	pink	55.4876620667954	AdhdM20
CSF2RA	pink	30.6133015977236	AdhdM20
DAPK1	pink	8.21247253999737	AdhdM20
DCAF13	pink	36.474805163728	AdhdM20
DCAF17	pink	32.5266496181382	AdhdM20
DCLRE1B	pink	6.73573114521133	AdhdM20
DCP1A	pink	23.7255397420832	AdhdM20
DCP1B	pink	48.2389676719886	AdhdM20
DCTN6	pink	4.94756716476287	AdhdM20
DDX18	pink	24.2845026519623	AdhdM20
DDX21	pink	6.72554737755775	AdhdM20
DDX46	pink	10.8994120655943	AdhdM20
DDX59	pink	25.6690285113614	AdhdM20
DHX34	pink	30.8958684239674	AdhdM20
DIAPH2	pink	39.4357703671519	AdhdM20
DISC1	pink	4.8735333851962	AdhdM20
DTNA	pink	28.7499312643974	AdhdM20
DTX3	pink	38.1986093442336	AdhdM20
DUSP12	pink	2.48425459116563	AdhdM20
DUT	pink	25.7496823577072	AdhdM20
DYRK1B	pink	26.3686473513529	AdhdM20
DZIP1L	pink	44.4548382052517	AdhdM20
EML5	pink	63.6554278402832	AdhdM20
EMSY	pink	30.0448721340791	AdhdM20
EPHX1	pink	49.0850842278578	AdhdM20
EPS15L1	pink	32.587400199916	AdhdM20
EWSR1	pink	36.799936749337	AdhdM20
FAM228A	pink	42.4043623605204	AdhdM20
FBXL12	pink	48.9428414186972	AdhdM20
FIG4	pink	22.150496049057	AdhdM20
FKBP5	pink	17.3739130859991	AdhdM20
FNBP4	pink	46.687576495058	AdhdM20
ZBED6	pink	57.8715210684854	AdhdM20
U2AF1L4	pink	44.8554894532711	AdhdM20
GMPR	pink	29.2945592827976	AdhdM20
GOLGA1	pink	20.9619524090935	AdhdM20
GPATCH8	pink	49.0027264652475	AdhdM20
GPR12	pink	14.2759687527897	AdhdM20
GPR63	pink	37.6094931841695	AdhdM20
GZMM	pink	14.9330444636405	AdhdM20
HELQ	pink	33.7343548117595	AdhdM20
HEMK1	pink	47.5274775392391	AdhdM20
HINFP	pink	29.0350166423598	AdhdM20
HNRNPM	pink	56.6616852724676	AdhdM20
HPS1	pink	32.8357022902995	AdhdM20
IL18BP	pink	45.3500936950498	AdhdM20
IL6R	pink	6.89936343443342	AdhdM20
INTS6L	pink	41.8746482800811	AdhdM20
INTS9	pink	23.1837703075112	AdhdM20
INVS	pink	43.875703639115	AdhdM20
IPPK	pink	26.135315606777	AdhdM20
JADE3	pink	24.8045777116204	AdhdM20
KATNA1	pink	8.50320882252111	AdhdM20
KCNT1	pink	26.289283980531	AdhdM20
KDM4A	pink	21.4582711246373	AdhdM20
KDM5B	pink	51.0075552214275	AdhdM20
KDM8	pink	8.91317804889268	AdhdM20
KLHL35	pink	18.8114974336565	AdhdM20
KMT2B	pink	47.6364690998359	AdhdM20
KMT2D	pink	48.9321401419983	AdhdM20
KPTN	pink	33.6217022836508	AdhdM20
LAMB1	pink	27.577084167279	AdhdM20
LGALS4	pink	24.9966425885061	AdhdM20
LMTK3	pink	42.2126180093501	AdhdM20
LPL	pink	42.942161866859	AdhdM20
LRBA	pink	46.4698796106356	AdhdM20
MCM3AP	pink	35.4282365755036	AdhdM20
MED13	pink	17.8976697447941	AdhdM20
MED23	pink	24.1922706733813	AdhdM20
MKRN2	pink	35.4419539293453	AdhdM20
MLXIPL	pink	21.7003976470159	AdhdM20
MOV10	pink	52.4452883317212	AdhdM20
MTA2	pink	12.4347100107726	AdhdM20
MTF2	pink	25.9992896502791	AdhdM20
MTG2	pink	5.60829435635889	AdhdM20
MTRR	pink	34.1891756035075	AdhdM20
MUC3A	pink	55.1771603673822	AdhdM20
MUS81	pink	11.2435114353681	AdhdM20
MUTYH	pink	14.6443776614853	AdhdM20
N4BP2L2	pink	41.5822167299561	AdhdM20
NAA40	pink	36.2289513167948	AdhdM20
NAT10	pink	48.1420236029672	AdhdM20
NCAPD3	pink	35.7044039060202	AdhdM20
NEMP1	pink	24.8722717361256	AdhdM20
NOP9	pink	7.63567360476628	AdhdM20
NTRK3	pink	29.5296608021053	AdhdM20
NUP210	pink	28.5384616614779	AdhdM20
NUP98	pink	41.0559847428904	AdhdM20
ODF2L	pink	36.9193178345099	AdhdM20
OGT	pink	55.2256200771866	AdhdM20
OTUD4	pink	34.1941287466741	AdhdM20
OTX2	pink	3.00388173425925	AdhdM20
OVCA2	pink	41.7385659780763	AdhdM20
PAN2	pink	36.7082549607198	AdhdM20
PARP2	pink	5.04039287120865	AdhdM20
PCDHB5	pink	17.3963784829514	AdhdM20
PCDHB4	pink	36.2470872334619	AdhdM20
PCDHB4	pink	3.89176260292981	AdhdM20
PCSK7	pink	49.532906260267	AdhdM20
PDIA5	pink	18.9568987255071	AdhdM20
PDZD7	pink	8.1146577179118	AdhdM20
PEAK1	pink	8.38162698740248	AdhdM20
PFKFB2	pink	42.630927206261	AdhdM20
PLCB2	pink	24.7487907605471	AdhdM20
PLEKHA5	pink	52.3964265854834	AdhdM20
PLK5	pink	15.9464914112652	AdhdM20
PNISR	pink	48.2934641514179	AdhdM20
POLG2	pink	15.3841438374493	AdhdM20
POLR3A	pink	12.8764373229751	AdhdM20
PPP4R4	pink	56.8559935798547	AdhdM20
PRRC2A	pink	26.1181638064547	AdhdM20
PSMG4	pink	17.6317021981991	AdhdM20
PTBP3	pink	7.27451729918701	AdhdM20
RAB40C	pink	21.4797186191004	AdhdM20
RAMP1	pink	5.9333732742892	AdhdM20
RBCK1	pink	53.0354377212257	AdhdM20
RBM12B	pink	29.3434964724548	AdhdM20
RBM27	pink	5.05821874099517	AdhdM20
RCCD1	pink	27.3895515309109	AdhdM20
REV1	pink	53.0927688657455	AdhdM20
RFX1	pink	48.6566297384603	AdhdM20
RIMBP3C	pink	39.2292167408941	AdhdM20
RIMBP3B	pink	39.2292167408941	AdhdM20
RIMBP3	pink	39.2292167408941	AdhdM20
RIOX2	pink	44.2276012979311	AdhdM20
RNF166	pink	49.1571091315592	AdhdM20
RNF207	pink	51.8159361245051	AdhdM20
RYR1	pink	50.8505810539266	AdhdM20
SAAL1	pink	9.46346907385209	AdhdM20
SEH1L	pink	6.56822335131378	AdhdM20
SEMA5B	pink	22.9400669729879	AdhdM20
SEPTIN1	pink	21.4298909848373	AdhdM20
SETD1B	pink	19.0463197959572	AdhdM20
SHKBP1	pink	47.6593554927474	AdhdM20
SLC11A1	pink	13.5620173725874	AdhdM20
SLC24A4	pink	51.7436283941032	AdhdM20
SLC25A27	pink	31.5341843245399	AdhdM20
SLC35F3	pink	19.2853915547321	AdhdM20
SLC38A9	pink	51.4961305047642	AdhdM20
SLC9A5	pink	24.5438693069657	AdhdM20
SOCS6	pink	17.8769162623874	AdhdM20
SPNS1	pink	28.3744171098716	AdhdM20
SPTB	pink	45.6155642083665	AdhdM20
SRBD1	pink	23.1490117573314	AdhdM20
SRCAP	pink	36.7189073051863	AdhdM20
SRSF5	pink	44.3272190468022	AdhdM20
STXBP2	pink	57.2547806226716	AdhdM20
SUPT6H	pink	25.3952307868811	AdhdM20
SYNPR	pink	7.00174097448001	AdhdM20
TAF4	pink	59.5514311140625	AdhdM20
TANGO6	pink	48.6978720112194	AdhdM20
TBC1D31	pink	14.6611862275392	AdhdM20
TENT2	pink	48.5263543381821	AdhdM20
TET2	pink	51.0584723147047	AdhdM20
TNRC18	pink	22.6009152268487	AdhdM20
TRAPPC11	pink	19.9737809309846	AdhdM20
TRIM11	pink	56.9811520447862	AdhdM20
TRIM41	pink	19.0128936353299	AdhdM20
TRIM68	pink	8.92541983283522	AdhdM20
TRIP6	pink	28.9107938139009	AdhdM20
TRRAP	pink	55.1410610956721	AdhdM20
U2AF2	pink	50.8026421642039	AdhdM20
UGGT2	pink	49.9461924854694	AdhdM20
USP4	pink	15.7314475785642	AdhdM20
WAPL	pink	17.7546084512758	AdhdM20
WIPF3	pink	29.4900414544096	AdhdM20
WNK4	pink	25.2707965642655	AdhdM20
WSCD2	pink	44.1998257731073	AdhdM20
XRN2	pink	42.8451918716181	AdhdM20
ZC3H11A	pink	30.6801522611803	AdhdM20
ZC3H11B	pink	30.6801522611803	AdhdM20
ZC3H7A	pink	23.0355838067298	AdhdM20
ZDHHC18	pink	17.8502783350055	AdhdM20
ZFHX2	pink	58.7982103105844	AdhdM20
ZNF182	pink	23.4470934300679	AdhdM20
ZNF287	pink	10.9115115718713	AdhdM20
ZNF609	pink	28.3716532409338	AdhdM20
ZNF672	pink	17.6749933524929	AdhdM20
ZNF692	pink	18.9597100758404	AdhdM20
ZSCAN22	pink	24.0019853257493	AdhdM20
ZSWIM4	pink	7.7732888809967	AdhdM20
ZZEF1	pink	30.7922978543137	AdhdM20
C16orf46	purple	26.195018830408	AdhdM21
ABI3BP	purple	18.6232715230325	AdhdM21
ACTA1	purple	50.7230056832787	AdhdM21
ACVR1B	purple	43.6590582603396	AdhdM21
ADAM33	purple	25.5911596875141	AdhdM21
ADGRD1	purple	24.7969038713991	AdhdM21
ADM	purple	2.80675204829367	AdhdM21
ALDH3A1	purple	33.1514678599828	AdhdM21
ANK2	purple	30.1777054703479	AdhdM21
ARC	purple	16.537679492556	AdhdM21
ARFGEF1	purple	22.5340620194233	AdhdM21
ARFGEF3	purple	30.6044606799627	AdhdM21
ARHGAP22	purple	18.7437501502448	AdhdM21
ARL8B	purple	34.5738003349237	AdhdM21
ARMC7	purple	15.3757212815044	AdhdM21
ARMH4	purple	21.7331325545803	AdhdM21
ARNT2	purple	66.1663598560881	AdhdM21
ASCL5	purple	34.075263106797	AdhdM21
ATG7	purple	51.5801135357657	AdhdM21
ATP11B	purple	29.5209444936569	AdhdM21
BHLHE40	purple	59.2635892348722	AdhdM21
BMPR2	purple	16.2883094960713	AdhdM21
BRI3	purple	2.70634878891265	AdhdM21
C1R	purple	40.9550352092713	AdhdM21
CA13	purple	23.3756177218321	AdhdM21
CCDC149	purple	55.5812629147943	AdhdM21
CCDC65	purple	4.75120523614953	AdhdM21
CCN4	purple	62.5897736783698	AdhdM21
CDH6	purple	42.4324121816353	AdhdM21
CDNF	purple	11.63078847291	AdhdM21
CELSR2	purple	39.7414231522299	AdhdM21
CHCHD6	purple	51.5461681558465	AdhdM21
CHML	purple	30.419782475384	AdhdM21
CHP2	purple	7.06721739441152	AdhdM21
C1orf94	purple	23.0403445512702	AdhdM21
CLIC5	purple	27.0339729212739	AdhdM21
COL5A1	purple	29.9342800512389	AdhdM21
CREM	purple	7.76097876736916	AdhdM21
CSE1L	purple	8.19826179878074	AdhdM21
CSMD2	purple	27.8854330313005	AdhdM21
CSRNP1	purple	15.9963240834782	AdhdM21
CYP4X1	purple	42.7038584881693	AdhdM21
DCBLD2	purple	29.0080450036728	AdhdM21
DENND5B	purple	11.7035130246601	AdhdM21
DMXL2	purple	24.8256097680786	AdhdM21
DPP8	purple	25.1693296318087	AdhdM21
DUSP1	purple	18.4296431458481	AdhdM21
EFCAB5	purple	18.8562504485218	AdhdM21
EFNB1	purple	7.74028996834528	AdhdM21
EIF4G3	purple	59.6783712998941	AdhdM21
EPDR1	purple	27.3632778453632	AdhdM21
FAM114A1	purple	4.83653267041212	AdhdM21
FAM160A2	purple	51.7901618708829	AdhdM21
FAM217B	purple	48.7408869544765	AdhdM21
FAM43B	purple	15.4921306515037	AdhdM21
FAM78B	purple	26.8884529447594	AdhdM21
FBXL2	purple	49.9990071462305	AdhdM21
FEZ2	purple	3.35413166229028	AdhdM21
FKRP	purple	25.2441017838542	AdhdM21
FMN2	purple	38.32264578103	AdhdM21
FRMD6	purple	44.8786504668762	AdhdM21
FUT9	purple	36.6858922416677	AdhdM21
GABRG2	purple	36.8537804536807	AdhdM21
GARS1	purple	7.90890423157482	AdhdM21
GEMIN6	purple	2.73457693619333	AdhdM21
GLS2	purple	43.303933115287	AdhdM21
GPC6	purple	19.8793693474151	AdhdM21
GPR3	purple	22.4334236823915	AdhdM21
HERC4	purple	38.8126997820654	AdhdM21
HIPK3	purple	15.9270160178864	AdhdM21
HJV	purple	4.07100174747953	AdhdM21
HMGCR	purple	50.4886307662203	AdhdM21
HRH2	purple	45.6438356668936	AdhdM21
HSD17B7	purple	6.32375447162546	AdhdM21
IFIT2	purple	25.6428338274058	AdhdM21
IFITM10	purple	4.32027553503472	AdhdM21
IGFN1	purple	58.9022752583752	AdhdM21
IGSF9B	purple	51.6701871350652	AdhdM21
IL17D	purple	3.70538190165936	AdhdM21
IQSEC1	purple	39.6215779051726	AdhdM21
IRAK2	purple	2.05541501653829	AdhdM21
JAK1	purple	45.3124189571372	AdhdM21
KAZALD1	purple	21.2855294505853	AdhdM21
KCNA2	purple	56.718649047312	AdhdM21
KCNH5	purple	61.438172960166	AdhdM21
KCNJ11	purple	29.7861921344504	AdhdM21
KCNJ18	purple	4.64396716027041	AdhdM21
KCNJ12	purple	4.64396716027041	AdhdM21
KIF3B	purple	43.6087687156335	AdhdM21
KIFAP3	purple	44.7300339488143	AdhdM21
KLF13	purple	21.8251393798334	AdhdM21
KLF7	purple	24.3710658027215	AdhdM21
KLHL14	purple	13.0329914244619	AdhdM21
L3MBTL2	purple	2.28894426947445	AdhdM21
LAMC2	purple	20.7489450473775	AdhdM21
LCLAT1	purple	7.96610549279752	AdhdM21
LEMD3	purple	17.0403573725556	AdhdM21
LMBRD1	purple	34.7801943829912	AdhdM21
LMBRD2	purple	55.877044024753	AdhdM21
LPGAT1	purple	39.6044101113487	AdhdM21
LRRC6	purple	22.4958913045247	AdhdM21
MAGI1	purple	21.870407128956	AdhdM21
MAGI2	purple	29.3243729635093	AdhdM21
MED9	purple	5.75618683779666	AdhdM21
MEI1	purple	25.4266923415382	AdhdM21
MFGE8	purple	6.13591795379908	AdhdM21
MGAT5	purple	37.1207094251016	AdhdM21
MIB1	purple	17.0631666651405	AdhdM21
MNT	purple	26.9468164170615	AdhdM21
MTHFSD	purple	12.475198561306	AdhdM21
MYO5A	purple	42.9545340794714	AdhdM21
MYPN	purple	41.4649118389823	AdhdM21
NCAM2	purple	51.1462973432851	AdhdM21
NINL	purple	14.0347008930097	AdhdM21
NLN	purple	41.5538171663799	AdhdM21
NME4	purple	7.11272048924779	AdhdM21
NPSR1	purple	37.6359475813778	AdhdM21
NREP	purple	39.4215889535	AdhdM21
NYAP2	purple	28.5611352976697	AdhdM21
OR4D1	purple	60.2479805946355	AdhdM21
OTULIN	purple	20.0615238060333	AdhdM21
PCDH7	purple	54.4297204535759	AdhdM21
PCDHA11	purple	3.04522710101918	AdhdM21
PCDHA4	purple	3.04522710101918	AdhdM21
PCDHA13	purple	27.4926084878065	AdhdM21
PCDHA5	purple	33.4548994794334	AdhdM21
PCDHAC1	purple	49.7649752067499	AdhdM21
PCLO	purple	39.3047010555022	AdhdM21
PDE4D	purple	7.66871217075268	AdhdM21
PGR	purple	35.5350148257055	AdhdM21
PIP4K2B	purple	36.8129499926452	AdhdM21
PITPNM3	purple	47.2221669387542	AdhdM21
PLA2G4E	purple	57.9448025796941	AdhdM21
PLCD3	purple	37.2936260617364	AdhdM21
PPFIBP1	purple	12.4379111804926	AdhdM21
PPP1R42	purple	7.11291262065459	AdhdM21
PPP2CB	purple	16.4552335642149	AdhdM21
PRCP	purple	2.84164414517819	AdhdM21
PRXL2B	purple	6.47308470018858	AdhdM21
PSMF1	purple	8.1718520733999	AdhdM21
PTGS1	purple	15.6091578949218	AdhdM21
PTPN21	purple	7.81515927759056	AdhdM21
PTPN4	purple	41.9356468073984	AdhdM21
PTPRT	purple	46.0261955580591	AdhdM21
RASGEF1C	purple	37.0283233170215	AdhdM21
RELL1	purple	16.4912609450605	AdhdM21
REPS2	purple	39.0337790183058	AdhdM21
RETREG2	purple	11.6917733230618	AdhdM21
RFLNB	purple	6.87917293713987	AdhdM21
RGSL1	purple	10.9262137035793	AdhdM21
RHEBL1	purple	6.72241500766363	AdhdM21
RORA	purple	57.9071538807607	AdhdM21
RPUSD1	purple	28.0269822690644	AdhdM21
RSKR	purple	45.8935691079078	AdhdM21
SCN2A	purple	33.2645859420436	AdhdM21
SCRT1	purple	52.4448923474548	AdhdM21
SEC63	purple	25.2242194145771	AdhdM21
SEL1L	purple	15.1846584520575	AdhdM21
SH3YL1	purple	5.04528384568781	AdhdM21
SHROOM1	purple	29.1739886909125	AdhdM21
SLC23A2	purple	59.4253523828862	AdhdM21
SLC24A2	purple	9.28334219543978	AdhdM21
SLC26A2	purple	7.18818780467067	AdhdM21
SLC35F4	purple	14.4679783905898	AdhdM21
SMAD1	purple	7.6250474206179	AdhdM21
SMARCA2	purple	30.4017533597855	AdhdM21
SMG7	purple	5.42506121467994	AdhdM21
SOGA3	purple	19.6931184152248	AdhdM21
SPAG5	purple	33.9588750234612	AdhdM21
SPAG6	purple	49.7026919886064	AdhdM21
SRPK2	purple	35.7623119259576	AdhdM21
SSBP3	purple	33.2607192632852	AdhdM21
STAU2	purple	57.9703030704723	AdhdM21
STK40	purple	29.1083724182988	AdhdM21
STXBP5L	purple	34.6096361820108	AdhdM21
SUGT1	purple	19.7552004299836	AdhdM21
SYK	purple	10.3547931336501	AdhdM21
TANC2	purple	27.6191185878401	AdhdM21
TECPR2	purple	46.3442129539567	AdhdM21
TMEM245	purple	66.7224622994425	AdhdM21
TMEM63C	purple	35.6031281791216	AdhdM21
TMEM97	purple	22.7855760389455	AdhdM21
TMOD2	purple	30.1987884845033	AdhdM21
TOM1L2	purple	61.6011361667311	AdhdM21
TRIB1	purple	48.9474970452679	AdhdM21
TRIM44	purple	40.7655775019449	AdhdM21
TRPM4	purple	35.4655861164918	AdhdM21
TTC39B	purple	51.9028741913541	AdhdM21
TXN2	purple	12.680835135202	AdhdM21
TXNL4B	purple	9.25118833562797	AdhdM21
UBE2O	purple	5.3693059022514	AdhdM21
UBL7	purple	40.6718817283974	AdhdM21
UBOX5	purple	13.3280390096091	AdhdM21
URI1	purple	4.030449379637	AdhdM21
USP32	purple	48.6802268823945	AdhdM21
USP6	purple	48.6802268823945	AdhdM21
VILL	purple	5.46286036960042	AdhdM21
VPS13A	purple	51.2082008827197	AdhdM21
VPS8	purple	43.1849549588774	AdhdM21
VTI1A	purple	35.7748092629112	AdhdM21
WDR47	purple	57.7181410133683	AdhdM21
WDR7	purple	43.1113685154584	AdhdM21
WDR76	purple	2.35580097411033	AdhdM21
XKR4	purple	40.4359681444276	AdhdM21
ZC3H12B	purple	28.7445630947311	AdhdM21
ZDHHC2	purple	32.5488097940776	AdhdM21
ZNF148	purple	32.6559894906869	AdhdM21
ZFYVE9	purple	22.4066885209367	AdhdM21
ZYG11B	purple	23.8636356064789	AdhdM21
C9orf64	red	33.9404092497131	AdhdM22
KIAA1109	red	48.4910043536471	AdhdM22
KIAA0408	red	7.08237943894445	AdhdM22
ABCA8	red	12.5962003711639	AdhdM22
ACAP2	red	7.93885005837132	AdhdM22
ACER2	red	60.9735286188627	AdhdM22
ADAMTSL1	red	42.8617734504407	AdhdM22
ADD3	red	13.0021781218463	AdhdM22
ADGRL3	red	34.3301601648236	AdhdM22
ADSL	red	18.4242923664524	AdhdM22
AFF1	red	27.5241920052495	AdhdM22
ALDH3B1	red	49.6454723991226	AdhdM22
ANKHD1-EIF4EBP3	red	9.61712323010161	AdhdM22
ANKHD1	red	9.61712323010161	AdhdM22
AP1AR	red	29.5577450186085	AdhdM22
AP4B1	red	5.77328640953523	AdhdM22
AP5M1	red	6.43198127439436	AdhdM22
APLP2	red	32.302047210698	AdhdM22
APOOL	red	33.782945184053	AdhdM22
ARID4A	red	35.1604858800356	AdhdM22
ARRDC2	red	12.5939998854993	AdhdM22
ATG2B	red	41.816266630739	AdhdM22
ATP7A	red	35.3481090321216	AdhdM22
ATP8B2	red	50.447495112934	AdhdM22
ATPSCKMT	red	60.281111695168	AdhdM22
B3GNT2	red	6.29124997977142	AdhdM22
B3GNTL1	red	21.4687796053391	AdhdM22
ZNF77	red	7.06037199109594	AdhdM22
SMIM35	red	37.4441867838269	AdhdM22
BIN2	red	3.28440267071326	AdhdM22
BIRC6	red	50.0862199527616	AdhdM22
BMP2	red	35.8685333496909	AdhdM22
BTAF1	red	25.9939918344547	AdhdM22
BTRC	red	27.2102818083898	AdhdM22
CACNA1E	red	30.653515835268	AdhdM22
CCDC122	red	4.36054073452484	AdhdM22
CCDC13	red	21.6495497411645	AdhdM22
CCDC191	red	36.8786705216955	AdhdM22
CCL11	red	8.24218603260754	AdhdM22
CCNH	red	16.0948467387694	AdhdM22
CCNT1	red	16.2773163644306	AdhdM22
CCR5	red	8.75682538600045	AdhdM22
CDH7	red	13.8220882112519	AdhdM22
CENPO	red	19.0222363937081	AdhdM22
CEP295	red	43.2118838570215	AdhdM22
CFAP99	red	8.51001956635821	AdhdM22
CHD9	red	50.1463436288845	AdhdM22
CHRM4	red	41.1328088966998	AdhdM22
CHST15	red	32.2983740155045	AdhdM22
CISH	red	3.15357644908718	AdhdM22
CNOT1	red	32.9246495903879	AdhdM22
CNTLN	red	15.474861561557	AdhdM22
CNTN5	red	6.97568621727427	AdhdM22
COG5	red	55.6235477244534	AdhdM22
COL6A2	red	3.40418644056197	AdhdM22
COMT	red	5.09082527637948	AdhdM22
CSRNP3	red	21.8853323091574	AdhdM22
CTBS	red	38.426276333373	AdhdM22
CTCF	red	8.27304088722722	AdhdM22
CUL9	red	9.51725359062942	AdhdM22
CUX1	red	5.11173017261941	AdhdM22
CYB5D1	red	22.4035922546357	AdhdM22
CYB5D2	red	27.0927035763189	AdhdM22
DAZ3	red	7.82550738389773	AdhdM22
DAZ4	red	7.82550738389773	AdhdM22
DAZ2	red	7.82550738389773	AdhdM22
DAZ1	red	7.82550738389773	AdhdM22
DBP	red	16.583360643799	AdhdM22
DCAF1	red	28.4514060314355	AdhdM22
DCAF4L2	red	17.2165529671892	AdhdM22
DCAF4	red	17.2165529671892	AdhdM22
DCTD	red	37.8349415475492	AdhdM22
DDB2	red	9.76577955107251	AdhdM22
DDHD2	red	48.8755100008584	AdhdM22
DDX42	red	35.6206539132732	AdhdM22
DENND11	red	40.515562807067	AdhdM22
DHRS7	red	16.428306141283	AdhdM22
DIDO1	red	48.8091362439289	AdhdM22
DMAP1	red	3.41800789957361	AdhdM22
DMXL1	red	20.7310963926942	AdhdM22
DOCK7	red	49.7099704578481	AdhdM22
DOP1B	red	35.3266399423309	AdhdM22
DST	red	60.4701113562748	AdhdM22
DYNC1I2	red	4.09802325349075	AdhdM22
DYNC1LI2	red	10.9187128646615	AdhdM22
ENO2	red	11.3434586650345	AdhdM22
ENPP5	red	27.0571036574634	AdhdM22
ENTPD1	red	14.1799870850014	AdhdM22
EP300	red	53.2723098900949	AdhdM22
EP400	red	38.4798516119213	AdhdM22
EPHX2	red	19.6049912003937	AdhdM22
EPOR	red	17.3684787226935	AdhdM22
BIVM-ERCC5	red	18.8319823198597	AdhdM22
ERCC5	red	18.8319823198597	AdhdM22
BIVM	red	18.8319823198597	AdhdM22
ERCC6	red	4.38286029183021	AdhdM22
ESCO1	red	13.0332978392061	AdhdM22
ETNPPL	red	38.8746269576991	AdhdM22
F3	red	31.9687051699469	AdhdM22
F8	red	45.8875171181744	AdhdM22
FAM13B	red	21.3961297473085	AdhdM22
FAM76A	red	39.5193861261341	AdhdM22
FANCC	red	16.5339096029997	AdhdM22
FANCG	red	4.23486988942581	AdhdM22
FAS	red	29.6313629928756	AdhdM22
FASN	red	54.9394077697984	AdhdM22
FAT3	red	19.5476179534474	AdhdM22
FBXL4	red	48.9330305487103	AdhdM22
FKTN	red	8.87446885577902	AdhdM22
FLAD1	red	47.1908676500638	AdhdM22
FMO5	red	19.4773090624423	AdhdM22
FRAS1	red	36.9940841597521	AdhdM22
FRS2	red	49.7824423191977	AdhdM22
FRY	red	32.0674819713012	AdhdM22
GLG1	red	38.38945725384	AdhdM22
GLYCTK	red	6.38829694819518	AdhdM22
GNE	red	44.7618165632821	AdhdM22
GPR176	red	31.2315249406661	AdhdM22
GPR45	red	4.46723645607558	AdhdM22
GPR89A	red	13.1522596316973	AdhdM22
GPR89B	red	13.1522596316973	AdhdM22
GPT2	red	30.4457856603171	AdhdM22
GREM2	red	13.6732672430544	AdhdM22
GRM7	red	27.5679891157644	AdhdM22
GSK3B	red	15.4948780017381	AdhdM22
H1-2	red	34.5039741618506	AdhdM22
H1-4	red	23.4054295242751	AdhdM22
HAUS5	red	8.85988842122324	AdhdM22
HCN2	red	30.1837610535957	AdhdM22
HDDC3	red	32.7367477148697	AdhdM22
HEBP1	red	9.51587241352497	AdhdM22
HECTD1	red	25.8359878668586	AdhdM22
HELZ	red	20.4872550385124	AdhdM22
HEXB	red	14.4304024015697	AdhdM22
HIF3A	red	10.1029426558534	AdhdM22
HIP1R	red	27.5087578917011	AdhdM22
HMG20A	red	30.2696683233378	AdhdM22
HNRNPC	red	40.6285201843267	AdhdM22
HNRNPCL3	red	40.6285201843267	AdhdM22
HNRNPCL1	red	40.6285201843267	AdhdM22
HNRNPCL2	red	40.6285201843267	AdhdM22
HNRNPCL4	red	40.6285201843267	AdhdM22
HNRNPU	red	51.2875920266633	AdhdM22
HNRNPUL2-BSCL2	red	44.4207745435538	AdhdM22
HNRNPUL2	red	44.4207745435538	AdhdM22
HS1BP3	red	36.9103101394394	AdhdM22
HSPBAP1	red	28.0832934160049	AdhdM22
HUWE1	red	67.3289675606203	AdhdM22
ICE1	red	39.9637195647974	AdhdM22
IKZF1	red	16.6924167975427	AdhdM22
IMP4	red	27.8350227709164	AdhdM22
IMPA2	red	27.4466458116669	AdhdM22
INO80D	red	42.4251881116664	AdhdM22
ITGB3BP	red	26.097471625076	AdhdM22
JADE1	red	39.7697046057071	AdhdM22
JADE2	red	47.8380924406121	AdhdM22
JMY	red	21.0744751097942	AdhdM22
KDM4D	red	12.8766252757194	AdhdM22
KIF17	red	27.6583770577369	AdhdM22
KLF15	red	7.11908949683718	AdhdM22
KLHDC9	red	5.82503096782393	AdhdM22
KLHL4	red	12.9764458541523	AdhdM22
KMT2A	red	69.5740878380436	AdhdM22
KY	red	13.1822511692059	AdhdM22
L1CAM	red	35.7231020328052	AdhdM22
LAPTM5	red	7.98086634825273	AdhdM22
LCOR	red	38.5848945257315	AdhdM22
LCP1	red	12.3991630630228	AdhdM22
LGI4	red	20.8887255051605	AdhdM22
LRP1B	red	58.3817482509417	AdhdM22
LRRTM4	red	30.411863546258	AdhdM22
LTN1	red	23.9675370920049	AdhdM22
LY86	red	46.5674461512125	AdhdM22
LYST	red	10.1864192127815	AdhdM22
MAK	red	28.9757253661717	AdhdM22
MAML1	red	52.8373441795297	AdhdM22
MAN2B2	red	19.9937137204115	AdhdM22
MED17	red	6.18505647237179	AdhdM22
MED28	red	4.21197906111114	AdhdM22
MEGF8	red	30.4129683725313	AdhdM22
METTL6	red	8.84853035952691	AdhdM22
MFSD4B	red	3.33952286990447	AdhdM22
MICAL3	red	56.3708061213906	AdhdM22
MLH1	red	32.6587493922105	AdhdM22
MMAB	red	35.1899200933056	AdhdM22
MN1	red	14.9649357256055	AdhdM22
MORC2	red	6.94695583298258	AdhdM22
MPEG1	red	6.42422516007586	AdhdM22
MPP1	red	18.7358111225101	AdhdM22
MPRIP	red	24.2249419342075	AdhdM22
MTDH	red	14.3129802557576	AdhdM22
MTOR	red	42.3544614901472	AdhdM22
MTR	red	7.22968118302261	AdhdM22
MYO1B	red	24.8031156708525	AdhdM22
MYO9A	red	18.8892176126085	AdhdM22
NAT8B	red	27.2880690828417	AdhdM22
NAT8	red	27.2880690828417	AdhdM22
NCF1	red	10.4584431787563	AdhdM22
NCKAP1L	red	8.80922000162558	AdhdM22
NEK9	red	51.6327148256342	AdhdM22
NIN	red	18.1995706271046	AdhdM22
