Gene	ModuleColor	kWithin	ModuleName
Tmco5	blue	283.18373398517	AdhdM2
Tmem121b	blue	406.223769964253	AdhdM2
Tmem132a	blue	617.513072536862	AdhdM2
Tmem132b	blue	231.519589995306	AdhdM2
Tmem132d	blue	608.426406221283	AdhdM2
Tmem144	blue	248.701472575692	AdhdM2
Tmem145	blue	171.027589239558	AdhdM2
Tmem14a	blue	228.86986953707	AdhdM2
Tmem151a	blue	469.601550623055	AdhdM2
Tmem151b	blue	668.127364327982	AdhdM2
Tmem159	blue	505.62759835533	AdhdM2
Tmem169	blue	163.275178493216	AdhdM2
Tmem177	blue	142.429624587055	AdhdM2
Tmem178	blue	618.377858426885	AdhdM2
Tmem196	blue	536.714255639147	AdhdM2
Tmem198	blue	473.675806641477	AdhdM2
Tmem200a	blue	428.304257639527	AdhdM2
Tmem200c	blue	340.760679087283	AdhdM2
Tmem215	blue	230.200612985581	AdhdM2
Tmem218	blue	317.772367348604	AdhdM2
Tmem232	blue	182.287973257011	AdhdM2
Tmem240	blue	69.6073643591487	AdhdM2
Tmem25	blue	194.109415926023	AdhdM2
Tmem256	blue	36.2938562334328	AdhdM2
Tmem30a	blue	463.22118661652	AdhdM2
Tmem38a	blue	503.654867093868	AdhdM2
Tmem40	blue	408.021130405411	AdhdM2
Tmem42	blue	488.44406352975	AdhdM2
Tmem44	blue	207.931678336591	AdhdM2
Tmem50a	blue	62.0553057026544	AdhdM2
Tmem59l	blue	44.3915143170479	AdhdM2
Tmem64	blue	514.870908764809	AdhdM2
Tmem86a	blue	130.619287858944	AdhdM2
Tmem88	blue	407.8488754683	AdhdM2
Tmem8b	blue	472.576530223332	AdhdM2
Tmprss7	blue	516.64833338664	AdhdM2
Tmub2	blue	321.314147385059	AdhdM2
Tnfaip1	blue	336.534676688723	AdhdM2
Tnfaip3	blue	274.736445948198	AdhdM2
Tnfaip8l1	blue	510.494278832866	AdhdM2
Tnfrsf11a	blue	361.289919674526	AdhdM2
Tnfrsf11b	blue	282.031651948329	AdhdM2
Tnfrsf19	blue	226.282666539115	AdhdM2
Tnks2	blue	67.9844400475752	AdhdM2
Tnnc1	blue	555.509033045656	AdhdM2
Tnnt1	blue	33.1862951443034	AdhdM2
Tnpo2	blue	607.939797667896	AdhdM2
Tnpo3	blue	77.4855237356224	AdhdM2
Tollip	blue	434.084898593586	AdhdM2
Tox	blue	597.007507878008	AdhdM2
Tox3	blue	47.2695574703082	AdhdM2
Tpd52	blue	431.698032975649	AdhdM2
Tpgs1	blue	69.5892605045184	AdhdM2
Tpi1	blue	561.572851441834	AdhdM2
Tpm3	blue	589.000914229939	AdhdM2
Tppp	blue	371.400995229563	AdhdM2
Tpst2	blue	176.663338941195	AdhdM2
Trabd2b	blue	720.256232755535	AdhdM2
Traf5	blue	229.322774541424	AdhdM2
Trak1	blue	408.413974535995	AdhdM2
Trappc1	blue	224.467628585128	AdhdM2
Trappc2	blue	23.892048610501	AdhdM2
Trhde	blue	103.928364666811	AdhdM2
Triap1	blue	34.5445580994243	AdhdM2
Trim23	blue	27.7446511616646	AdhdM2
Trim3	blue	506.215756179567	AdhdM2
Trim32	blue	604.552454030357	AdhdM2
Trim37	blue	533.617907440004	AdhdM2
Trim72	blue	320.068798133423	AdhdM2
Trim9	blue	394.906967937098	AdhdM2
Trmt12	blue	428.228095978524	AdhdM2
Trp53i11	blue	253.799106836535	AdhdM2
Trp53rka	blue	57.7921157730534	AdhdM2
Trpc6	blue	52.8078079097051	AdhdM2
Trpv2	blue	84.8838379759993	AdhdM2
Tsc22d1	blue	35.0174794229781	AdhdM2
Tshz3	blue	700.173114922653	AdhdM2
Tsks	blue	245.653156702118	AdhdM2
Tsnax	blue	193.465278425058	AdhdM2
Tspan11	blue	454.650084396331	AdhdM2
Tspan13	blue	513.350392047389	AdhdM2
Tspan14	blue	555.679154661107	AdhdM2
Tspan17	blue	374.91614416752	AdhdM2
Tspan5	blue	655.609535215373	AdhdM2
Tspan7	blue	450.820019797439	AdhdM2
Tstd3	blue	43.4125367255988	AdhdM2
Ttbk1	blue	477.349765993853	AdhdM2
Ttc19	blue	201.201369179309	AdhdM2
Ttc7b	blue	637.624199400374	AdhdM2
Ttc9b	blue	631.311161135158	AdhdM2
Ttl	blue	408.112246137659	AdhdM2
Ttpal	blue	396.092061995922	AdhdM2
Tub	blue	36.6624386263092	AdhdM2
Tuba4a	blue	387.992419148944	AdhdM2
Tuba8	blue	416.51183447299	AdhdM2
Tubg2	blue	151.897936759913	AdhdM2
Tusc2	blue	538.904562818536	AdhdM2
Tusc3	blue	350.736801251956	AdhdM2
Tut7	blue	330.393179826971	AdhdM2
Twf2	blue	660.55923682845	AdhdM2
Txnrd2	blue	192.183866705778	AdhdM2
Tyro3	blue	270.21367484882	AdhdM2
Uap1	blue	567.278762298768	AdhdM2
Ube2e1	blue	13.2176944633788	AdhdM2
Ube2e2	blue	361.973403390215	AdhdM2
Ube2e3	blue	266.83422294716	AdhdM2
Ube2g1	blue	223.758449676446	AdhdM2
Ube2k	blue	277.761970804673	AdhdM2
Ube2l6	blue	88.7842215363521	AdhdM2
Ube2m	blue	443.683428102281	AdhdM2
Ube2ql1	blue	628.262667437202	AdhdM2
Ube2w	blue	258.554459608063	AdhdM2
Ube3b	blue	428.583733956392	AdhdM2
Ube3c	blue	202.403994817719	AdhdM2
Ubl4a	blue	388.841796831779	AdhdM2
Ubr3	blue	250.334325847398	AdhdM2
Ubr7	blue	122.829771068908	AdhdM2
Ubtd2	blue	213.951366104103	AdhdM2
Uchl1	blue	226.131930971998	AdhdM2
Uchl5	blue	187.419176657497	AdhdM2
Uck2	blue	650.383255915066	AdhdM2
Ufsp2	blue	136.702465160257	AdhdM2
Ugcg	blue	228.00367355022	AdhdM2
Uhrf1bp1l	blue	489.936176155903	AdhdM2
Ulk1	blue	330.191244812548	AdhdM2
Ulk2	blue	433.693799847232	AdhdM2
Unc13a	blue	234.292692540165	AdhdM2
Unc13b	blue	603.390734304034	AdhdM2
Usf2	blue	28.0202561354347	AdhdM2
Usf3	blue	190.198314384722	AdhdM2
Usp12	blue	620.666498255771	AdhdM2
Usp14	blue	79.8415694970357	AdhdM2
Usp25	blue	46.8783339898992	AdhdM2
Usp31	blue	482.753662963487	AdhdM2
Usp33	blue	22.002018139645	AdhdM2
Usp43	blue	543.036643158162	AdhdM2
Usp46	blue	561.952839841627	AdhdM2
Utp4	blue	20.6558061742075	AdhdM2
Uvrag	blue	441.658862422606	AdhdM2
Uxs1	blue	476.911722179515	AdhdM2
Vamp2	blue	443.900255757304	AdhdM2
Vash1	blue	235.815885015185	AdhdM2
Vasn	blue	326.394912333801	AdhdM2
Vcpkmt	blue	313.56899047379	AdhdM2
Vegfc	blue	312.890666092279	AdhdM2
Vegfd	blue	214.574240044194	AdhdM2
Vgll4	blue	33.5964096594007	AdhdM2
Vip	blue	723.901611007828	AdhdM2
Vipr1	blue	221.572425606759	AdhdM2
Vopp1	blue	605.232030011983	AdhdM2
Vps26a	blue	517.789426950598	AdhdM2
Vps33a	blue	322.616554636005	AdhdM2
Vps35	blue	21.908758214752	AdhdM2
Vps36	blue	306.945283174258	AdhdM2
Vps37b	blue	478.867042353964	AdhdM2
Vps37c	blue	68.7143381699334	AdhdM2
Vps45	blue	156.760495367199	AdhdM2
Vps50	blue	404.525113506667	AdhdM2
Vps52	blue	89.6976448373908	AdhdM2
Vps9d1	blue	161.426267683059	AdhdM2
Vsnl1	blue	593.850501174872	AdhdM2
Vstm2b	blue	138.31254842537	AdhdM2
Vwa5b2	blue	23.0470013391811	AdhdM2
Vxn	blue	634.525857154282	AdhdM2
Wars	blue	38.4216299506788	AdhdM2
Wasf1	blue	315.318660411423	AdhdM2
Wasl	blue	346.732519947657	AdhdM2
Wbp2	blue	534.768586467293	AdhdM2
Wdpcp	blue	453.855567473889	AdhdM2
Wdr13	blue	247.56207470394	AdhdM2
Wdr24	blue	59.9560176319001	AdhdM2
Wdr66	blue	33.3979600388424	AdhdM2
Wee1	blue	140.282142837596	AdhdM2
Wipf2	blue	409.160253354867	AdhdM2
Wls	blue	577.701568836167	AdhdM2
Wnk2	blue	500.859565103686	AdhdM2
Wnt10a	blue	584.191144479856	AdhdM2
Wnt10b	blue	120.146887184476	AdhdM2
Wnt4	blue	681.095242780037	AdhdM2
Wnt7b	blue	446.361892773795	AdhdM2
Wnt9a	blue	670.349852047862	AdhdM2
Wsb2	blue	598.605016902417	AdhdM2
Wwc1	blue	396.065711265856	AdhdM2
Xylt1	blue	521.446505019467	AdhdM2
Yae1d1	blue	179.95104172996	AdhdM2
Yaf2	blue	575.468633614682	AdhdM2
Ybx3	blue	52.4204916034148	AdhdM2
Yipf2	blue	151.895108329177	AdhdM2
Yjefn3	blue	33.5268092211345	AdhdM2
Ykt6	blue	682.783212990686	AdhdM2
Ypel1	blue	689.745631267629	AdhdM2
Ypel3	blue	525.097824342733	AdhdM2
Ypel4	blue	211.1024340418	AdhdM2
Ywhag	blue	530.783067276755	AdhdM2
Ywhah	blue	523.374004992259	AdhdM2
Ywhaz	blue	139.878696701554	AdhdM2
Zbtb16	blue	165.310929706911	AdhdM2
Zbtb18	blue	199.943675413362	AdhdM2
Zbtb22	blue	570.127786843953	AdhdM2
Zbtb34	blue	35.5739555069446	AdhdM2
Zbtb45	blue	52.87012527401	AdhdM2
Zbtb46	blue	498.182518687525	AdhdM2
Zc2hc1a	blue	462.064994907058	AdhdM2
Zc3h15	blue	190.773445416404	AdhdM2
Zc3h7b	blue	199.415059791694	AdhdM2
Zc3h8	blue	230.459641663396	AdhdM2
Zcchc2	blue	383.703561899278	AdhdM2
Zdhhc13	blue	64.7516708653263	AdhdM2
Zdhhc21	blue	567.195716937589	AdhdM2
Zdhhc22	blue	284.470749449747	AdhdM2
Zdhhc3	blue	185.157517672039	AdhdM2
Zdhhc5	blue	98.4049122172338	AdhdM2
Zdhhc8	blue	657.755268852942	AdhdM2
Zfand2a	blue	305.022201949105	AdhdM2
Zfand5	blue	628.935419497799	AdhdM2
Zfand6	blue	98.7079144617803	AdhdM2
Zfp131	blue	574.730770903051	AdhdM2
Zfp251	blue	374.969694139808	AdhdM2
Zfp260	blue	292.389990673676	AdhdM2
Zfp296	blue	371.134408523125	AdhdM2
Zfp365	blue	298.683744224725	AdhdM2
Zfp367	blue	530.902183707553	AdhdM2
Zfp459	blue	629.540153693833	AdhdM2
Zfp575	blue	430.534966657454	AdhdM2
Zfp651	blue	451.636931036193	AdhdM2
Zfp697	blue	569.508648832836	AdhdM2
Zfp703	blue	655.207266193561	AdhdM2
Zfp770	blue	73.2483318566838	AdhdM2
Zfp853	blue	547.051487570643	AdhdM2
Zfp874a	blue	86.1842962651975	AdhdM2
Zfp874b	blue	239.495747402967	AdhdM2
Zfp91	blue	105.366717394745	AdhdM2
Zfp940	blue	259.524749267186	AdhdM2
Zfpm1	blue	255.637291557844	AdhdM2
Zfr	blue	480.779960742285	AdhdM2
Zmat2	blue	626.864648179593	AdhdM2
Zmat3	blue	108.618638802201	AdhdM2
Zmat4	blue	356.85448807926	AdhdM2
Zmiz2	blue	586.532381152583	AdhdM2
Zmynd19	blue	74.4441691600569	AdhdM2
Zmynd8	blue	283.341697494506	AdhdM2
Zpr1	blue	223.842124299571	AdhdM2
Zyx	blue	402.774827686768	AdhdM2
0610009B22Rik	brown	47.1835513254104	AdhdM3
1110059E24Rik	brown	44.1449080738266	AdhdM3
1500009C09Rik	brown	63.3836932480007	AdhdM3
1700007K13Rik	brown	104.708798265732	AdhdM3
1810010H24Rik	brown	66.6707458298707	AdhdM3
2610301B20Rik	brown	95.1412415377736	AdhdM3
2810459M11Rik	brown	21.4637585660085	AdhdM3
3110082J24Rik	brown	9.06609471607468	AdhdM3
4833439L19Rik	brown	69.9079364443726	AdhdM3
4930563E22Rik	brown	7.75099389566593	AdhdM3
AA986860	brown	54.6464351837072	AdhdM3
Aasdhppt	brown	57.6328411069922	AdhdM3
Abcf3	brown	81.9319157586584	AdhdM3
Abcg4	brown	37.216235182159	AdhdM3
Abhd17b	brown	72.5590475574676	AdhdM3
Abhd3	brown	97.9487378901057	AdhdM3
Ablim3	brown	11.0971785465434	AdhdM3
Abtb2	brown	77.5621560590687	AdhdM3
Acadl	brown	82.3737397495657	AdhdM3
Acadvl	brown	119.056152084681	AdhdM3
Acan	brown	34.6704372665566	AdhdM3
Acat2	brown	101.884412680999	AdhdM3
Acot11	brown	135.470429384349	AdhdM3
Acot7	brown	23.270579805135	AdhdM3
Acsbg1	brown	68.5590132355919	AdhdM3
Acss2	brown	22.0990089607842	AdhdM3
Acvr2a	brown	10.9940921603649	AdhdM3
Acyp2	brown	41.4734860403284	AdhdM3
Adh5	brown	41.0275051689092	AdhdM3
Adpgk	brown	59.5436272202799	AdhdM3
Adprm	brown	21.7675124437121	AdhdM3
Afap1l2	brown	60.5385032040556	AdhdM3
Ahcyl2	brown	14.3557382813714	AdhdM3
Akr1b10	brown	31.8979496719594	AdhdM3
Akr1b3	brown	10.0280318145051	AdhdM3
Aldh3a2	brown	52.8929750208059	AdhdM3
Alpl	brown	22.0056205109205	AdhdM3
Angptl2	brown	17.7576673611357	AdhdM3
Ankrd29	brown	38.5083025671569	AdhdM3
Ankrd39	brown	23.6147356651417	AdhdM3
Ankrd54	brown	57.0673106880833	AdhdM3
Anxa2	brown	37.6742481849505	AdhdM3
Anxa4	brown	8.02889204395127	AdhdM3
Apex2	brown	68.0206112310102	AdhdM3
Aqp4	brown	74.6915118319004	AdhdM3
Arhgef1	brown	22.7840547412353	AdhdM3
Arl6	brown	110.130582210848	AdhdM3
Arpc5	brown	71.8778507317233	AdhdM3
Arpc5l	brown	42.3234182032224	AdhdM3
Arvcf	brown	52.2925426194296	AdhdM3
Asah1	brown	22.4825722901424	AdhdM3
Aspscr1	brown	90.5415208939746	AdhdM3
Aste1	brown	14.1457230116961	AdhdM3
Atad3a	brown	23.7814337499016	AdhdM3
Atf1	brown	5.93454978113047	AdhdM3
Atp1a2	brown	65.8159900247917	AdhdM3
Atp5a1	brown	72.6254911943183	AdhdM3
Atp5b	brown	114.610998754596	AdhdM3
Atp5g3	brown	129.024594020748	AdhdM3
Atp5h	brown	85.3077616746667	AdhdM3
Atp5j	brown	37.8904081053578	AdhdM3
Atp5l	brown	29.289082181311	AdhdM3
Atp5o	brown	39.0072235857504	AdhdM3
Auh	brown	65.4279110816282	AdhdM3
AW209491	brown	75.9960538599554	AdhdM3
B230307C23Rik	brown	39.6371850063858	AdhdM3
Bcar3	brown	25.6486818379392	AdhdM3
Bccip	brown	22.4307223130521	AdhdM3
Bex2	brown	74.8942629030884	AdhdM3
Bex3	brown	77.9914142658344	AdhdM3
Bicc1	brown	92.9609467250952	AdhdM3
Bmp6	brown	19.9113906495168	AdhdM3
Bola3	brown	16.5060706455244	AdhdM3
Brd3	brown	43.099705806998	AdhdM3
Bscl2	brown	6.14171460066316	AdhdM3
Btf3	brown	75.4662108569099	AdhdM3
C8g	brown	27.384201656594	AdhdM3
Cacfd1	brown	46.3151183758162	AdhdM3
Calb2	brown	53.9335956761276	AdhdM3
Calcrl	brown	44.6139675908559	AdhdM3
Calr	brown	60.2037304261069	AdhdM3
Capg	brown	16.3924461605928	AdhdM3
Capn10	brown	75.3786154906315	AdhdM3
Capn7	brown	79.6964164829721	AdhdM3
Capns1	brown	101.652994258869	AdhdM3
Car1	brown	15.0415453974997	AdhdM3
Card10	brown	85.6624627033329	AdhdM3
Castor1	brown	33.9548534119946	AdhdM3
Cbarp	brown	69.7024208795234	AdhdM3
Cbr1	brown	36.3878368597829	AdhdM3
Cbx1	brown	37.5591676968731	AdhdM3
Cbx8	brown	42.7951294787508	AdhdM3
Ccdc141	brown	78.5922917844718	AdhdM3
Ccdc160	brown	60.9082013962529	AdhdM3
Ccdc166	brown	80.6561175731928	AdhdM3
Ccdc71	brown	80.6276938265936	AdhdM3
Ccdc93	brown	7.55699349924112	AdhdM3
Ccnd3	brown	76.1185463144294	AdhdM3
Ccnq	brown	41.1276270586853	AdhdM3
Ccpg1	brown	13.1207688517226	AdhdM3
Cd151	brown	6.30962083671858	AdhdM3
Cd24a	brown	102.22020123125	AdhdM3
Cd2bp2	brown	69.7524972563872	AdhdM3
Cd300e	brown	34.6739446286441	AdhdM3
Cd320	brown	8.49076423917821	AdhdM3
Cd74	brown	6.29588109665924	AdhdM3
Cd84	brown	65.900768629774	AdhdM3
Cdan1	brown	14.4200653771406	AdhdM3
Cdc16	brown	82.1123914964287	AdhdM3
Cdc26	brown	74.7959537371087	AdhdM3
Cdc42ep4	brown	103.34602641933	AdhdM3
Cdh15	brown	50.9529581493683	AdhdM3
Cdh24	brown	25.5427798631385	AdhdM3
Cdk2	brown	43.2296702874183	AdhdM3
Cdt1	brown	7.75065268126986	AdhdM3
Cep78	brown	9.52689261632396	AdhdM3
Cfap69	brown	17.1368409618834	AdhdM3
Cggbp1	brown	39.0124122730032	AdhdM3
Chchd1	brown	36.1569119186574	AdhdM3
Chchd2	brown	39.4390162107476	AdhdM3
Chchd3	brown	99.34837940616	AdhdM3
Chdh	brown	42.5013855456444	AdhdM3
Chek2	brown	54.8113943463155	AdhdM3
Chst14	brown	24.8727054481955	AdhdM3
Cirbp	brown	62.9780762484041	AdhdM3
Cisd2	brown	50.6733420626151	AdhdM3
Cldn2	brown	14.6517678138076	AdhdM3
Cltb	brown	31.7968479769108	AdhdM3
Cnbp	brown	45.4484118711492	AdhdM3
Coasy	brown	57.3989009853759	AdhdM3
Cog4	brown	35.0220205506	AdhdM3
Cog8	brown	20.2938407980168	AdhdM3
Coil	brown	16.1528584783568	AdhdM3
Col16a1	brown	6.90544559541829	AdhdM3
Col18a1	brown	91.8963788931477	AdhdM3
Col4a5	brown	44.0771139354427	AdhdM3
Commd7	brown	14.3880660095448	AdhdM3
Commd9	brown	22.5087388438537	AdhdM3
Coq8b	brown	88.0207299885315	AdhdM3
Cox5a	brown	40.5576101579141	AdhdM3
Cox6b2	brown	26.6377696869941	AdhdM3
Cpne7	brown	60.0467193117631	AdhdM3
Cpq	brown	45.2946788490658	AdhdM3
Cpsf4	brown	10.8838308198273	AdhdM3
Creb3	brown	21.6498718428284	AdhdM3
Creld2	brown	83.2286100937043	AdhdM3
Crtap	brown	53.2733203419011	AdhdM3
Csdc2	brown	52.2470509202248	AdhdM3
Csrp2	brown	78.4085207433593	AdhdM3
Ctbp2	brown	77.6910082843062	AdhdM3
Ctps2	brown	7.60448447761379	AdhdM3
Ctsc	brown	59.5070218935616	AdhdM3
Ctsd	brown	76.6461313703444	AdhdM3
Ctsl	brown	90.0257470835967	AdhdM3
Cul4b	brown	36.5543728746362	AdhdM3
Cxcr4	brown	65.9916444851699	AdhdM3
Cybc1	brown	94.3447753012923	AdhdM3
Cybrd1	brown	27.8033114002594	AdhdM3
Cyp4f16	brown	15.8908821756864	AdhdM3
Cyp4f39	brown	46.4496656768843	AdhdM3
Czib	brown	19.3989594301918	AdhdM3
Dab2	brown	129.922359783112	AdhdM3
Dad1	brown	49.0569523453497	AdhdM3
Daxx	brown	10.4413899135566	AdhdM3
Dcbld1	brown	62.3380428164659	AdhdM3
Ddx28	brown	7.00061738135535	AdhdM3
Ddx31	brown	13.6984598490151	AdhdM3
Ddx47	brown	14.7837644774243	AdhdM3
Decr1	brown	11.6283400038242	AdhdM3
Dedd2	brown	40.3274444701925	AdhdM3
Dele1	brown	41.828444523998	AdhdM3
Dennd2a	brown	90.8186467175069	AdhdM3
Dgka	brown	10.7903015318871	AdhdM3
Dio3	brown	48.619823763407	AdhdM3
Dipk1c	brown	50.8105231412707	AdhdM3
Dll4	brown	47.6613623994148	AdhdM3
Dmrtb1	brown	57.0466392537075	AdhdM3
Dnajb9	brown	33.4606707572134	AdhdM3
Dnajc3	brown	93.2958512006825	AdhdM3
Dolpp1	brown	48.4245065313308	AdhdM3
Dpysl2	brown	58.3384271556978	AdhdM3
Dpysl3	brown	96.5417112236455	AdhdM3
Drg1	brown	35.9924066184381	AdhdM3
Dscaml1	brown	34.2191537740834	AdhdM3
Duox2	brown	66.6921095007883	AdhdM3
Echs1	brown	51.0943083655799	AdhdM3
Eda	brown	77.5941497822516	AdhdM3
Eef1d	brown	107.949586593739	AdhdM3
Eef1e1	brown	21.2318849093606	AdhdM3
Efna1	brown	43.0610190948194	AdhdM3
Egfl6	brown	50.4630071770626	AdhdM3
Ehd2	brown	45.8095567582109	AdhdM3
Eid2b	brown	5.81072454063729	AdhdM3
Eif3d	brown	54.0325801059682	AdhdM3
Eif3l	brown	21.0412370331554	AdhdM3
Eif3m	brown	100.725196193622	AdhdM3
Eif4a3	brown	56.7810074799427	AdhdM3
Eloa	brown	62.279582269034	AdhdM3
Elp2	brown	20.6892758558238	AdhdM3
Emg1	brown	46.6147890671105	AdhdM3
Emp2	brown	71.9323449719006	AdhdM3
Enho	brown	89.0333215139233	AdhdM3
Entpd5	brown	54.8625231552314	AdhdM3
Eomes	brown	17.9231388242483	AdhdM3
Erich1	brown	15.670299188718	AdhdM3
Erp29	brown	100.347096095157	AdhdM3
Esyt1	brown	7.21995678775503	AdhdM3
Etfb	brown	40.446079977245	AdhdM3
Etfdh	brown	26.3042878151719	AdhdM3
Evc	brown	51.8510313576344	AdhdM3
Exoc6b	brown	51.3066697092822	AdhdM3
Exoc7	brown	30.162904767788	AdhdM3
Exosc8	brown	67.3237648265007	AdhdM3
Fabp5	brown	27.7752732179966	AdhdM3
Fabp7	brown	34.6089408416016	AdhdM3
Fads1	brown	89.0602165566075	AdhdM3
Fahd2a	brown	16.3917180596768	AdhdM3
Fam110a	brown	62.3785466791571	AdhdM3
Fam122a	brown	35.9415415747774	AdhdM3
Fam173a	brown	123.858012076269	AdhdM3
Fam181a	brown	74.4525241738355	AdhdM3
Fam181b	brown	109.902801386136	AdhdM3
Fam216a	brown	54.2348708566746	AdhdM3
Fam219b	brown	14.3405598014466	AdhdM3
Fam3a	brown	10.7364021383264	AdhdM3
Fam50a	brown	39.5644108360357	AdhdM3
Fam89a	brown	28.9413409889667	AdhdM3
Fastkd1	brown	96.1405098492022	AdhdM3
Fastkd2	brown	95.1495605613519	AdhdM3
Fbxo8	brown	30.475200067027	AdhdM3
Fbxw8	brown	58.4518178895834	AdhdM3
Fgfr1op	brown	96.4369315434911	AdhdM3
Fgfr3	brown	84.3937143285314	AdhdM3
Fibin	brown	40.4721731128293	AdhdM3
Fignl2	brown	75.7093640071645	AdhdM3
Fmc1	brown	46.2364227810532	AdhdM3
Fmnl2	brown	129.188938166854	AdhdM3
Frat2	brown	19.5208652921122	AdhdM3
Frmpd1	brown	36.3286859819359	AdhdM3
Fuca1	brown	86.2550154630845	AdhdM3
Fuca2	brown	69.1195179536462	AdhdM3
Fyn	brown	78.9913316803332	AdhdM3
Fzd7	brown	42.4041614708376	AdhdM3
Fzd8	brown	97.1732297968217	AdhdM3
Fzd9	brown	68.251212117955	AdhdM3
Fzr1	brown	13.3698135379165	AdhdM3
Gadd45gip1	brown	84.7147918283206	AdhdM3
Galnt4	brown	50.0227263955615	AdhdM3
Gas6	brown	39.7836166127418	AdhdM3
Gbgt1	brown	19.4082626318295	AdhdM3
Gdf11	brown	107.281114450378	AdhdM3
Gem	brown	60.9050491466827	AdhdM3
Gfap	brown	87.7108028387565	AdhdM3
Gfer	brown	52.3187859214634	AdhdM3
Gid8	brown	34.9677304684378	AdhdM3
Ginm1	brown	77.09947888131	AdhdM3
Gli2	brown	52.6102332414492	AdhdM3
Glipr2	brown	68.4061241082574	AdhdM3
Glo1	brown	98.0904984597283	AdhdM3
Glra4	brown	104.977684938888	AdhdM3
Glrx5	brown	58.60493552643	AdhdM3
Gm14325	brown	63.0780777272423	AdhdM3
Gm18336	brown	27.7802800393625	AdhdM3
Gm266	brown	67.4656977018176	AdhdM3
Gm2a	brown	50.8696627519252	AdhdM3
Gm3248	brown	69.9387472441596	AdhdM3
Gm3854	brown	14.809930542532	AdhdM3
Gmds	brown	65.9532937863494	AdhdM3
Gnas	brown	29.6401802866217	AdhdM3
Gnl3	brown	14.9579618682625	AdhdM3
Gnpnat1	brown	57.1499934433674	AdhdM3
Golga5	brown	74.7334031119805	AdhdM3
Got2	brown	18.8206545041109	AdhdM3
Gpatch1	brown	15.7976676883723	AdhdM3
Gpatch2	brown	34.6320502695979	AdhdM3
Gpkow	brown	79.5739716892024	AdhdM3
Gpr39	brown	109.490237664435	AdhdM3
Grsf1	brown	65.5556231362577	AdhdM3
Gsto1	brown	83.6827568677822	AdhdM3
Gtf2e1	brown	6.94557197330247	AdhdM3
Gtf3c6	brown	87.5784252714577	AdhdM3
Gusb	brown	99.2727363188247	AdhdM3
H3c2	brown	19.2392564618122	AdhdM3
Hadhb	brown	89.5732445751402	AdhdM3
Hcrtr1	brown	32.5002756212033	AdhdM3
Hdac1	brown	115.390759832266	AdhdM3
Hdac3	brown	40.9413855416547	AdhdM3
Hdac6	brown	17.6877963986463	AdhdM3
Hectd3	brown	12.0642639290515	AdhdM3
Hey2	brown	11.2484115214618	AdhdM3
Heyl	brown	90.5476074404757	AdhdM3
Hint1	brown	51.1448709539067	AdhdM3
Hmces	brown	78.2110133120442	AdhdM3
Hmgn5	brown	58.4447114415072	AdhdM3
Hnrnpab	brown	68.3358566475057	AdhdM3
Hnrnpf	brown	111.953674859733	AdhdM3
Hspa12b	brown	26.7933273237648	AdhdM3
Hspa5	brown	96.7846983230559	AdhdM3
Hspb1	brown	34.8183341049425	AdhdM3
Hspb8	brown	69.0434135198116	AdhdM3
Hspe1	brown	81.833258120484	AdhdM3
Hspg2	brown	17.4735251581472	AdhdM3
Hyal2	brown	78.4076283773537	AdhdM3
Idh2	brown	125.853946751098	AdhdM3
Ier3ip1	brown	62.9452757471546	AdhdM3
Ifnar2	brown	55.2338868342729	AdhdM3
Ift46	brown	8.45974342772157	AdhdM3
Ift74	brown	22.1607095446895	AdhdM3
Igdcc4	brown	19.7030233452922	AdhdM3
Igfbpl1	brown	95.7195865848513	AdhdM3
Igip	brown	26.1512718561538	AdhdM3
Igsf3	brown	22.9322662446963	AdhdM3
Il17rd	brown	16.6321170114958	AdhdM3
Il23a	brown	72.2738037666377	AdhdM3
Ilkap	brown	50.0731101758285	AdhdM3
Impdh2	brown	60.4989723164816	AdhdM3
Inava	brown	73.0144008398566	AdhdM3
Ipmk	brown	40.536867132005	AdhdM3
Irs1	brown	8.71691217860274	AdhdM3
Itga6	brown	93.3353619458589	AdhdM3
Itgb1	brown	98.6018931239584	AdhdM3
Itm2b	brown	30.2424866743442	AdhdM3
Itpk1	brown	18.406251051834	AdhdM3
Itprid2	brown	76.1753633251549	AdhdM3
Kbtbd4	brown	17.5845641642891	AdhdM3
Kcnj14	brown	53.8735237907155	AdhdM3
Kctd12b	brown	80.191011199836	AdhdM3
Kifc3	brown	40.8979218582786	AdhdM3
Klhdc10	brown	85.3523020222717	AdhdM3
Klhl20	brown	12.8902462757652	AdhdM3
Klhl25	brown	8.39079675572336	AdhdM3
Kmt5a	brown	22.7751627330913	AdhdM3
Knop1	brown	39.2108843774463	AdhdM3
Krt18	brown	31.4708404872639	AdhdM3
L2hgdh	brown	13.6959960109125	AdhdM3
Lamb2	brown	45.0265542699011	AdhdM3
Lcmt2	brown	31.3173085351856	AdhdM3
Lcorl	brown	101.73535603876	AdhdM3
Lcp2	brown	8.05523035365025	AdhdM3
Lima1	brown	81.0414719942403	AdhdM3
Lims1	brown	55.8089981391377	AdhdM3
Lin9	brown	21.0955387156249	AdhdM3
Lix1l	brown	101.078005943863	AdhdM3
Lor	brown	91.0916575791214	AdhdM3
Lrp5	brown	14.6835050187866	AdhdM3
Lrrc29	brown	13.9644019547099	AdhdM3
Lrrc41	brown	48.5542130996356	AdhdM3
