GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
11	GO:0007156	1.64325577751553e-05	5.98991596638655	1.84141426477772	10	163	homophilic cell adhesion via plasma membrane adhesion molecules	CDH6;CLSTN2;FAT3;IGFN1;PCDHB16;PCDHB12;PCDHB11;PCDHB2;PCDHGA2;TENM3	0.00529177736546241
12	GO:0030001	1.78625396302529e-05	2.82003676470588	9.88489252564729	25	875	metal ion transport	ABCC8;CACNA1D;CACNA1G;CHRNA7;HECW2;HTT;ITPR1;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;OPRD1;P2RX4;PCSK9;PER1;RYR2;SCN8A;SGK1;SIK1;SLC24A2;SLC9A7;SLC9A8;TF	0.00529177736546241
13	GO:0071805	2.38491971013369e-05	5.15907224958949	2.33848314606742	11	207	potassium ion transmembrane transport	ABCC8;CACNA1D;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;SLC24A2;SLC9A7;SLC9A8	0.00652183813040404
14	GO:0006812	5.10859004044945e-05	2.49038699271225	12.5396922325354	28	1110	cation transport	ABCC8;ATPSCKMT;CACNA1D;CACNA1G;CAPN1;CHRNA7;HECW2;HTT;ITPR1;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;OPRD1;P2RX4;PCSK9;PER1;RYR2;SCN8A;SGK1;SIK1;SLC24A2;SLC9A7;SLC9A8;SYT2;TF	0.0129144336447653
15	GO:0022008	5.44912812015415e-05	2.23272162296397	18.2672813873962	36	1617	neurogenesis	BHLHE40;BHLHE41;BOK;BRINP3;CHRNA7;CPNE9;CSMD3;DCC;EPHA6;EPHB6;FOXO6;HECW2;HERC1;HES1;IL33;KCNA1;KCNJ10;KLF15;LAMC2;LGI4;MACF1;MYCBP2;NAB2;NTN5;P2RX4;PCSK9;PRKG1;RPE65;SGK1;SLIT2;SUN2;SYT2;TENM1;TENM3;UNC5D;ZNF536	0.0129144336447653
16	GO:0098742	5.88824960369974e-05	4.28364027423041	3.05019540791402	12	270	cell-cell adhesion via plasma-membrane adhesion molecules	CDH6;CLSTN2;FAT3;IGFN1;PCDHB16;PCDHB12;PCDHB11;PCDHB2;PCDHGA2;TENM1;TENM3;UNC5D	0.0130829545882204
17	GO:0006813	6.4917041250743e-05	4.58936781609195	2.60961162677088	11	231	potassium ion transport	ABCC8;CACNA1D;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;SLC24A2;SLC9A7;SLC9A8	0.0130922604720472
18	GO:0060716	6.63062244417068e-05	22.3411602209945	0.225940400586224	4	20	labyrinthine layer blood vessel development	HES1;JUNB;OVOL2;PLCD3	0.0130922604720472
19	GO:0098662	6.99727001318978e-05	2.82528142589118	8.16774548119199	21	723	inorganic cation transmembrane transport	ABCC8;ATPSCKMT;CACNA1D;CACNA1G;CHRNA7;HECW2;HTT;ITPR1;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;P2RX4;PCSK9;RYR2;SCN8A;SLC24A2;SLC9A7;SLC9A8	0.0130922604720472
20	GO:0048869	7.43581720403341e-05	1.83128605158552	47.2215437225208	71	4180	cellular developmental process	KIAA1109;BHLHE40;BHLHE41;BOK;BRINP3;CAPN1;CCN4;CHRNA7;COL12A1;CPNE9;CSMD3;DCC;DKKL1;DNAH1;DUSP6;DYRK3;EPHA6;EPHB6;FOXO6;FRMD6;GPLD1;HECW2;HERC1;HERC6;HES1;HRH2;HSF4;IL33;INSIG1;IRF2BP2;JUNB;KCNA1;KCNJ10;KLF10;KLF15;KMT2A;KMT2C;LAMC2;LGI4;LRGUK;LTBP3;MACF1;MYCBP2;NAB2;NELL1;NR4A1;NTN5;OVOL2;P2RX4;PCSK6;PCSK9;POU6F2;PRELP;PRKDC;PRKG1;RPE65;SGK1;SIK1;SLIT2;SMYD3;SULF1;SUN2;SYT2;TENM1;TENM3;TIPARP;TF;TRIB1;UNC5D;UTP14C;ZNF536	0.0131104315112881
21	GO:0030154	8.13154600784484e-05	1.82894750992053	46.4646433805569	70	4113	cell differentiation	KIAA1109;BHLHE40;BHLHE41;BOK;BRINP3;CAPN1;CCN4;CHRNA7;COL12A1;CPNE9;CSMD3;DCC;DKKL1;DNAH1;DUSP6;DYRK3;EPHA6;EPHB6;FOXO6;FRMD6;GPLD1;HECW2;HERC1;HERC6;HES1;HRH2;HSF4;IL33;INSIG1;IRF2BP2;JUNB;KCNA1;KCNJ10;KLF10;KLF15;KMT2A;KMT2C;LAMC2;LGI4;LRGUK;LTBP3;MACF1;MYCBP2;NAB2;NELL1;NR4A1;NTN5;OVOL2;P2RX4;PCSK6;PCSK9;POU6F2;PRKDC;PRKG1;RPE65;SGK1;SIK1;SLIT2;SMYD3;SULF1;SUN2;SYT2;TENM1;TENM3;TIPARP;TF;TRIB1;UNC5D;UTP14C;ZNF536	0.0131104315112881
22	GO:0034765	8.23089068477477e-05	3.30416300397539	5.27570835368832	16	467	regulation of ion transmembrane transport	ATPSCKMT;CACNA1D;CACNA1G;CAPN1;CHRM3;HECW2;HTT;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;PCSK9;RYR2;SCN8A	0.0131104315112881
23	GO:0006814	8.48213571757039e-05	4.44589599473391	2.68869076697606	11	238	sodium ion transport	CACNA1G;HECW2;P2RX4;PCSK9;PER1;SCN8A;SGK1;SIK1;SLC24A2;SLC9A7;SLC9A8	0.0131104315112881
24	GO:0032922	9.10676571461934e-05	9.16504118928132	0.734306301905227	6	65	circadian regulation of gene expression	BHLHE40;BHLHE41;CIART;KMT2A;MYCBP2;PER1	0.0134893967147799
25	GO:0086015	0.0001133415232042	44.4642857142857	0.101673180263801	3	9	SA node cell action potential	CACNA1D;CACNA1G;RYR2	0.0154972736534974
26	GO:0086018	0.0001133415232042	44.4642857142857	0.101673180263801	3	9	SA node cell to atrial cardiac muscle cell signaling	CACNA1D;CACNA1G;RYR2	0.0154972736534974
27	GO:0034220	0.000118472546967247	2.3981171326822	12.4719101123596	27	1104	ion transmembrane transport	ABCC8;ACACB;ATPSCKMT;CACNA1D;CACNA1G;CAPN1;CHRM3;CHRFAM7A;CHRNA7;HECW2;HTT;ITPR1;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;P2RX4;PCSK9;RYR2;SCN8A;SGK1;SLC24A2;SLC9A7;SLC9A8;TSC22D3	0.0155988853506875
28	GO:0018003	0.000126940560940046	Inf	0.0225940400586224	2	2	peptidyl-lysine N6-acetylation	NAT8B;NAT8	0.0161169176479237
29	GO:0007268	0.000149787216318037	2.7354770411539	7.98699316072301	20	707	chemical synaptic transmission	CACNA1D;CACNA1G;CHRM3;CHRM4;CHRFAM7A;CHRNA7;CLSTN2;DCC;HRH2;KCNA1;KCNJ10;P2RX4;PCDHB16;PCDHB11;PCDHB2;PCLO;RIMS3;SLC24A2;SYT2;VAMP1	0.0177497851336874
30	GO:0098916	0.000149787216318037	2.7354770411539	7.98699316072301	20	707	anterograde trans-synaptic signaling	CACNA1D;CACNA1G;CHRM3;CHRM4;CHRFAM7A;CHRNA7;CLSTN2;DCC;HRH2;KCNA1;KCNJ10;P2RX4;PCDHB16;PCDHB11;PCDHB2;PCLO;RIMS3;SLC24A2;SYT2;VAMP1	0.0177497851336874
31	GO:0034762	0.000160249099425924	2.99008310871518	6.17946995603322	17	547	regulation of transmembrane transport	ATPSCKMT;CACNA1D;CACNA1G;CAPN1;CHRM3;HECW2;HTT;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;KLF15;PCSK9;RYR2;SCN8A	0.0178384067035935
32	GO:0086070	0.000160570749511953	38.1098901098901	0.112970200293112	3	10	SA node cell to atrial cardiac muscle cell communication	CACNA1D;CACNA1G;RYR2	0.0178384067035935
33	GO:0099537	0.00017393108857362	2.7025942882058	8.0773693209575	20	715	trans-synaptic signaling	CACNA1D;CACNA1G;CHRM3;CHRM4;CHRFAM7A;CHRNA7;CLSTN2;DCC;HRH2;KCNA1;KCNJ10;P2RX4;PCDHB16;PCDHB11;PCDHB2;PCLO;RIMS3;SLC24A2;SYT2;VAMP1	0.0178785818904448
34	GO:0098655	0.000175452849072732	2.56959545647816	9.37652662432829	22	830	cation transmembrane transport	ABCC8;ATPSCKMT;CACNA1D;CACNA1G;CAPN1;CHRNA7;HECW2;HTT;ITPR1;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;P2RX4;PCSK9;RYR2;SCN8A;SLC24A2;SLC9A7;SLC9A8	0.0178785818904448
35	GO:0007623	0.000176019793576813	4.43411927877947	2.44015632633122	10	216	circadian rhythm	BHLHE40;BHLHE41;CIART;KLF10;KMT2A;MYCBP2;PER1;PRKDC;RPE65;SIK1	0.0178785818904448
36	GO:0009653	0.0001919238843379	1.89900954572379	29.7224596971177	49	2631	anatomical structure morphogenesis	CAPN1;CC2D2A;CDH6;CHI3L1;CHRNA7;COL12A1;CPNE9;CSRNP1;DCC;DKKL1;DUSP5;EPHA6;EPHB6;F3;FMN1;FRAS1;FRMD6;GCNT4;GPLD1;HECW2;HERC1;HES1;HRH2;IGFN1;INF2;INSIG1;JUNB;LAMC2;LTBP3;MACF1;MYCBP2;NAB2;NAT8B;NR4A1;NTN5;OVOL2;PLCD3;PLXDC1;PRKDC;RPE65;RYR2;SGK1;SLIT2;STK40;SULF1;SYT2;TENM3;TIPARP;UNC5D	0.0186436894355134
37	GO:0021952	0.000194041212127707	16.2420894023104	0.293722520762091	4	26	central nervous system projection neuron axonogenesis	DCC;EPHB6;MYCBP2;SLIT2	0.0186436894355134
38	GO:0099536	0.00024991144867047	2.62360669633397	8.30330972154372	20	735	synaptic signaling	CACNA1D;CACNA1G;CHRM3;CHRM4;CHRFAM7A;CHRNA7;CLSTN2;DCC;HRH2;KCNA1;KCNJ10;P2RX4;PCDHB16;PCDHB11;PCDHB2;PCLO;RIMS3;SLC24A2;SYT2;VAMP1	0.0233320918308714
39	GO:0032409	0.000255963876625594	3.8887853370612	3.05019540791402	11	270	regulation of transporter activity	ATPSCKMT;CACNA1D;CAPN1;CHRM3;HECW2;HTT;KCNA1;KMT2A;PCSK9;RYR2;SGK1	0.0233320918308714
40	GO:0042391	0.000312897327939007	3.1750793856057	4.75604543234001	14	421	regulation of membrane potential	BOK;CACNA1D;CACNA1G;CHRFAM7A;CHRNA7;KCNA1;KCNH5;KCNH7;KCNJ10;OPRD1;P2RX4;RIMS3;RYR2;SCN8A	0.0278087500205793
41	GO:0098660	0.000350719815391971	2.48967572062084	9.18447728383	21	813	inorganic ion transmembrane transport	ABCC8;ATPSCKMT;CACNA1D;CACNA1G;CHRNA7;HECW2;HTT;ITPR1;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;P2RX4;PCSK9;RYR2;SCN8A;SLC24A2;SLC9A7;SLC9A8	0.0300484324046157
42	GO:0051239	0.000355002576932168	1.80070160163606	34.6818514899853	54	3070	regulation of multicellular organismal process	KIAA1109;ACACB;ARHGAP42;ATPSCKMT;BHLHE40;BHLHE41;BRINP3;CACNA1D;CACNA1G;CCN4;CHI3L1;CHRM3;CHRNA7;CLSTN2;CPNE9;CSMD3;DCC;DUSP6;DYNC1H1;ESRRG;F3;FOXO6;GPLD1;HECW2;HES1;HRH2;IL33;ITPR1;KCNA1;KLF10;KMT2A;KMT2C;LGI4;LTBP3;MACF1;MYCBP2;NELL1;OPRD1;OVOL2;P2RX4;PCSK9;PER1;PRKDC;PRKG1;RYR2;SGK1;SLIT2;SULF1;SYT2;TENM3;TF;TRIB1;UNC5D;ZNF536	0.0300484324046157
43	GO:0008045	0.0003907899717943	13.2302025782689	0.350207620908647	4	31	motor neuron axon guidance	LAMC2;MYCBP2;NTN5;SLIT2	0.0323083337146218
44	GO:0045833	0.000426273915800879	6.75041899441341	0.971543722520762	6	86	negative regulation of lipid metabolic process	ACACB;DKKL1;GPLD1;INSIG1;PIK3IP1;SIK1	0.0344409947880028
45	GO:0060674	0.000442702424701236	12.7569060773481	0.361504640937958	4	32	placenta blood vessel development	HES1;JUNB;OVOL2;PLCD3	0.0349734915513976
46	GO:0006811	0.000535850447424819	2.01190635116644	18.188202247191	33	1610	ion transport	ABCC8;ACACB;ATPSCKMT;CACNA1D;CACNA1G;CAPN1;CHRM3;CHRFAM7A;CHRNA7;HECW2;HTT;ITPR1;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;OPRD1;P2RX4;PCSK9;PER1;RYR2;SCN8A;SGK1;SIK1;SLC24A2;SLC9A7;SLC9A8;SYT2;TF;TSC22D3;XKR7	0.0414119204477224
47	GO:0019228	0.000560973805054914	11.9049723756906	0.38409868099658	4	34	neuronal action potential	CACNA1G;KCNA1;P2RX4;SCN8A	0.0424311037653238
48	GO:0048511	0.000657435461642904	3.4542007346842	3.41170004885198	11	302	rhythmic process	BHLHE40;BHLHE41;CIART;KLF10;KMT2A;MYCBP2;PER1;PRKDC;RPE65;SIK1;SLIT2	0.0486913138779276
49	GO:0021955	0.000700106121838514	11.1595303867403	0.406692721055203	4	36	central nervous system neuron axonogenesis	DCC;EPHB6;MYCBP2;SLIT2	0.0507934135333861
50	GO:0007154	0.00100632970308295	1.59913394638252	70.9452857840743	92	6280	cell communication	ABCC8;ACER2;ADCY9;ARHGAP42;BOK;CACNA1D;CACNA1G;CAPN1;CC2D2A;CCN4;CDH6;CHI3L1;CHRM3;CHRM4;CHRFAM7A;CHRNA7;CLSTN2;CSRNP1;DCC;DKKL1;DST;DUSP5;DUSP6;DYRK3;EPHA6;EPHB6;ESRRG;F3;FNIP2;FOXO6;FRAS1;CCL27;GPLD1;GUCY1A2;HES1;HRH2;HTT;IFIT3;IFIT3;IL33;INSIG1;ITPR1;JUNB;KCNA1;KCNJ10;KCTD16;KLF10;LTBP3;MACF1;NR4A1;OPRD1;OVOL2;P2RX4;PCDHB16;PCDHB11;PCDHB2;PCLO;PCSK6;PCSK9;PDE8B;PER1;PIK3IP1;PLCD3;PLCXD2;PLK3;PLVAP;PRKDC;PRKG1;RASSF3;RBMS3;RIMS3;RPE65;RYR2;SCN8A;SGK1;SIK1;SIK1B;SLC24A2;SLIT2;STK40;SULF1;SYT2;TENM1;TENM3;TIPARP;TNFRSF25;TF;TRHDE;TRIB1;UNC5D;VAMP1;VIPR1;ZNF536	0.0715500418891979
51	GO:0010959	0.00116883768559802	3.02450675966178	4.2363825109917	12	375	regulation of metal ion transport	CACNA1D;HECW2;HTT;KCNA1;KCNAB3;OPRD1;P2RX4;PCSK9;PER1;RYR2;SIK1;TF	0.0814748622019794
52	GO:0050975	0.001241267064772	58.9726775956284	0.0564851001465559	2	5	sensory perception of touch	KCNA1;P2RX4	0.0832585738729146
53	GO:0086046	0.001241267064772	58.9726775956284	0.0564851001465559	2	5	membrane depolarization during SA node cell action potential	CACNA1D;CACNA1G	0.0832585738729146
54	GO:0016339	0.0013793452583316	9.15257118572036	0.485771861260381	4	43	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	CDH6;PCDHB16;PCDHB11;PCDHB2	0.0898044498733965
55	GO:0080182	0.00140361894875056	15.6826115061409	0.225940400586224	3	20	histone H3-K4 trimethylation	H1-2;H1-4;KMT2A	0.0898044498733965
56	GO:0032411	0.00141464112318149	5.2872165626027	1.22007816316561	6	108	positive regulation of transporter activity	ATPSCKMT;HTT;KCNA1;KMT2A;RYR2;SGK1	0.0898044498733965
57	GO:0023052	0.0015005713480066	1.57107996043167	70.7645334636053	91	6264	signaling	ABCC8;ACER2;ADCY9;ARHGAP42;BOK;CACNA1D;CACNA1G;CAPN1;CC2D2A;CCN4;CDH6;CHI3L1;CHRM3;CHRM4;CHRFAM7A;CHRNA7;CLSTN2;CSRNP1;DCC;DKKL1;DST;DUSP5;DUSP6;DYRK3;EPHA6;EPHB6;ESRRG;F3;FNIP2;FOXO6;CCL27;GPLD1;GUCY1A2;HES1;HRH2;HTT;IFIT3;IFIT3;IL33;INSIG1;ITPR1;JUNB;KCNA1;KCNJ10;KCTD16;KLF10;LTBP3;MACF1;NR4A1;OPRD1;OVOL2;P2RX4;PCDHB16;PCDHB11;PCDHB2;PCLO;PCSK6;PCSK9;PDE8B;PER1;PIK3IP1;PLCD3;PLCXD2;PLK3;PLVAP;PRKDC;PRKG1;RASSF3;RBMS3;RIMS3;RPE65;RYR2;SCN8A;SGK1;SIK1;SIK1B;SLC24A2;SLIT2;STK40;SULF1;SYT2;TENM1;TENM3;TIPARP;TNFRSF25;TF;TRHDE;TRIB1;UNC5D;VAMP1;VIPR1;ZNF536	0.0935882656519906
58	GO:0007267	0.00156112279361431	1.87400200381978	19.3630923302394	33	1714	cell-cell signaling	ABCC8;CACNA1D;CACNA1G;CCN4;CHRM3;CHRM4;CHRFAM7A;CHRNA7;CLSTN2;DCC;DKKL1;CCL27;GPLD1;HES1;HRH2;ITPR1;KCNA1;KCNJ10;KLF10;MACF1;P2RX4;PCDHB16;PCDHB11;PCDHB2;PCLO;RBMS3;RIMS3;RYR2;SLC24A2;SULF1;SYT2;TRHDE;VAMP1	0.0956860608844633
59	GO:0018023	0.00163636850500034	8.7050262767821	0.508365901319003	4	45	peptidyl-lysine trimethylation	ATPSCKMT;H1-2;H1-4;KMT2A	0.098598136191122
60	GO:0048699	0.00170274736602403	1.91671554252199	17.1149853444064	30	1515	generation of neurons	BHLHE40;BHLHE41;BRINP3;CHRNA7;CPNE9;CSMD3;DCC;EPHA6;EPHB6;FOXO6;HECW2;HERC1;HES1;KCNA1;LAMC2;LGI4;MACF1;MYCBP2;NTN5;P2RX4;PCSK9;PRKG1;RPE65;SGK1;SLIT2;SYT2;TENM1;TENM3;UNC5D;ZNF536	0.100887781436924
61	GO:1901699	0.00184290859044463	2.36996336996337	7.68197361993161	17	680	cellular response to nitrogen compound	ADCY9;CHRM3;CHRM4;CHRNA7;FOXO6;GPLD1;HRH2;INSIG1;KLF10;KLF15;NR4A1;P2RX4;PCSK9;PRKDC;RPE65;RYR2;SLIT2	0.105234730181157
62	GO:0031936	0.00184806509930138	44.2267759562842	0.0677821201758671	2	6	negative regulation of chromatin silencing	H1-2;H1-4	0.105234730181157
63	GO:0014912	0.00186491926903316	14.0300751879699	0.248534440644846	3	22	negative regulation of smooth muscle cell migration	PRKG1;SLIT2;TRIB1	0.105234730181157
