GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
30	GO:0015278	0.00279464375675207	12.4724886421	0.289887908418793	3	17	calcium-release channel activity	ITPR1;RYR1;RYR3	0.0635449572108597
31	GO:0017081	0.00279464375675207	12.4724886421	0.289887908418793	3	17	chloride channel regulator activity	SGK1;SGK3;WNK1	0.0635449572108597
32	GO:0004952	0.00280087965667701	38.6924882629108	0.0852611495349392	2	5	dopamine neurotransmitter receptor activity	DRD1;DRD2	0.0635449572108597
33	GO:0005085	0.00354397952125646	2.92079207920792	3.61507274028142	10	212	guanyl-nucleotide exchange factor activity	ARHGEF39;CCDC88C;DENND11;HPS1;NGEF;PREX2;RAPGEF4;RASGEF1B;RASGRP2;TIAM2	0.0779675494676422
34	GO:0017080	0.00387302865741977	6.86357947434293	0.647984736465538	4	38	sodium channel regulator activity	PCSK9;SCN4B;SGK1;SGK3	0.0827005530966692
35	GO:0005216	0.00409727853959087	2.29043151614035	6.88910088242309	15	404	ion channel activity	ANO3;CACNA1I;CACNA2D3;GABRD;HTR1B;ITPR1;KCNA4;KCNAB1;KCNH4;KCNK13;KCNK2;RYR1;RYR3;SCN4B;TMEM63A	0.0837740245836622
36	GO:0038064	0.00415408386365267	29.0176056338028	0.102313379441927	2	6	collagen receptor activity	ITGA11;MUSK	0.0837740245836622
37	GO:0003730	0.00438994433121827	4.18418367346939	1.53470069162891	6	90	mRNA 3'-UTR binding	CARHSP1;DAZL;DAZ4;DAZ3;DAZ1;DAZ2	0.0861378266071476
38	GO:0016772	0.00460234426724764	1.85374390993804	14.2386119723348	25	835	transferase activity, transferring phosphorus-containing groups	ACVR1C;ATR;BMP2K;CAMK4;CDK19;CDKL5;DGKB;DGKI;ETNK1;GLYCTK;LRRK2;MAPK4;MUSK;MYO3B;NMNAT3;PDK4;PHKB;PIK3C2B;POLR3E;RPS6KA5;SGK1;SGK3;STK26;STK32A;WNK1	0.0879289983689944
39	GO:0017048	0.00535958917712691	3.17674509041416	2.6601478654901	8	156	Rho GTPase binding	ANLN;ARHGDIB;CDKL5;INF2;LRRK2;NGEF;PREX2;TIAM2	0.0997708139126702
40	GO:0030695	0.00569046015679192	2.45452478973556	5.13272120200334	12	301	GTPase regulator activity	ARHGAP10;ARHGDIB;DGKI;ELMOD1;LRRK2;PREX2;RANBP2;RGS2;RGS4;RGS9;TBC1D8;TIAM2	0.103281851845773
41	GO:0043167	0.00600356226284561	1.36651656127909	102.108752683043	123	5988	ion binding	ABI3BP;ACTN2;ACVR1C;ACY1;ADAMTS2;ADCY5;ARL4D;ARSG;ASXL2;ATP2B1;ATP8A1;ATR;BCL11B;BMP2K;CACNA2D3;CALB1;CALN1;CAMK4;CA11;CCN2;CD4;CDK19;CDKL5;CEACAM5;CHMP3;DGKB;DGKI;DRD1;DRD2;DST;EGR1;EGR4;ENPP4;ENPP5;EPB41;EPHX2;ETNK1;F3;FOXP1;FREM2;GALNT14;GALNT6;GLYCTK;H1-4;HAPLN2;HR;HTR1B;IKZF3;IMPG1;ITGA11;ITPR1;JADE2;KCNA4;KCNAB1;KDM3A;KDM3B;KIF13B;KLF9;KMT2A;LDB3;LIMCH1;LMO7;LRP1B;LRRK2;MAPK4;MICU1;MME;MUSK;MYH10;MYH14;MYO1B;MYO1D;MYO3B;NMNAT3;NR4A1;OPLAH;PCDHB16;PCDHB11;PCDHB12;PCDHB5;PCDHGA1;PCDHGB7;PDE10A;PDE1B;PDE8A;PDK4;PIK3C2B;PLS1;QDPR;RANBP2;RAPGEF4;RARB;RASGRP2;RELN;REM2;RPE65;RPS6KA5;RRAGD;RXRG;RYR1;RYR3;SGK1;SGK3;SH3RF2;SLC38A9;SMAD4;SMPD3;SNAI3;SPOCK3;ST8SIA3;STK26;STK32A;THBS4;TIPARP;TRAIP;TF;WNK1;ZBTB10;ZC3H12C;ZNF280C;ZNF365;ZFYVE28;ZSWIM6	0.104741115132607
42	GO:0005245	0.00605940335477892	5.9818148754319	0.733245886000477	4	43	voltage-gated calcium channel activity	CACNA1I;CACNA2D3;HTR1B;RYR1	0.104741115132607
43	GO:0004672	0.006242324018282	2.02202196564348	9.34462198902933	18	548	protein kinase activity	ACVR1C;ATR;BMP2K;CAMK4;CDK19;CDKL5;LRRK2;MAPK4;MUSK;MYO3B;PDK4;PHKB;RPS6KA5;SGK1;SGK3;STK26;STK32A;WNK1	0.1049426480962
44	GO:0005096	0.00662760698486078	2.51596899224806	4.58704984497973	11	269	GTPase activator activity	ARHGAP10;ARHGDIB;ELMOD1;LRRK2;PREX2;RANBP2;RGS2;RGS4;RGS9;TBC1D8;TIAM2	0.1049426480962
45	GO:0004114	0.00674993864871921	8.72756183745583	0.39220128786072	3	23	3',5'-cyclic-nucleotide phosphodiesterase activity	PDE10A;PDE1B;PDE8A	0.1049426480962
46	GO:0070412	0.00674993864871921	8.72756183745583	0.39220128786072	3	23	R-SMAD binding	LDLRAD4;PMEPA1;SMAD4	0.1049426480962
47	GO:0005518	0.00683346725035548	4.4952094169176	1.19365609348915	5	70	collagen binding	ABI3BP;COCH;ITGA11;MUSK;SMAD4	0.1049426480962
48	GO:0015085	0.00693835689892232	3.33773348486173	2.21678988790842	7	130	calcium ion transmembrane transporter activity	ATP2B1;CACNA1I;CACNA2D3;HTR1B;ITPR1;RYR1;RYR3	0.1049426480962
49	GO:0005509	0.00751172052708339	1.87649983052762	11.7489864059146	21	689	calcium ion binding	ACTN2;CALB1;CALN1;DGKB;DST;H1-4;ITPR1;LRP1B;MICU1;PCDHB16;PCDHB11;PCDHB12;PCDHB5;PCDHGA1;PCDHGB7;PLS1;RASGRP2;RYR1;RYR3;SPOCK3;THBS4	0.107921587857668
50	GO:0035240	0.00758126856851388	19.3427230046948	0.136417839255903	2	8	dopamine binding	DRD1;DRD2	0.107921587857668
51	GO:0038036	0.00758126856851388	19.3427230046948	0.136417839255903	2	8	sphingosine-1-phosphate receptor activity	GPR6;S1PR5	0.107921587857668
52	GO:0004112	0.00854938777861165	7.9331834243495	0.426305747674696	3	25	cyclic-nucleotide phosphodiesterase activity	PDE10A;PDE1B;PDE8A	0.119362606293693
53	GO:0001965	0.00954444496527446	7.58780150560762	0.443357977581684	3	26	G-protein alpha-subunit binding	CCDC88C;RGS2;RGS4	0.123736911514094
54	GO:0032452	0.00954444496527446	7.58780150560762	0.443357977581684	3	26	histone demethylase activity	HR;KDM3A;KDM3B	0.123736911514094
55	GO:0099604	0.00954444496527446	7.58780150560762	0.443357977581684	3	26	ligand-gated calcium channel activity	ITPR1;RYR1;RYR3	0.123736911514094
56	GO:0140457	0.00954444496527446	7.58780150560762	0.443357977581684	3	26	protein demethylase activity	HR;KDM3A;KDM3B	0.123736911514094
57	GO:0004857	0.0101334857301251	2.18262987012987	6.22406391605056	13	365	enzyme inhibitor activity	ARPP19;C4B;C4A;CAMK2N1;CST9L;DGKI;LRRK2;PPP1R1B;SERPINA9;SERPINB1;SH3RF2;SPOCK3;WNK1	0.127952257507497
58	GO:0043169	0.0102220811782849	1.36829952168893	70.4257095158598	88	4130	cation binding	ACTN2;ACVR1C;ACY1;ADAMTS2;ADCY5;ARSG;ASXL2;ATP2B1;ATP8A1;BCL11B;CACNA2D3;CALB1;CALN1;CA11;CD4;CHMP3;DGKB;DGKI;DRD1;DRD2;DST;EGR1;EGR4;ENPP4;ENPP5;EPHX2;FOXP1;FREM2;GALNT14;GALNT6;H1-4;HR;HTR1B;IKZF3;ITGA11;ITPR1;JADE2;KCNA4;KDM3A;KDM3B;KLF9;KMT2A;LDB3;LIMCH1;LMO7;LRP1B;LRRK2;MICU1;MME;MUSK;NR4A1;PCDHB16;PCDHB11;PCDHB12;PCDHB5;PCDHGA1;PCDHGB7;PDE10A;PDE1B;PDE8A;PLS1;RANBP2;RARB;RASGRP2;RELN;RPE65;RPS6KA5;RXRG;RYR1;RYR3;SH3RF2;SLC38A9;SMAD4;SMPD3;SNAI3;SPOCK3;STK26;STK32A;THBS4;TIPARP;TRAIP;TF;ZBTB10;ZC3H12C;ZNF280C;ZNF365;ZFYVE28;ZSWIM6	0.127952257507497
59	GO:0051393	0.0106042062218551	7.27120141342756	0.460410207488672	3	27	alpha-actinin binding	ADORA2A;LDB3;SYNPO2	0.130485656221471
60	GO:0015267	0.0108232108486388	2.03756051321981	7.69055568805151	15	451	channel activity	ANO3;CACNA1I;CACNA2D3;GABRD;HTR1B;ITPR1;KCNA4;KCNAB1;KCNH4;KCNK13;KCNK2;RYR1;RYR3;SCN4B;TMEM63A	0.130960851268529
61	GO:0022803	0.011027892065146	2.03277124304424	7.7076079179585	15	452	passive transmembrane transporter activity	ANO3;CACNA1I;CACNA2D3;GABRD;HTR1B;ITPR1;KCNA4;KCNAB1;KCNH4;KCNK13;KCNK2;RYR1;RYR3;SCN4B;TMEM63A	0.13124999408682
62	GO:0031005	0.0119130781199604	14.5052816901408	0.170522299069878	2	10	filamin binding	CEACAM1;SYNPO2	0.134821682099273
63	GO:1901612	0.0119130781199604	14.5052816901408	0.170522299069878	2	10	cardiolipin binding	MME;RPE65	0.134821682099273
64	GO:0005217	0.0129206769344086	6.7110627888013	0.494514667302647	3	29	intracellular ligand-gated ion channel activity	ITPR1;RYR1;RYR3	0.134821682099273
65	GO:0005262	0.0134356016009777	3.24960317460317	1.94395420939661	6	114	calcium channel activity	CACNA1I;CACNA2D3;HTR1B;ITPR1;RYR1;RYR3	0.134821682099273
66	GO:0046873	0.0141088589464091	2.02320940601179	7.21309325065585	14	423	metal ion transmembrane transporter activity	ATP2B1;CACNA1I;CACNA2D3;HTR1B;ITPR1;KCNA4;KCNAB1;KCNH4;KCNK13;KCNK2;RYR1;RYR3;SCN4B;SLC4A4	0.134821682099273
67	GO:0060589	0.0141176907484001	2.15746839950151	5.79775816837586	12	340	nucleoside-triphosphatase regulator activity	ARHGAP10;ARHGDIB;DGKI;ELMOD1;LRRK2;PREX2;RANBP2;RGS2;RGS4;RGS9;TBC1D8;TIAM2	0.134821682099273
68	GO:0043621	0.0142915299424051	4.57099151717425	0.937872644884331	4	55	protein self-association	CCDC88C;CNTN2;FOXP1;PCSK9	0.134821682099273
69	GO:0004143	0.0143978762450559	12.8928012519562	0.187574528976866	2	11	diacylglycerol kinase activity	DGKB;DGKI	0.134821682099273
70	GO:0051721	0.0155035189003721	6.23094396769308	0.528619127116623	3	31	protein phosphatase 2A binding	ARPP19;FOXO1;STRN	0.134821682099273
71	GO:0032559	0.0164326418284458	1.51845378151261	24.9644645838302	36	1464	adenyl ribonucleotide binding	ACVR1C;ADCY5;ATP2B1;ATP8A1;ATR;BMP2K;CAMK4;CDK19;CDKL5;DGKB;DGKI;ETNK1;GLYCTK;H1-4;KIF13B;LRRK2;MAPK4;MUSK;MYH10;MYH14;MYO1B;MYO1D;MYO3B;NMNAT3;OPLAH;PDE10A;PDK4;PIK3C2B;RAPGEF4;RPS6KA5;RYR1;SGK1;SGK3;STK26;STK32A;WNK1	0.134821682099273
72	GO:0002112	0.0170522299069874	Inf	0.0170522299069878	1	1	interleukin-33 receptor binding	IL33	0.134821682099273
73	GO:0004155	0.0170522299069874	Inf	0.0170522299069878	1	1	6,7-dihydropteridine reductase activity	QDPR	0.134821682099273
74	GO:0004617	0.0170522299069874	Inf	0.0170522299069878	1	1	phosphoglycerate dehydrogenase activity	PHGDH	0.134821682099273
75	GO:0004744	0.0170522299069874	Inf	0.0170522299069878	1	1	retinal isomerase activity	RPE65	0.134821682099273
76	GO:0008887	0.0170522299069874	Inf	0.0170522299069878	1	1	glycerate kinase activity	GLYCTK	0.134821682099273
77	GO:0015067	0.0170522299069874	Inf	0.0170522299069878	1	1	amidinotransferase activity	GATM	0.134821682099273
78	GO:0015068	0.0170522299069874	Inf	0.0170522299069878	1	1	glycine amidinotransferase activity	GATM	0.134821682099273
79	GO:0017168	0.0170522299069874	Inf	0.0170522299069878	1	1	5-oxoprolinase (ATP-hydrolyzing) activity	OPLAH	0.134821682099273
80	GO:0031699	0.0170522299069874	Inf	0.0170522299069878	1	1	beta-3 adrenergic receptor binding	ARRDC3	0.134821682099273
81	GO:0032034	0.0170522299069874	Inf	0.0170522299069878	1	1	myosin II head/neck binding	LIMCH1	0.134821682099273
82	GO:0033885	0.0170522299069874	Inf	0.0170522299069878	1	1	10-hydroxy-9-(phosphonooxy)octadecanoate phosphatase activity	EPHX2	0.134821682099273
83	GO:0034211	0.0170522299069874	Inf	0.0170522299069878	1	1	GTP-dependent protein kinase activity	LRRK2	0.134821682099273
84	GO:0036479	0.0170522299069874	Inf	0.0170522299069878	1	1	peroxidase inhibitor activity	LRRK2	0.134821682099273
85	GO:0042011	0.0170522299069874	Inf	0.0170522299069878	1	1	interleukin-16 binding	CD4	0.134821682099273
86	GO:0042012	0.0170522299069874	Inf	0.0170522299069878	1	1	interleukin-16 receptor activity	CD4	0.134821682099273
87	GO:0052884	0.0170522299069874	Inf	0.0170522299069878	1	1	all-trans-retinyl-palmitate hydrolase, 11-cis retinol forming activity	RPE65	0.134821682099273
88	GO:0052885	0.0170522299069874	Inf	0.0170522299069878	1	1	all-trans-retinyl-ester hydrolase, 11-cis retinol forming activity	RPE65	0.134821682099273
89	GO:0061751	0.0170522299069874	Inf	0.0170522299069878	1	1	neutral sphingomyelin phosphodiesterase activity	SMPD3	0.134821682099273
90	GO:0098695	0.0170522299069874	Inf	0.0170522299069878	1	1	inositol 1,4,5-trisphosphate receptor activity involved in regulation of postsynaptic cytosolic calcium levels	ITPR1	0.134821682099273
91	GO:0099567	0.0170522299069874	Inf	0.0170522299069878	1	1	calcium ion binding involved in regulation of postsynaptic cytosolic calcium ion concentration	CALB1	0.134821682099273
92	GO:0004115	0.0170848412577591	11.6028169014085	0.204626758883854	2	12	3',5'-cyclic-AMP phosphodiesterase activity	PDE1B;PDE8A	0.134821682099273
93	GO:0019902	0.0173955173973947	2.54957772912105	3.27402814214166	8	192	phosphatase binding	ARPP19;CARHSP1;CEACAM1;FOXO1;PPP1R9A;SH3RF2;STRN;WNK1	0.135797264844178
94	GO:0008081	0.0180842559660627	3.47441111675987	1.51764846172192	5	89	phosphoric diester hydrolase activity	GDPD5;PDE10A;PDE1B;PDE8A;SMPD3	0.139672019482569
95	GO:0030554	0.0184021853026686	1.5046	25.169091342714	36	1476	adenyl nucleotide binding	ACVR1C;ADCY5;ATP2B1;ATP8A1;ATR;BMP2K;CAMK4;CDK19;CDKL5;DGKB;DGKI;ETNK1;GLYCTK;H1-4;KIF13B;LRRK2;MAPK4;MUSK;MYH10;MYH14;MYO1B;MYO1D;MYO3B;NMNAT3;OPLAH;PDE10A;PDK4;PIK3C2B;RAPGEF4;RPS6KA5;RYR1;SGK1;SGK3;STK26;STK32A;WNK1	0.14063143715513
96	GO:0046982	0.0187987133043065	2.35878674574523	3.97316956832817	9	233	protein heterodimerization activity	CEACAM8;CEACAM6;H2BC8;KRT10;MAPK4;MICU1;NR4A1;RRAGD;TENM3	0.140787676355275
97	GO:0072509	0.0188104746645478	2.71416364024781	2.69425232530408	7	158	divalent inorganic cation transmembrane transporter activity	ATP2B1;CACNA1I;CACNA2D3;HTR1B;ITPR1;RYR1;RYR3	0.140787676355275
98	GO:0098631	0.019134845503196	4.16160081053698	1.02313379441927	4	60	cell adhesion mediator activity	CNTN2;CNTN4;ITGA11;NEXN	0.140952263584697
99	GO:0019899	0.019220763216095	1.41647900122476	37.4296446458383	50	2195	enzyme binding	ADAMTSL4;ADCY5;ADORA2A;ALKAL1;ANLN;ARHGDIB;ARHGEF39;ARPP19;CAMK2N1;CARHSP1;CCDC88C;CD4;CDKL5;CEACAM1;CHMP3;CNTLN;DENND11;DGKI;EGR1;F3;FNBP1L;FOXO1;FOXO3;HPS1;IKZF3;INF2;KIF13B;LDB3;LRRK2;MAPK4;NGEF;PDE8A;PER1;PER3;PPP1R9A;PREX2;RANBP2;RAPGEF4;RASGEF1B;RASGRP2;RRAGD;RYR1;SH3RF2;SMAD4;STRN;SYNE1;TBC1D8;TIAM2;UVSSA;WNK1	0.140952263584697
100	GO:0046983	0.0196286174277342	1.63825712861677	15.2958502265681	24	897	protein dimerization activity	ANO3;CD4;CEACAM8;CEACAM1;CEACAM5;CEACAM6;EPHX2;H2BC8;HPS1;IKZF3;KMT2A;KRT10;LRRK2;MAPK4;MICU1;MME;MTCL1;NR4A1;RRAGD;SMAD4;STK26;SYNE1;TENM3;TMEM192	0.14250376252535
101	GO:0042802	0.0211398531485739	1.44105731417003	31.4784164082995	43	1846	identical protein binding	ACTN2;ACY1;ADORA2A;AIM2;CCDC88C;CD4;CEACAM1;CEACAM5;CEACAM6;CERCAM;CNTN2;DAZL;DRD2;EPHX2;FOXP1;GIPC2;GPR139;H2BC8;IKZF3;INHBA;KCTD17;KIRREL2;KMT2A;LRRK2;MAPK4;MICU1;MME;MTCL1;OPLAH;PPP1R9A;QDPR;ROBO2;SLC4A4;SMAD4;SMPD3;ST8SIA3;STK26;SUN2;SYNE1;TENM3;TLNRD1;TMEM192;TRAIP	0.151597718398871
102	GO:0017016	0.0212988529981885	1.96532356532357	6.8720486525161	13	403	Ras GTPase binding	ANLN;ARHGDIB;CDKL5;DGKI;INF2;LRRK2;NGEF;PREX2;RANBP2;RAPGEF4;RASGEF1B;TBC1D8;TIAM2	0.151597718398871
103	GO:1901338	0.0230351999696337	9.66784037558685	0.23873121869783	2	14	catecholamine binding	DRD1;DRD2	0.156366809745006
104	GO:1901611	0.0230351999696337	9.66784037558685	0.23873121869783	2	14	phosphatidylglycerol binding	MME;RPE65	0.156366809745006
105	GO:0008200	0.0231443099352858	5.28525538066174	0.613880276651562	3	36	ion channel inhibitor activity	ITPR1;PCSK9;WNK1	0.156366809745006
106	GO:0032451	0.0231443099352858	5.28525538066174	0.613880276651562	3	36	demethylase activity	HR;KDM3A;KDM3B	0.156366809745006
107	GO:0042805	0.0231443099352858	5.28525538066174	0.613880276651562	3	36	actinin binding	ADORA2A;LDB3;SYNPO2	0.156366809745006
108	GO:0003774	0.0232611783091745	2.8506968641115	2.19973765800143	6	129	motor activity	KIF13B;MYH10;MYH14;MYO1B;MYO1D;MYO3B	0.156366809745006
109	GO:0046872	0.023547828547382	1.31361461070426	69.0274266634868	84	4048	metal ion binding	ACTN2;ACVR1C;ACY1;ADAMTS2;ADCY5;ARSG;ASXL2;ATP2B1;ATP8A1;BCL11B;CACNA2D3;CALB1;CALN1;CA11;CD4;DGKB;DGKI;DST;EGR1;EGR4;ENPP4;ENPP5;EPHX2;FOXP1;FREM2;GALNT14;GALNT6;H1-4;HR;IKZF3;ITGA11;ITPR1;JADE2;KCNA4;KDM3A;KDM3B;KLF9;KMT2A;LDB3;LIMCH1;LMO7;LRP1B;LRRK2;MICU1;MME;MUSK;NR4A1;PCDHB16;PCDHB11;PCDHB12;PCDHB5;PCDHGA1;PCDHGB7;PDE10A;PDE1B;PDE8A;PLS1;RANBP2;RARB;RASGRP2;RELN;RPE65;RPS6KA5;RXRG;RYR1;RYR3;SH3RF2;SLC38A9;SMAD4;SMPD3;SNAI3;SPOCK3;STK26;STK32A;THBS4;TIPARP;TRAIP;TF;ZBTB10;ZC3H12C;ZNF280C;ZNF365;ZFYVE28;ZSWIM6	0.156841500233021
