GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
11	GO:0005905	0.0100094261720301	5.09732664995823	0.843951093951094	4	61	clathrin-coated pit	Cltc;Fcho1;Itsn2;Lrp12	0.036901997241356
12	GO:0097060	0.0112255834995185	2.2469696969697	5.64478764478764	12	408	synaptic membrane	Adam22;Adam23;Atp2b1;Cltc;Cnr1;Cntnap1;Dgki;Grik3;Itsn2;Kcna1;Lzts1;Syne1	0.036901997241356
13	GO:0031224	0.0134140576852238	1.46800627372537	42.7509652509653	56	3090	intrinsic component of membrane	Abca6;Acvr1c;Adam22;Adam23;Akap6;Ano3;Atp2b1;Atp8a1;B4galt3;Cd33;Cd53;Cnnm1;Cnr1;Cntnap1;Cpd;Crlf2;Galnt12;Gcnt2;Gdpd5;Gpr158;Grik3;H2-DMa;Hs6st3;Immp2l;Itgam;Kcna1;Kcng3;Kcnh4;Kcnj8;Kcnk6;Kremen1;Lrp12;Micu1;Mpzl3;Nat8f3;Nipa1;Opa1;P2ry6;Pcdhb2;Pcdhb22;Pcdhga3;Pcdhga6;Pcdhgb1;Pex3;Pmepa1;Rnf150;Sdr42e1;Slc2a5;Srebf2;Steap3;Strit1;Syne1;Tmeff1;Tmem167;Tmem175;Tpbg	0.036901997241356
14	GO:0070860	0.0138352638352642	Inf	0.0138352638352638	1	1	RNA polymerase I core factor complex	Taf1b	0.036901997241356
15	GO:0005771	0.0143262113999865	6.3832231117299	0.511904761904762	3	37	multivesicular body	Chmp3;H2-DMa;Steap3	0.036901997241356
16	GO:0031226	0.0145289772991671	1.77454456262403	12.6177606177606	21	912	intrinsic component of plasma membrane	Acvr1c;Adam22;Adam23;Atp2b1;Cd53;Cnr1;Grik3;Itgam;Kcna1;Kcng3;Kcnh4;Kcnj8;Kcnk6;Lrp12;Pcdhb2;Pcdhb22;Pcdhga3;Pcdhga6;Pcdhgb1;Pex3;Slc2a5	0.036901997241356
17	GO:0048787	0.0153990694439113	6.20033812341505	0.525740025740026	3	38	presynaptic active zone membrane	Atp2b1;Cntnap1;Dgki	0.036901997241356
18	GO:0033270	0.0155264875722888	12.0078431372549	0.193693693693694	2	14	paranode region of axon	Cntnap1;Kcna1	0.036901997241356
19	GO:0000786	0.0177539949467126	11.083257918552	0.207528957528958	2	15	nucleosome	H4c14;Kat6b	0.036901997241356
20	GO:0033017	0.02010793506463	10.290756302521	0.221364221364221	2	16	sarcoplasmic reticulum membrane	Akap6;Strit1	0.036901997241356
21	GO:0034705	0.0228603046973442	3.92084942084942	1.07915057915058	4	78	potassium channel complex	Grik3;Kcna1;Kcng3;Kcnj8	0.036901997241356
22	GO:0032994	0.0251796666495496	9.00294117647059	0.249034749034749	2	18	protein-lipid complex	Hdlbp;Pex3	0.036901997241356
23	GO:0005668	0.0274802107116481	71.6900584795322	0.0276705276705277	1	2	RNA polymerase transcription factor SL1 complex	Taf1b	0.036901997241356
24	GO:0005918	0.0274802107116481	71.6900584795322	0.0276705276705277	1	2	septate junction	Cntnap1	0.036901997241356
25	GO:0014701	0.0274802107116481	71.6900584795322	0.0276705276705277	1	2	junctional sarcoplasmic reticulum membrane	Akap6	0.036901997241356
26	GO:0034688	0.0274802107116481	71.6900584795322	0.0276705276705277	1	2	integrin alphaM-beta2 complex	Itgam	0.036901997241356
27	GO:0042720	0.0274802107116481	71.6900584795322	0.0276705276705277	1	2	mitochondrial inner membrane peptidase complex	Immp2l	0.036901997241356
28	GO:0070877	0.0274802107116481	71.6900584795322	0.0276705276705277	1	2	microprocessor complex	Drosha	0.036901997241356
29	GO:0097135	0.0274802107116481	71.6900584795322	0.0276705276705277	1	2	cyclin E2-CDK2 complex	Ccne2	0.036901997241356
30	GO:0097598	0.0274802107116481	71.6900584795322	0.0276705276705277	1	2	sperm cytoplasmic droplet	Ift172	0.036901997241356
31	GO:0098891	0.0274802107116481	71.6900584795322	0.0276705276705277	1	2	extrinsic component of presynaptic active zone membrane	Dgki	0.036901997241356
32	GO:1903095	0.0274802107116481	71.6900584795322	0.0276705276705277	1	2	ribonuclease III complex	Drosha	0.036901997241356
33	GO:1990498	0.0274802107116481	71.6900584795322	0.0276705276705277	1	2	mitotic spindle microtubule	Cltc	0.036901997241356
34	GO:1990666	0.0274802107116481	71.6900584795322	0.0276705276705277	1	2	PCSK9-LDLR complex	Pcsk9	0.036901997241356
35	GO:1990667	0.0274802107116481	71.6900584795322	0.0276705276705277	1	2	PCSK9-AnxA2 complex	Pcsk9	0.036901997241356
36	GO:0034703	0.0339353572638937	2.60154905335628	2.40733590733591	6	174	cation channel complex	Akap6;Grik3;Kcna1;Kcng3;Kcnj8;Micu1	0.0427568854500031
37	GO:0005911	0.0345987341276318	2.02309288167874	5.16055341055341	10	373	cell-cell junction	Add1;Akap6;Ash1l;Cd53;Cdc42bpa;Cntnap1;Jcad;Ppp3ca;Shroom2;Stard10	0.0427568854500031
38	GO:0043197	0.0381515589164961	2.52531513336583	2.47651222651223	6	179	dendritic spine	Add1;Dgki;Lzts1;Myh10;Ppp3ca;Syne1	0.0427568854500031
39	GO:0000178	0.0398096839955482	6.85658263305322	0.318211068211068	2	23	exosome (RNase complex)	Dis3l2;Gtpbp1	0.0427568854500031
40	GO:1905354	0.0398096839955482	6.85658263305322	0.318211068211068	2	23	exoribonuclease complex	Dis3l2;Gtpbp1	0.0427568854500031
41	GO:0030289	0.0409374435159604	35.8421052631579	0.0415057915057915	1	3	protein phosphatase 4 complex	Ppp4r1	0.0427568854500031
42	GO:0031523	0.0409374435159604	35.8421052631579	0.0415057915057915	1	3	Myb complex	Cltc	0.0427568854500031
43	GO:0032937	0.0409374435159604	35.8421052631579	0.0415057915057915	1	3	SREBP-SCAP-Insig complex	Srebf2	0.0427568854500031
44	GO:0097134	0.0409374435159604	35.8421052631579	0.0415057915057915	1	3	cyclin E1-CDK2 complex	Ccne2	0.0427568854500031
45	GO:0097513	0.0409374435159604	35.8421052631579	0.0415057915057915	1	3	myosin II filament	Myh10	0.0427568854500031
46	GO:0044309	0.0426890764385382	2.45336401786923	2.54568854568855	6	184	neuron spine	Add1;Dgki;Lzts1;Myh10;Ppp3ca;Syne1	0.043617099839376
47	GO:0099056	0.0455087274413892	3.11495135688684	1.34202059202059	4	97	integral component of presynaptic membrane	Adam23;Atp2b1;Cnr1;Kcna1	0.0455087274413892
