GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
29	GO:0032991	0.010398956223847	1.97243670481719	17.4234886903324	26	4084	protein-containing complex	Ano1;Borcs6;Chmp4b;Ddx58;Erh;Kin;Lamtor2;Mrpl33;Ndufa7;Ndufs7;Ostc;Pdgfrb;Pmf1;Rack1;Ripk1;Rpl37;Rpl38;Rplp1;Rps18;Rps20;Scp2;Swi5;Timm22;Uqcrb;Zfp830;Znhit1	0.0179335146070443
30	GO:0005771	0.0108111860026109	13.8207282913165	0.157852370602914	2	37	multivesicular body	Chmp4b;Tpt1	0.0179335146070443
31	GO:0005747	0.0113808842698551	13.4357298474946	0.162118650889479	2	38	mitochondrial respiratory chain complex I	Ndufa7;Ndufs7	0.0179335146070443
32	GO:0030964	0.0113808842698551	13.4357298474946	0.162118650889479	2	38	NADH dehydrogenase complex	Ndufa7;Ndufs7	0.0179335146070443
33	GO:0045271	0.0113808842698551	13.4357298474946	0.162118650889479	2	38	respiratory chain complex I	Ndufa7;Ndufs7	0.0179335146070443
34	GO:0000444	0.01274533668695	118.923076923077	0.0127988408596957	1	3	MIS12/MIND type complex	Pmf1	0.0184099307700389
35	GO:0000818	0.01274533668695	118.923076923077	0.0127988408596957	1	3	nuclear MIS12/MIND complex	Pmf1	0.0184099307700389
36	GO:0042721	0.01274533668695	118.923076923077	0.0127988408596957	1	3	TIM22 mitochondrial import inner membrane insertion complex	Timm22	0.0184099307700389
37	GO:0098796	0.0133139691338958	2.62568639414277	3.85245109876841	9	903	membrane protein complex	Ano1;Chmp4b;Lamtor2;Ndufa7;Ndufs7;Ostc;Ripk1;Timm22;Uqcrb	0.0184847002843283
38	GO:0043231	0.0136607315356201	2.13029539729792	34.0534492473638	42	7982	intracellular membrane-bounded organelle	1810058I24Rik;Ano1;Bach2;Bola1;Borcs6;Chmp4b;Coq7;Cyp7b1;Def6;Ebp;Erh;Hddc2;Idi1;Kin;Lamtor2;Lmbr1l;Lysmd3;Mmp2;Mrpl33;Ndufa7;Ndufs7;Ostc;Pcbp1;Pdgfrb;Pmf1;Ptrh2;Rack1;Rdm1;Ripk1;Rps18;Scp2;Siva1;Surf1;Swi5;Timm22;Toe1;Tor3a;Tpt1;Ucp3;Uqcrb;Zfp830;Znhit1	0.0184847002843283
39	GO:0030496	0.0138635252132462	6.39391304347826	0.503421073814699	3	118	midbody	Chmp4b;Erh;Rack1	0.0184847002843283
40	GO:0031315	0.0211535415744175	59.4519230769231	0.0213314014328262	1	5	extrinsic component of mitochondrial outer membrane	Scp2	0.026190099092136
41	GO:0097342	0.0211535415744175	59.4519230769231	0.0213314014328262	1	5	ripoptosome	Ripk1	0.026190099092136
42	GO:0099078	0.0211535415744175	59.4519230769231	0.0213314014328262	1	5	BORC complex	Borcs6	0.026190099092136
43	GO:0031264	0.0253312563671834	47.5576923076923	0.0255976817193914	1	6	death-inducing signaling complex	Ripk1	0.0292716740243008
44	GO:0033061	0.0253312563671834	47.5576923076923	0.0255976817193914	1	6	DNA recombinase mediator complex	Swi5	0.0292716740243008
45	GO:0071986	0.0253312563671834	47.5576923076923	0.0255976817193914	1	6	Ragulator complex	Lamtor2	0.0292716740243008
46	GO:0031090	0.030240086813434	1.98151176133104	7.49158818320856	13	1756	organelle membrane	1810058I24Rik;Chmp4b;Coq7;Ebp;Lamtor2;Lmbr1l;Ndufa7;Ndufs7;Ostc;Scp2;Timm22;Ucp3;Uqcrb	0.0341844459630123
47	GO:0005750	0.033634271426888	33.9642857142857	0.0341302422925219	1	8	mitochondrial respiratory chain complex III	Uqcrb	0.0364371273791287
48	GO:0045275	0.033634271426888	33.9642857142857	0.0341302422925219	1	8	respiratory chain complex III	Uqcrb	0.0364371273791287
49	GO:0000815	0.0377597151332409	29.7163461538462	0.0383965225790872	1	9	ESCRT III complex	Chmp4b	0.0400715344271128
50	GO:0000812	0.0418678781023033	26.4123931623932	0.0426628028656524	1	10	Swr1 complex	Znhit1	0.0424812172926692
51	GO:0034709	0.0418678781023033	26.4123931623932	0.0426628028656524	1	10	methylosome	Erh	0.0424812172926692
52	GO:0005770	0.0424812172926692	4.0863687150838	0.776463012154874	3	182	late endosome	Chmp4b;Lamtor2;Tpt1	0.0424812172926692
