GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
16	GO:0097440	0.0203571741421017	9.86057692307692	0.220756234915527	2	28	apical dendrite	Cpeb3;Map1b	0.0463914013801981
17	GO:0031045	0.021754263660817	9.4945987654321	0.22864038616251	2	29	dense core granule	Chga;Kif1a	0.0463914013801981
18	GO:0016939	0.0234683375120563	63.5567010309278	0.0236524537409493	1	3	kinesin II complex	Kif3a	0.0463914013801981
19	GO:0032937	0.0234683375120563	63.5567010309278	0.0236524537409493	1	3	SREBP-SCAP-Insig complex	Insig1	0.0463914013801981
20	GO:0042583	0.0234683375120563	63.5567010309278	0.0236524537409493	1	3	chromaffin granule	Chga	0.0463914013801981
21	GO:0098674	0.0234683375120563	63.5567010309278	0.0236524537409493	1	3	extrinsic component of neuronal dense core vesicle membrane	Kif1a	0.0463914013801981
22	GO:0098922	0.0234683375120563	63.5567010309278	0.0236524537409493	1	3	extrinsic component of dense core granule membrane	Kif1a	0.0463914013801981
23	GO:1990879	0.0234683375120563	63.5567010309278	0.0236524537409493	1	3	CST complex	Stn1	0.0463914013801981
24	GO:0030424	0.0257546891737648	2.15761750405186	4.94336283185841	10	627	axon	Cntn6;Copa;Il1r1;Kcna3;Kcnc1;Kif1a;Kif3a;Map1b;Mapk8ip3;Pcdh9	0.0463914013801981
25	GO:0098688	0.0277227700085418	8.26680107526882	0.260176991150442	2	33	parallel fiber to Purkinje cell synapse	Cntn6;Plcb4	0.0463914013801981
26	GO:0031463	0.0293065759317481	8.0078125	0.268061142397426	2	34	Cul3-RING ubiquitin ligase complex	Klhl42;Pef1	0.0463914013801981
27	GO:0005790	0.0309257386066211	7.7645202020202	0.275945293644409	2	35	smooth endoplasmic reticulum	Mapk8ip3;Plcb4	0.0463914013801981
28	GO:0032777	0.0311693194806586	42.3676975945017	0.0315366049879324	1	4	Piccolo NuA4 histone acetyltransferase complex	Kat5	0.0463914013801981
29	GO:0090498	0.0311693194806586	42.3676975945017	0.0315366049879324	1	4	extrinsic component of Golgi membrane	Golga3	0.0463914013801981
30	GO:0097457	0.0311693194806586	42.3676975945017	0.0315366049879324	1	4	hippocampal mossy fiber	Map1b	0.0463914013801981
31	GO:0012505	0.0324585724280981	1.53923801317166	23.5420756234916	32	2986	endomembrane system	Akr1e1;Appl1;Astn1;Astn2;Atp8a2;Atxn2;Bcap29;Brinp3;Ccdc91;Cds2;Chga;Chil1;Copa;Fgf22;Flt1;Foxred2;Golga3;Insig1;Kif1a;Mapk8ip3;Moxd1;Mtmr9;Parm1;Pef1;Plcb4;Plk3;Prkg1;Rassf2;Sez6l2;Syne2;Ttc3;Wwox	0.0463914013801981
32	GO:0000781	0.0331536058093554	4.49669522643819	0.701689460981496	3	89	chromosome, telomeric region	Fen1;Stn1;Thoc5	0.0463914013801981
33	GO:0005871	0.0342675673070353	7.31964285714286	0.291713596138375	2	37	kinesin complex	Kif1a;Kif3a	0.0463914013801981
34	GO:0120025	0.0369713256485724	1.63173067023577	14.0889782783588	21	1787	plasma membrane bounded cell projection	Appl1;Brinp3;Cc2d2a;Cntn6;Copa;Cpeb3;Ift81;Il1r1;Intu;Kcna3;Kcnc1;Kif1a;Kif3a;Map1b;Mapk8ip3;Pcdh9;Plcb4;Plk3;Syne2;Tmem266;Wwox	0.0463914013801981
35	GO:0001651	0.0388101859454018	31.7731958762887	0.0394207562349155	1	5	dense fibrillar component	Snu13	0.0463914013801981
36	GO:0005915	0.0388101859454018	31.7731958762887	0.0394207562349155	1	5	zonula adherens	Plekha7	0.0463914013801981
37	GO:0016461	0.0388101859454018	31.7731958762887	0.0394207562349155	1	5	unconventional myosin complex	Myl6b	0.0463914013801981
38	GO:0044302	0.0388101859454018	31.7731958762887	0.0394207562349155	1	5	dentate gyrus mossy fiber	Map1b	0.0463914013801981
39	GO:0099012	0.0388101859454018	31.7731958762887	0.0394207562349155	1	5	neuronal dense core vesicle membrane	Kif1a	0.0463914013801981
40	GO:0099056	0.0411671483668581	4.11131019036954	0.764762670957361	3	97	integral component of presynaptic membrane	Erbb4;Kcna3;Kcnc1	0.0463914013801981
41	GO:0043227	0.0420316956593485	1.53553352140724	66.6920353982301	75	8459	membrane-bounded organelle	2310057M21Rik;Acaca;Acad8;Akr1e1;Ankrd42;Appl1;Arrdc1;Astn1;Astn2;Atp8a2;Atxn2;Bcap29;Brinp3;Ccdc91;Cdk18;Cds2;Chga;Chil1;Copa;Cpeb3;Cramp1l;Dcun1d4;Erbb4;Fen1;Fgf22;Flt1;Foxred2;Golga3;Hdgfl3;Hsf4;Hspa4;Ifit3;Ifit3b;Il1r1;Il4ra;Insig1;Itpkc;Kat5;Katnal1;Kif1a;Larp7;Mapk8ip3;Moxd1;Mrpl55;Msh2;Mtmr9;N4bp3;Nsd2;Nsun4;Nudt2;Parm1;Pef1;Pitrm1;Plcb4;Plekha7;Plk3;Prkg1;Rassf2;Relt;Senp5;Sez6l2;Smarcc2;Snrpc;Snu13;Stn1;Syne2;Thoc5;Trim66;Tspyl1;Ttc3;Usp13;Wwox;Zc3h10;Zfp607b;Zfp655	0.0463914013801981
42	GO:0005622	0.0421940907142062	1.76603150841818	80.1660498793242	87	10168	intracellular	2310057M21Rik;Acaca;Acad8;Akr1e1;Ankrd42;Appl1;Arrdc1;Astn1;Astn2;Atp8a2;Atxn2;Bcap29;Brinp3;Cc2d2a;Ccdc91;Cdk18;Cds2;Chga;Chil1;Copa;Cpeb3;Cramp1l;Dcun1d4;Erbb4;Fen1;Fgf22;Flt1;Foxred2;Gab2;Golga3;Hdgfl3;Hsf4;Hspa4;Ifit3;Ifit3b;Ift81;Il1r1;Il4ra;Insig1;Intu;Itpkc;Kat5;Katnal1;Kif1a;Kif3a;Klhl42;Larp7;Map1b;Map7d2;Mapk8ip3;Moxd1;Mrpl55;Msh2;Mtmr9;Myl6b;N4bp3;Nsd2;Nsun4;Nudt2;Oscp1;Parm1;Pef1;Pitrm1;Plcb4;Plekha7;Plk3;Prkg1;Rassf2;Relt;Senp5;Sez6l2;Smarcc2;Snrpc;Snu13;Stn1;Syne2;Tcp11l1;Thoc5;Tmem266;Trim66;Tspyl1;Ttc3;Usp13;Wwox;Zc3h10;Zfp607b;Zfp655	0.0463914013801981
43	GO:0042734	0.0461527516156853	3.09975793094662	1.34818986323411	4	171	presynaptic membrane	Cntn6;Erbb4;Kcna3;Kcnc1	0.0463914013801981
44	GO:0000347	0.0463914013801981	25.4164948453608	0.0473049074818986	1	6	THO complex	Thoc5	0.0463914013801981
45	GO:0000445	0.0463914013801981	25.4164948453608	0.0473049074818986	1	6	THO complex part of transcription export complex	Thoc5	0.0463914013801981
46	GO:0031428	0.0463914013801981	25.4164948453608	0.0473049074818986	1	6	box C/D snoRNP complex	Snu13	0.0463914013801981
47	GO:0044352	0.0463914013801981	25.4164948453608	0.0473049074818986	1	6	pinosome	Appl1	0.0463914013801981
48	GO:0044354	0.0463914013801981	25.4164948453608	0.0473049074818986	1	6	macropinosome	Appl1	0.0463914013801981
