GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
19	GO:0005740	0.00185510733577327	2.25222816399287	9.05949509567455	19	547	mitochondrial envelope	Acsl6;Arl2bp;Atp5c1;Atp5md;Cyc1;Fis1;Grpel1;Hax1;Myoc;Ndufa9;Ndufc1;Ndufs4;Ppp1r15a;Slc25a24;Sphk2;Tmem11;Tst;Uqcrc1;Uqcrfs1	0.00759386243891158
20	GO:0031966	0.00192249681997761	2.29924291867902	8.39700916546069	18	507	mitochondrial membrane	Acsl6;Atp5c1;Atp5md;Cyc1;Fis1;Grpel1;Hax1;Myoc;Ndufa9;Ndufc1;Ndufs4;Ppp1r15a;Slc25a24;Sphk2;Tmem11;Tst;Uqcrc1;Uqcrfs1	0.00759386243891158
21	GO:0019866	0.00247028264921059	2.44280001649009	6.55861070911722	15	396	organelle inner membrane	Atp5c1;Atp5md;Cyc1;Grpel1;Myoc;Ndufa9;Ndufc1;Ndufs4;Slc25a24;Sphk2;Tmem11;Tst;Unc50;Uqcrc1;Uqcrfs1	0.00910488389063505
22	GO:0031967	0.00271304491347023	1.93175349262306	14.5250040199389	26	877	organelle envelope	Acsl6;Arl2bp;Atp5c1;Atp5md;Bnip2;Ccar1;Cyc1;Fis1;Grpel1;Hax1;Myoc;Ndufa9;Ndufc1;Ndufs4;Ppp1r15a;Ranbp3;Slc25a24;Sphk2;Sumo1;Tmem11;Tst;Uaca;Unc50;Uqcrc1;Uqcrfs1;Xpot	0.00910488389063505
23	GO:0031975	0.00271304491347023	1.93175349262306	14.5250040199389	26	877	envelope	Acsl6;Arl2bp;Atp5c1;Atp5md;Bnip2;Ccar1;Cyc1;Fis1;Grpel1;Hax1;Myoc;Ndufa9;Ndufc1;Ndufs4;Ppp1r15a;Ranbp3;Slc25a24;Sphk2;Sumo1;Tmem11;Tst;Uaca;Unc50;Uqcrc1;Uqcrfs1;Xpot	0.00910488389063505
24	GO:0005743	0.00276604067563596	2.49744836695485	5.97893552018009	14	361	mitochondrial inner membrane	Atp5c1;Atp5md;Cyc1;Grpel1;Myoc;Ndufa9;Ndufc1;Ndufs4;Slc25a24;Sphk2;Tmem11;Tst;Uqcrc1;Uqcrfs1	0.00910488389063505
25	GO:0005838	0.00477850124371001	10.0279146141215	0.347805113362277	3	21	proteasome regulatory particle	Psmc6;Psmd11;Psmd7	0.0145192922405035
26	GO:0070069	0.00477850124371001	10.0279146141215	0.347805113362277	3	21	cytochrome complex	Cyc1;Uqcrc1;Uqcrfs1	0.0145192922405035
27	GO:0001652	0.00542700010428934	23.9745098039216	0.115935037787426	2	7	granular component	Clec3b;Surf6	0.0154273123091212
28	GO:0005759	0.00546790816019484	2.74755193557244	3.85898054349574	10	233	mitochondrial matrix	Cs;Dlat;Dnaja3;Grpel1;Malsu1;Mrpl15;Mrpl32;Mrpl51;Ndufa9;Trmt10c	0.0154273123091212
29	GO:0022624	0.00621032738569232	9.02364532019704	0.38092940987297	3	23	proteasome accessory complex	Psmc6;Psmd11;Psmd7	0.0169177883955067
30	GO:1902494	0.0127319184572338	1.63006358926048	19.6758321273517	30	1188	catalytic complex	Cdc5l;Cyc1;Dcaf12;Dlat;Dlst;Dync1li1;Gng12;Kansl2;Kat8;Klhl24;Morf4l2;Ndufa9;Ndufc1;Ndufs4;Ppp1r15a;Psma1;Psma2;Psma3;Psmb3;Psmc6;Psmd11;Psmd7;Rbbp7;Rbx1;Sucla2;Taf6l;Trmt10c;Uqcrc1;Uqcrfs1;Wdtc1	0.0318588084961531
31	GO:0000315	0.0129048338212266	4.72956707435449	0.910918154044059	4	55	organellar large ribosomal subunit	Malsu1;Mrpl15;Mrpl32;Mrpl51	0.0318588084961531
32	GO:0005762	0.0129048338212266	4.72956707435449	0.910918154044059	4	55	mitochondrial large ribosomal subunit	Malsu1;Mrpl15;Mrpl32;Mrpl51	0.0318588084961531
33	GO:0005615	0.0135008082109194	1.80698376923197	11.70943881653	20	707	extracellular space	Angpt2;Ccl7;Clec3b;Col23a1;Col4a1;Col4a2;Cp;Cpe;Cxcl14;Fgl2;Gprc5c;Klk7;Myoc;Nampt;Ndp;Prom1;Spp1;Tsku;Ucma;Wfdc1	0.0323201166261405
34	GO:0031616	0.0161521539818948	11.9823529411765	0.198745779064158	2	12	spindle pole centrosome	Bnip2;Tbccd1	0.0333032654947958
35	GO:0005914	0.0165621482553465	Inf	0.0165621482553465	1	1	spot adherens junction	Pgm5	0.0333032654947958
36	GO:0016513	0.0165621482553465	Inf	0.0165621482553465	1	1	core-binding factor complex	Cbfb	0.0333032654947958
37	GO:0019774	0.0165621482553465	Inf	0.0165621482553465	1	1	proteasome core complex, beta-subunit complex	Psmb3	0.0333032654947958
38	GO:0071914	0.0165621482553465	Inf	0.0165621482553465	1	1	prominosome	Prom1	0.0333032654947958
39	GO:0097209	0.0165621482553465	Inf	0.0165621482553465	1	1	epidermal lamellar body	Klk7	0.0333032654947958
40	GO:0043209	0.0168624129087574	2.57452835230613	3.26274320630326	8	197	myelin sheath	Atp5c1;Dlat;Dlst;Gdi1;Myoc;Sucla2;Uqcrc1;Uqcrfs1	0.0333032654947958
41	GO:0045239	0.0188829448302352	10.8921568627451	0.215307927319505	2	13	tricarboxylic acid cycle enzyme complex	Dlst;Sucla2	0.0355179200378233
42	GO:0098644	0.0188829448302352	10.8921568627451	0.215307927319505	2	13	complex of collagen trimers	Col4a1;Col4a2	0.0355179200378233
43	GO:0032420	0.0214036302902786	5.46305418719212	0.596237337192475	3	36	stereocilium	Prom1;Rhoc;Triobp	0.0377906996262761
44	GO:0031974	0.022527828914563	1.3622591919594	59.3918636436726	73	3586	membrane-enclosed lumen	9930104L06Rik;Ajuba;Arl2bp;Calu;Cbfb;Ccar1;Cdc5l;Clec3b;Clint1;Creb3l1;Cs;Cyc1;Dlat;Dnaja3;Drg2;Elof1;Etv4;Fam207a;Glis2;Grpel1;Haus3;Hax1;Hexim1;Id1;Jmjd8;Kansl2;Kat8;Malsu1;Mocs2;Morf4l2;Mrpl15;Mrpl32;Mrpl51;Mustn1;Myoc;Nabp2;Nampt;Ndufa9;Nop2;Nr2f6;Nudt22;Pa2g4;Pak1ip1;Paxx;Phax;Phf23;Pias2;Ppm1g;Prkd2;Psma1;Psma2;Psma3;Psmb3;Psmd7;Ranbp3;Rbbp7;Rbis;Rbx1;Rp2;Rpl7l1;Selenof;Sumo1;Surf6;Taf6l;Tax1bp3;Tle5;Trmt10c;Tubd1;Uaca;Utp14a;Xpot;Yipf5;Zfp143	0.0377906996262761
45	GO:0043233	0.022527828914563	1.3622591919594	59.3918636436726	73	3586	organelle lumen	9930104L06Rik;Ajuba;Arl2bp;Calu;Cbfb;Ccar1;Cdc5l;Clec3b;Clint1;Creb3l1;Cs;Cyc1;Dlat;Dnaja3;Drg2;Elof1;Etv4;Fam207a;Glis2;Grpel1;Haus3;Hax1;Hexim1;Id1;Jmjd8;Kansl2;Kat8;Malsu1;Mocs2;Morf4l2;Mrpl15;Mrpl32;Mrpl51;Mustn1;Myoc;Nabp2;Nampt;Ndufa9;Nop2;Nr2f6;Nudt22;Pa2g4;Pak1ip1;Paxx;Phax;Phf23;Pias2;Ppm1g;Prkd2;Psma1;Psma2;Psma3;Psmb3;Psmd7;Ranbp3;Rbbp7;Rbis;Rbx1;Rp2;Rpl7l1;Selenof;Sumo1;Surf6;Taf6l;Tax1bp3;Tle5;Trmt10c;Tubd1;Uaca;Utp14a;Xpot;Yipf5;Zfp143	0.0377906996262761
46	GO:0070013	0.022527828914563	1.3622591919594	59.3918636436726	73	3586	intracellular organelle lumen	9930104L06Rik;Ajuba;Arl2bp;Calu;Cbfb;Ccar1;Cdc5l;Clec3b;Clint1;Creb3l1;Cs;Cyc1;Dlat;Dnaja3;Drg2;Elof1;Etv4;Fam207a;Glis2;Grpel1;Haus3;Hax1;Hexim1;Id1;Jmjd8;Kansl2;Kat8;Malsu1;Mocs2;Morf4l2;Mrpl15;Mrpl32;Mrpl51;Mustn1;Myoc;Nabp2;Nampt;Ndufa9;Nop2;Nr2f6;Nudt22;Pa2g4;Pak1ip1;Paxx;Phax;Phf23;Pias2;Ppm1g;Prkd2;Psma1;Psma2;Psma3;Psmb3;Psmd7;Ranbp3;Rbbp7;Rbis;Rbx1;Rp2;Rpl7l1;Selenof;Sumo1;Surf6;Taf6l;Tax1bp3;Tle5;Trmt10c;Tubd1;Uaca;Utp14a;Xpot;Yipf5;Zfp143	0.0377906996262761
47	GO:0031012	0.0233767246736829	2.07984440739859	5.53175751728574	11	334	extracellular matrix	Angpt2;Clec3b;Col23a1;Col4a1;Col4a2;Fgl2;Myoc;Ndp;Tsku;Ucma;Vwa1	0.0377906996262761
48	GO:0005747	0.024689663866839	5.15003518648839	0.629361633703168	3	38	mitochondrial respiratory chain complex I	Ndufa9;Ndufc1;Ndufs4	0.0377906996262761
49	GO:0030964	0.024689663866839	5.15003518648839	0.629361633703168	3	38	NADH dehydrogenase complex	Ndufa9;Ndufc1;Ndufs4	0.0377906996262761
50	GO:0045271	0.024689663866839	5.15003518648839	0.629361633703168	3	38	respiratory chain complex I	Ndufa9;Ndufc1;Ndufs4	0.0377906996262761
51	GO:0005753	0.024874890893245	9.21493212669683	0.248432223830198	2	15	mitochondrial proton-transporting ATP synthase complex	Atp5c1;Atp5md	0.0377906996262761
52	GO:0045259	0.024874890893245	9.21493212669683	0.248432223830198	2	15	proton-transporting ATP synthase complex	Atp5c1;Atp5md	0.0377906996262761
53	GO:0000123	0.0313858445887565	3.54222481071637	1.19247467438495	4	72	histone acetyltransferase complex	Kansl2;Kat8;Morf4l2;Taf6l	0.0432542134887573
54	GO:1902562	0.0320297942835982	4.620310723759	0.695610226724554	3	42	H4 histone acetyltransferase complex	Kansl2;Kat8;Morf4l2	0.0432542134887573
55	GO:0019008	0.0328513013838663	59.6634146341463	0.033124296510693	1	2	molybdopterin synthase complex	Mocs2	0.0432542134887573
56	GO:0030678	0.0328513013838663	59.6634146341463	0.033124296510693	1	2	mitochondrial ribonuclease P complex	Trmt10c	0.0432542134887573
57	GO:0097361	0.0328513013838663	59.6634146341463	0.033124296510693	1	2	CIA complex	Ciao1	0.0432542134887573
58	GO:0097453	0.0328513013838663	59.6634146341463	0.033124296510693	1	2	mesaxon	Myoc	0.0432542134887573
59	GO:0120043	0.0328513013838663	59.6634146341463	0.033124296510693	1	2	stereocilium shaft	Triobp	0.0432542134887573
60	GO:1990015	0.0328513013838663	59.6634146341463	0.033124296510693	1	2	ensheathing process	Myoc	0.0432542134887573
61	GO:0015934	0.0336089928085945	2.92928561078105	1.78871201157742	5	108	large ribosomal subunit	Malsu1;Mrpl15;Mrpl32;Mrpl51;Rpl7l1	0.0433528792380615
62	GO:0032421	0.0340237786425293	4.50443349753695	0.7121723749799	3	43	stereocilium bundle	Prom1;Rhoc;Triobp	0.0433528792380615
63	GO:0005783	0.0349176353107709	1.49381989130486	20.503939540119	29	1238	endoplasmic reticulum	Acsl6;Alg5;Aph1b;Calu;Caml;Cers5;Creb3l1;Gorasp2;Hax1;Hmox2;Jmjd8;Map2k2;Myoc;Pitpnm1;Ppp1r15a;Prom1;Rdh11;Reep5;Sdf2l1;Sec61a2;Selenof;Selenok;Slc35b1;Sln;Sphk2;Ssr2;Surf4;Trappc3;Yipf5	0.0437856061833476
64	GO:0031970	0.0372188897133665	3.34433443344334	1.25872326740634	4	76	organelle envelope lumen	Arl2bp;Ccar1;Hax1;Myoc	0.0459420669899368
65	GO:0005576	0.0380744596904679	1.50095277153989	18.9470976041164	27	1144	extracellular region	Adgre5;Angpt2;BC028528;Calu;Ccl7;Clec3b;Col23a1;Col4a1;Col4a2;Cp;Cpe;Cxcl14;Fgl2;Gprc5c;Haus3;Klk7;Myoc;Nampt;Ndp;Notum;Prom1;Scpep1;Spp1;Tsku;Ucma;Vwa1;Wfdc1	0.0462751125468764
66	GO:0046658	0.042626074736252	4.0935960591133	0.778420968001286	3	47	anchored component of plasma membrane	Cp;Marcksl1;Rgmb	0.0494985008969511
67	GO:0110165	0.0440812301668446	1.87404361973441	191.607493166104	198	11569	cellular anatomical entity	9930104L06Rik;Acsl6;Adgra3;Adgre5;Ajuba;Aldoc;Alg5;Angpt2;Apba3;Aph1b;Arl2bp;Arl5a;Asb8;Atp13a2;Atp5c1;Atp5md;B4galt7;BC028528;Bloc1s4;Bnip2;Calu;Caml;Cbfb;Cbs;Cbwd1;Ccar1;Ccl7;Cct6a;Cdc5l;Cers5;Cfap410;Ciao1;Clec3b;Clint1;Col23a1;Col4a1;Col4a2;Cp;Cpe;Creb3l1;Cs;Ctu2;Cxcl14;Cyc1;Dcaf12;Dlat;Dlst;Dnaja3;Drg2;Dync1li1;Elavl2;Elof1;Ephb4;Etf1;Etv4;Fam207a;Fam214b;Fgd1;Fgfrl1;Fgl2;Fis1;Flvcr2;Gdi1;Gjb6;Glis2;Gng12;Gorasp2;Gprc5c;Grpel1;Haus3;Hax1;Hexim1;Hmox2;Icam2;Id1;Ifitm1;Jmjd8;Kank2;Kansl2;Kat8;Klhl24;Klk7;Lgr4;Lias;Malsu1;Map2k2;Map7d1;Marcksl1;Mex3c;Mmadhc;Mocs2;Morf4l2;Mrpl15;Mrpl32;Mrpl51;Mtmr11;Mustn1;Myoc;Nabp2;Nampt;Ndp;Ndufa9;Ndufc1;Ndufs4;Nop2;Notum;Nprl2;Nr2f6;Nudt22;Pa2g4;Pak1ip1;Paxx;Pck2;Pdcd5;Pgls;Pgm5;Phax;Phf23;Pias2;Pitpnm1;Plekhh3;Ppa1;Ppm1g;Ppp1r15a;Ppp1r18;Prkd2;Prom1;Psma1;Psma2;Psma3;Psmb3;Psmc6;Psmd7;Ranbp3;Rbbp7;Rbis;Rbx1;Rdh11;Reep5;Rgmb;Rhoc;Rp2;Rpl7l1;Sat1;Scpep1;Sdf2l1;Sec61a2;Selenof;Selenok;Slc16a1;Slc25a24;Slc2a1;Slc35b1;Slc38a3;Slc39a8;Slc52a3;Sln;Sphk2;Spp1;Ssr2;Sucla2;Sumo1;Surf4;Surf6;Taf6l;Tax1bp3;Tbc1d13;Tbccd1;Tcta;Thsd1;Tlcd1;Tle5;Tmem11;Tmem135;Tmem204;Tmem51;Tmem60;Trappc3;Triobp;Trmt10c;Tsku;Tst;Ttc1;Tubd1;Tyrobp;Uaca;Ucma;Unc50;Uqcrc1;Uqcrfs1;Utp14a;Vwa1;Wdtc1;Wfdc1;Xpot;Yipf5;Zfp143;Zfp811	0.0494985008969511
68	GO:0005581	0.0449311258966728	4.00229885057471	0.794983116256633	3	48	collagen trimer	Col23a1;Col4a1;Col4a2	0.0494985008969511
69	GO:0031248	0.0453296223591139	3.12588401697313	1.34153400868307	4	81	protein acetyltransferase complex	Kansl2;Kat8;Morf4l2;Taf6l	0.0494985008969511
70	GO:1902493	0.0453296223591139	3.12588401697313	1.34153400868307	4	81	acetyltransferase complex	Kansl2;Kat8;Morf4l2;Taf6l	0.0494985008969511
71	GO:0018444	0.0488719375944581	29.8292682926829	0.0496864447660396	1	3	translation release factor complex	Etf1	0.0494985008969511
72	GO:0033106	0.0488719375944581	29.8292682926829	0.0496864447660396	1	3	cis-Golgi network membrane	Trappc3	0.0494985008969511
73	GO:0042709	0.0488719375944581	29.8292682926829	0.0496864447660396	1	3	succinate-CoA ligase complex	Sucla2	0.0494985008969511
74	GO:0043293	0.0488719375944581	29.8292682926829	0.0496864447660396	1	3	apoptosome	Uaca	0.0494985008969511
75	GO:0043564	0.0488719375944581	29.8292682926829	0.0496864447660396	1	3	Ku70:Ku80 complex	Paxx	0.0494985008969511
76	GO:0046695	0.0488719375944581	29.8292682926829	0.0496864447660396	1	3	SLIK (SAGA-like) complex	Taf6l	0.0494985008969511
77	GO:0120044	0.0488719375944581	29.8292682926829	0.0496864447660396	1	3	stereocilium base	Triobp	0.0494985008969511
78	GO:1905103	0.0488719375944581	29.8292682926829	0.0496864447660396	1	3	integral component of lysosomal membrane	Atp13a2	0.0494985008969511
79	GO:0043231	0.0497144097373127	1.29788659730244	132.348126708474	144	7991	intracellular membrane-bounded organelle	9930104L06Rik;Acsl6;Ajuba;Aldoc;Alg5;Angpt2;Aph1b;Arl2bp;Arl5a;Atp13a2;Atp5c1;Atp5md;B4galt7;Bnip2;Calu;Caml;Cbfb;Cbs;Ccar1;Cdc5l;Cers5;Cfap410;Clec3b;Clint1;Cpe;Creb3l1;Cs;Cxcl14;Cyc1;Dlat;Dlst;Dnaja3;Drg2;Dync1li1;Elof1;Etv4;Fam207a;Fam214b;Fgd1;Fgfrl1;Fis1;Gdi1;Glis2;Gorasp2;Gprc5c;Grpel1;Haus3;Hax1;Hexim1;Hmox2;Id1;Jmjd8;Kank2;Kansl2;Kat8;Lias;Malsu1;Map2k2;Mex3c;Mmadhc;Mocs2;Morf4l2;Mrpl15;Mrpl32;Mrpl51;Mustn1;Myoc;Nabp2;Nampt;Ndufa9;Ndufc1;Ndufs4;Nop2;Nprl2;Nr2f6;Nudt22;Pa2g4;Pak1ip1;Paxx;Pck2;Pdcd5;Phax;Phf23;Pias2;Pitpnm1;Ppm1g;Ppp1r15a;Prkd2;Prom1;Psma1;Psma2;Psma3;Psmb3;Psmc6;Psmd7;Ranbp3;Rbbp7;Rbis;Rbx1;Rdh11;Reep5;Rgmb;Rhoc;Rp2;Rpl7l1;Sdf2l1;Sec61a2;Selenof;Selenok;Slc16a1;Slc25a24;Slc2a1;Slc35b1;Slc39a8;Slc52a3;Sln;Sphk2;Spp1;Ssr2;Sucla2;Sumo1;Surf4;Surf6;Taf6l;Tax1bp3;Tle5;Tmem11;Tmem135;Trappc3;Triobp;Trmt10c;Tst;Tubd1;Uaca;Ucma;Unc50;Uqcrc1;Uqcrfs1;Utp14a;Wdtc1;Xpot;Yipf5;Zfp143;Zfp811	0.0497144097373127
