GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
30	GO:1903707	0.00794900528527882	5.43604651162791	0.787108267875941	4	108	negative regulation of hemopoiesis	H4c12;H4c9;Rbm15;Tob2	0.0410665880531294
31	GO:0051602	0.00828683198425996	16.3663101604278	0.138472750830027	2	19	response to electrical stimulus	Actb;Fbxo32	0.0410665880531294
32	GO:0071548	0.00828683198425996	16.3663101604278	0.138472750830027	2	19	response to dexamethasone	Ddit4;Fbxo32	0.0410665880531294
33	GO:0007040	0.0103859896194043	7.13033313851549	0.451858450076929	3	62	lysosome organization	Ap3b1;Hexa;Mfsd8	0.0410665880531294
34	GO:0080171	0.0103859896194043	7.13033313851549	0.451858450076929	3	62	lytic vacuole organization	Ap3b1;Hexa;Mfsd8	0.0410665880531294
35	GO:0072593	0.0144721827561272	3.69699754901961	1.43574378492186	5	197	reactive oxygen species metabolic process	Aldh2;Ddit4;Fbln5;Ndufs3;Nqo1	0.0410665880531294
36	GO:0001812	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	positive regulation of type I hypersensitivity	Fcer1g	0.0410665880531294
37	GO:0002351	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	serotonin production involved in inflammatory response	Fcer1g	0.0410665880531294
38	GO:0002442	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	serotonin secretion involved in inflammatory response	Fcer1g	0.0410665880531294
39	GO:0002554	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	serotonin secretion by platelet	Fcer1g	0.0410665880531294
40	GO:0014854	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	response to inactivity	Fbxo32	0.0410665880531294
41	GO:0014870	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	response to muscle inactivity	Fbxo32	0.0410665880531294
42	GO:0014877	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	response to muscle inactivity involved in regulation of muscle adaptation	Fbxo32	0.0410665880531294
43	GO:0014894	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	response to denervation involved in regulation of muscle adaptation	Fbxo32	0.0410665880531294
44	GO:0031106	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	septin ring organization	Rtkn	0.0410665880531294
45	GO:0032324	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	molybdopterin cofactor biosynthetic process	Mocs1	0.0410665880531294
46	GO:0032765	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	positive regulation of mast cell cytokine production	Fcer1g	0.0410665880531294
47	GO:0033026	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	negative regulation of mast cell apoptotic process	Fcer1g	0.0410665880531294
48	GO:0034477	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	U6 snRNA 3'-end processing	Tut1	0.0410665880531294
49	GO:0038018	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	Wnt receptor catabolic process	Rnf43	0.0410665880531294
50	GO:0038095	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	Fc-epsilon receptor signaling pathway	Fcer1g	0.0410665880531294
51	GO:0048003	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	antigen processing and presentation of lipid antigen via MHC class Ib	Ap3b1	0.0410665880531294
52	GO:0048007	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	antigen processing and presentation, exogenous lipid antigen via MHC class Ib	Ap3b1	0.0410665880531294
53	GO:0051621	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	regulation of norepinephrine uptake	Actb	0.0410665880531294
54	GO:0071932	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	replication fork reversal	Zgrf1	0.0410665880531294
55	GO:0090152	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	establishment of protein localization to mitochondrial membrane involved in mitochondrial fission	Ap3b1	0.0410665880531294
56	GO:1903775	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	regulation of DNA double-strand break processing	Helb	0.0410665880531294
57	GO:1905279	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	regulation of retrograde transport, endosome to Golgi	Arfip1	0.0410665880531294
58	GO:1990402	0.0145235494334238	137.730337078652	0.0145760790347397	1	2	embryonic liver development	Ccdc134	0.0410665880531294
59	GO:0070098	0.0152389201295215	11.5861742424242	0.189489027451616	2	26	chemokine-mediated signaling pathway	Ccl25;Rbm15	0.0421388533976997
60	GO:0033137	0.0163808555032	11.1218181818182	0.196777066968985	2	27	negative regulation of peptidyl-serine phosphorylation	Ddit4;Inpp5j	0.0421388533976997
61	GO:1990748	0.0175582424432658	10.6931818181818	0.204065106486355	2	28	cellular detoxification	Aldh2;Fbln5	0.0421388533976997
62	GO:0034728	0.0185832106600699	5.6780055917987	0.561179042837477	3	77	nucleosome organization	H3c15;H4c12;H4c9	0.0421388533976997
63	GO:0019884	0.0187705156301437	10.2962962962963	0.211353146003725	2	29	antigen processing and presentation of exogenous antigen	Ap3b1;Fcer1g	0.0421388533976997
64	GO:0001776	0.0192267305994062	5.60183908045977	0.568467082354847	3	78	leukocyte homeostasis	Ccnb2;Fcer1g;Tnfrsf13b	0.0421388533976997
65	GO:0071385	0.0200171159404255	9.92775974025974	0.218641185521095	2	30	cellular response to glucocorticoid stimulus	Ddit4;Fbxo32	0.0421388533976997
66	GO:0071384	0.0212974903882275	9.5846394984326	0.225929225038465	2	31	cellular response to corticosteroid stimulus	Ddit4;Fbxo32	0.0421388533976997
67	GO:0001802	0.021706904139101	68.8595505617977	0.0218641185521095	1	3	type III hypersensitivity	Fcer1g	0.0421388533976997
68	GO:0001803	0.021706904139101	68.8595505617977	0.0218641185521095	1	3	regulation of type III hypersensitivity	Fcer1g	0.0421388533976997
69	GO:0001805	0.021706904139101	68.8595505617977	0.0218641185521095	1	3	positive regulation of type III hypersensitivity	Fcer1g	0.0421388533976997
70	GO:0001810	0.021706904139101	68.8595505617977	0.0218641185521095	1	3	regulation of type I hypersensitivity	Fcer1g	0.0421388533976997
71	GO:0006844	0.021706904139101	68.8595505617977	0.0218641185521095	1	3	acyl carnitine transport	Slc25a45	0.0421388533976997
72	GO:0010757	0.021706904139101	68.8595505617977	0.0218641185521095	1	3	negative regulation of plasminogen activation	Ctsz	0.0421388533976997
73	GO:0016068	0.021706904139101	68.8595505617977	0.0218641185521095	1	3	type I hypersensitivity	Fcer1g	0.0421388533976997
74	GO:0018343	0.021706904139101	68.8595505617977	0.0218641185521095	1	3	protein farnesylation	Fntb	0.0421388533976997
75	GO:0019323	0.021706904139101	68.8595505617977	0.0218641185521095	1	3	pentose catabolic process	Rpe	0.0421388533976997
76	GO:0032185	0.021706904139101	68.8595505617977	0.0218641185521095	1	3	septin cytoskeleton organization	Rtkn	0.0421388533976997
77	GO:0032417	0.021706904139101	68.8595505617977	0.0218641185521095	1	3	positive regulation of sodium:proton antiporter activity	Tesc	0.0421388533976997
78	GO:0033023	0.021706904139101	68.8595505617977	0.0218641185521095	1	3	mast cell homeostasis	Fcer1g	0.0421388533976997
79	GO:0033024	0.021706904139101	68.8595505617977	0.0218641185521095	1	3	mast cell apoptotic process	Fcer1g	0.0421388533976997
80	GO:0033025	0.021706904139101	68.8595505617977	0.0218641185521095	1	3	regulation of mast cell apoptotic process	Fcer1g	0.0421388533976997
81	GO:0038156	0.021706904139101	68.8595505617977	0.0218641185521095	1	3	interleukin-3-mediated signaling pathway	Fcer1g	0.0421388533976997
82	GO:1903237	0.021706904139101	68.8595505617977	0.0218641185521095	1	3	negative regulation of leukocyte tethering or rolling	Ccl25	0.0421388533976997
83	GO:1903650	0.021706904139101	68.8595505617977	0.0218641185521095	1	3	negative regulation of cytoplasmic transport	Arfip1	0.0421388533976997
84	GO:0006165	0.0219234241753413	5.31645569620253	0.597619240424326	3	82	nucleoside diphosphate phosphorylation	Ddit4;Gm17949;Nme6	0.0421388533976997
85	GO:0019221	0.0225998673857308	3.27968409586057	1.61065673333873	5	221	cytokine-mediated signaling pathway	Ccl25;Fcer1g;Irf5;Rbm15;Spi1	0.0421388533976997
86	GO:0071300	0.0226110920670584	9.26439393939394	0.233217264555834	2	32	cellular response to retinoic acid	Ptk7;Tesc	0.0421388533976997
87	GO:1990868	0.0226110920670584	9.26439393939394	0.233217264555834	2	32	response to chemokine	Ccl25;Rbm15	0.0421388533976997
88	GO:1990869	0.0226110920670584	9.26439393939394	0.233217264555834	2	32	cellular response to chemokine	Ccl25;Rbm15	0.0421388533976997
89	GO:0046939	0.023345428017896	5.1843337590464	0.612195319459065	3	84	nucleotide phosphorylation	Ddit4;Gm17949;Nme6	0.0430185415161229
90	GO:0097237	0.0253358195435555	8.68394886363636	0.247793343590574	2	34	cellular response to toxic substance	Aldh2;Fbln5	0.0433899996649563
91	GO:0006739	0.0267458814090829	8.42011019283747	0.255081383107944	2	35	NADP metabolic process	Nqo1;Rpe	0.0433899996649563
92	GO:0001569	0.0281870425286069	8.17179144385027	0.262369422625314	2	36	branching involved in blood vessel morphogenesis	Rbm15;Sema3e	0.0433899996649563
93	GO:0031497	0.0287089630476721	4.76920062695925	0.663211596080654	3	91	chromatin assembly	H3c15;H4c12;H4c9	0.0433899996649563
94	GO:0001794	0.0288384753870746	45.9026217228464	0.0291521580694793	1	4	type IIa hypersensitivity	Fcer1g	0.0433899996649563
95	GO:0001796	0.0288384753870746	45.9026217228464	0.0291521580694793	1	4	regulation of type IIa hypersensitivity	Fcer1g	0.0433899996649563
96	GO:0001798	0.0288384753870746	45.9026217228464	0.0291521580694793	1	4	positive regulation of type IIa hypersensitivity	Fcer1g	0.0433899996649563
97	GO:0002445	0.0288384753870746	45.9026217228464	0.0291521580694793	1	4	type II hypersensitivity	Fcer1g	0.0433899996649563
98	GO:0002885	0.0288384753870746	45.9026217228464	0.0291521580694793	1	4	positive regulation of hypersensitivity	Fcer1g	0.0433899996649563
99	GO:0002892	0.0288384753870746	45.9026217228464	0.0291521580694793	1	4	regulation of type II hypersensitivity	Fcer1g	0.0433899996649563
100	GO:0002894	0.0288384753870746	45.9026217228464	0.0291521580694793	1	4	positive regulation of type II hypersensitivity	Fcer1g	0.0433899996649563
101	GO:0006269	0.0288384753870746	45.9026217228464	0.0291521580694793	1	4	DNA replication, synthesis of RNA primer	Helb	0.0433899996649563
102	GO:0016182	0.0288384753870746	45.9026217228464	0.0291521580694793	1	4	synaptic vesicle budding from endosome	Ap3b1	0.0433899996649563
103	GO:0032763	0.0288384753870746	45.9026217228464	0.0291521580694793	1	4	regulation of mast cell cytokine production	Fcer1g	0.0433899996649563
104	GO:0038163	0.0288384753870746	45.9026217228464	0.0291521580694793	1	4	thrombopoietin-mediated signaling pathway	Rbm15	0.0433899996649563
105	GO:0044027	0.0288384753870746	45.9026217228464	0.0291521580694793	1	4	hypermethylation of CpG island	Spi1	0.0433899996649563
106	GO:0045347	0.0288384753870746	45.9026217228464	0.0291521580694793	1	4	negative regulation of MHC class II biosynthetic process	Spi1	0.0433899996649563
107	GO:0051620	0.0288384753870746	45.9026217228464	0.0291521580694793	1	4	norepinephrine uptake	Actb	0.0433899996649563
108	GO:0060155	0.0288384753870746	45.9026217228464	0.0291521580694793	1	4	platelet dense granule organization	Ap3b1	0.0433899996649563
109	GO:1904995	0.0288384753870746	45.9026217228464	0.0291521580694793	1	4	negative regulation of leukocyte adhesion to vascular endothelial cell	Ccl25	0.0433899996649563
110	GO:0098754	0.0311605988150613	7.7165404040404	0.276945501660053	2	38	detoxification	Aldh2;Fbln5	0.0464576200515459
111	GO:0030324	0.0317597579465549	3.5171511627907	1.19523848084865	4	164	lung development	Adamts2;Ap3b1;Ctsz;Ptk7	0.0467512357052528
112	GO:0048872	0.0322523139364248	2.97108255066733	1.77099360272087	5	243	homeostasis of number of cells	Ap3b1;Ccnb2;Fcer1g;Spi1;Tnfrsf13b	0.0467512357052528
113	GO:0040029	0.03290671314742	4.51093807934742	0.699651793667503	3	96	regulation of gene expression, epigenetic	Dydc1;Rbm15;Spi1	0.0467512357052528
114	GO:0030323	0.0336206397463029	3.45156227707234	1.21710259940076	4	167	respiratory tube development	Adamts2;Ap3b1;Ctsz;Ptk7	0.0467512357052528
115	GO:0032623	0.0342524180571547	7.30921052631579	0.291521580694793	2	40	interleukin-2 production	Fcer1g;Homer3	0.0467512357052528
116	GO:0009132	0.0346707792071277	4.41524500907441	0.714227872702243	3	98	nucleoside diphosphate metabolic process	Ddit4;Gm17949;Nme6	0.0467512357052528
117	GO:0000912	0.0359186323101333	34.4241573033708	0.0364401975868491	1	5	assembly of actomyosin apparatus involved in cytokinesis	Rtkn	0.0467512357052528
118	GO:0000915	0.0359186323101333	34.4241573033708	0.0364401975868491	1	5	actomyosin contractile ring assembly	Rtkn	0.0467512357052528
119	GO:0002883	0.0359186323101333	34.4241573033708	0.0364401975868491	1	5	regulation of hypersensitivity	Fcer1g	0.0467512357052528
120	GO:0009052	0.0359186323101333	34.4241573033708	0.0364401975868491	1	5	pentose-phosphate shunt, non-oxidative branch	Rpe	0.0467512357052528
121	GO:0032415	0.0359186323101333	34.4241573033708	0.0364401975868491	1	5	regulation of sodium:proton antiporter activity	Tesc	0.0467512357052528
122	GO:0044026	0.0359186323101333	34.4241573033708	0.0364401975868491	1	5	DNA hypermethylation	Spi1	0.0467512357052528
123	GO:0044837	0.0359186323101333	34.4241573033708	0.0364401975868491	1	5	actomyosin contractile ring organization	Rtkn	0.0467512357052528
124	GO:0051136	0.0359186323101333	34.4241573033708	0.0364401975868491	1	5	regulation of NK T cell differentiation	Ap3b1	0.0467512357052528
125	GO:0051138	0.0359186323101333	34.4241573033708	0.0364401975868491	1	5	positive regulation of NK T cell differentiation	Ap3b1	0.0467512357052528
126	GO:1903251	0.0359186323101333	34.4241573033708	0.0364401975868491	1	5	multi-ciliated epithelial cell differentiation	Ccno	0.0467512357052528
127	GO:0006801	0.0407750129109885	6.61093073593074	0.320673738764272	2	44	superoxide metabolic process	Fbln5;Nqo1	0.0489127055282443
128	GO:0015695	0.0407750129109885	6.61093073593074	0.320673738764272	2	44	organic cation transport	Fcer1g;Slc25a45	0.0489127055282443
129	GO:0002524	0.042947741439434	27.5370786516854	0.043728237104219	1	6	hypersensitivity	Fcer1g	0.0489127055282443
130	GO:0002576	0.042947741439434	27.5370786516854	0.043728237104219	1	6	platelet degranulation	Fcer1g	0.0489127055282443
131	GO:0002692	0.042947741439434	27.5370786516854	0.043728237104219	1	6	negative regulation of cellular extravasation	Ccl25	0.0489127055282443
132	GO:0002866	0.042947741439434	27.5370786516854	0.043728237104219	1	6	positive regulation of acute inflammatory response to antigenic stimulus	Fcer1g	0.0489127055282443
133	GO:0006116	0.042947741439434	27.5370786516854	0.043728237104219	1	6	NADH oxidation	Nqo1	0.0489127055282443
134	GO:0006777	0.042947741439434	27.5370786516854	0.043728237104219	1	6	Mo-molybdopterin cofactor biosynthetic process	Mocs1	0.0489127055282443
135	GO:0007221	0.042947741439434	27.5370786516854	0.043728237104219	1	6	positive regulation of transcription of Notch receptor target	Rbm15	0.0489127055282443
136	GO:0010755	0.042947741439434	27.5370786516854	0.043728237104219	1	6	regulation of plasminogen activation	Ctsz	0.0489127055282443
137	GO:0014874	0.042947741439434	27.5370786516854	0.043728237104219	1	6	response to stimulus involved in regulation of muscle adaptation	Fbxo32	0.0489127055282443
138	GO:0019720	0.042947741439434	27.5370786516854	0.043728237104219	1	6	Mo-molybdopterin cofactor metabolic process	Mocs1	0.0489127055282443
139	GO:0030854	0.042947741439434	27.5370786516854	0.043728237104219	1	6	positive regulation of granulocyte differentiation	Tesc	0.0489127055282443
140	GO:0032762	0.042947741439434	27.5370786516854	0.043728237104219	1	6	mast cell cytokine production	Fcer1g	0.0489127055282443
141	GO:0043545	0.042947741439434	27.5370786516854	0.043728237104219	1	6	molybdopterin cofactor metabolic process	Mocs1	0.0489127055282443
142	GO:0051189	0.042947741439434	27.5370786516854	0.043728237104219	1	6	prosthetic group metabolic process	Mocs1	0.0489127055282443
143	GO:0071896	0.042947741439434	27.5370786516854	0.043728237104219	1	6	protein localization to adherens junction	Actb	0.0489127055282443
144	GO:1902262	0.042947741439434	27.5370786516854	0.043728237104219	1	6	apoptotic process involved in blood vessel morphogenesis	Spi1	0.0489127055282443
145	GO:0065004	0.0442098362241471	3.99146141215107	0.787108267875941	3	108	protein-DNA complex assembly	H3c15;H4c12;H4c9	0.0499261667226273
146	GO:0060541	0.0446072658312313	3.13888527997921	1.33371123167868	4	183	respiratory system development	Adamts2;Ap3b1;Ctsz;Ptk7	0.0499261667226273
147	GO:0045814	0.0459484348603577	6.16868686868687	0.342537857316382	2	47	negative regulation of gene expression, epigenetic	Dydc1;Spi1	0.0499261667226273
148	GO:0006333	0.0473016642932259	3.87962962962963	0.808972386428051	3	111	chromatin assembly or disassembly	H3c15;H4c12;H4c9	0.0499261667226273
149	GO:1901216	0.0473016642932259	3.87962962962963	0.808972386428051	3	111	positive regulation of neuron death	Ctsz;Ddit4;Nqo1	0.0499261667226273
150	GO:0001755	0.0477240361135922	6.03409090909091	0.349825896833752	2	48	neural crest cell migration	Nrtn;Sema3e	0.0499261667226273
151	GO:0060425	0.0477240361135922	6.03409090909091	0.349825896833752	2	48	lung morphogenesis	Ap3b1;Ctsz	0.0499261667226273
152	GO:0002244	0.0483554907183081	3.84372034166403	0.816260425945421	3	112	hematopoietic progenitor cell differentiation	Ap3b1;Spi1;Tnfrsf13b	0.0499261667226273
153	GO:0030593	0.049524443395955	5.90522243713733	0.357113936351122	2	49	neutrophil chemotaxis	Ccl25;Fcer1g	0.0499261667226273
154	GO:0030865	0.049524443395955	5.90522243713733	0.357113936351122	2	49	cortical cytoskeleton organization	Rhob;Rtkn	0.0499261667226273
155	GO:2000649	0.049524443395955	5.90522243713733	0.357113936351122	2	49	regulation of sodium ion transmembrane transporter activity	Fxyd2;Tesc	0.0499261667226273
156	GO:0006689	0.0499261667226273	22.9456928838951	0.0510162766215888	1	7	ganglioside catabolic process	Hexa	0.0499261667226273
157	GO:0032494	0.0499261667226273	22.9456928838951	0.0510162766215888	1	7	response to peptidoglycan	Irf5	0.0499261667226273
158	GO:0045654	0.0499261667226273	22.9456928838951	0.0510162766215888	1	7	positive regulation of megakaryocyte differentiation	Tesc	0.0499261667226273
159	GO:0060484	0.0499261667226273	22.9456928838951	0.0510162766215888	1	7	lung-associated mesenchyme development	Ptk7	0.0499261667226273
160	GO:0090241	0.0499261667226273	22.9456928838951	0.0510162766215888	1	7	negative regulation of histone H4 acetylation	Spi1	0.0499261667226273
161	GO:0110095	0.0499261667226273	22.9456928838951	0.0510162766215888	1	7	cellular detoxification of aldehyde	Aldh2	0.0499261667226273
162	GO:1903236	0.0499261667226273	22.9456928838951	0.0510162766215888	1	7	regulation of leukocyte tethering or rolling	Ccl25	0.0499261667226273
163	GO:1905165	0.0499261667226273	22.9456928838951	0.0510162766215888	1	7	regulation of lysosomal protein catabolic process	Mfsd8	0.0499261667226273
164	GO:2000121	0.0499261667226273	22.9456928838951	0.0510162766215888	1	7	regulation of removal of superoxide radicals	Fbln5	0.0499261667226273
