GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
41	GO:0002711	0.00191748669248042	5.30455563853622	1.34614452967299	6	32	positive regulation of T cell mediated immunity	Fadd;H2-D1;H2-K1;H2-T22;Nectin2;Tap2	0.01426423027333
42	GO:0000055	0.00228187561393327	17.1718146718147	0.294469115865967	3	7	ribosomal large subunit export from nucleus	Nmd3;Ran;Rrs1	0.0161853967965034
43	GO:1904872	0.00228187561393327	17.1718146718147	0.294469115865967	3	7	regulation of telomerase RNA localization to Cajal body	Cct2;Cct4;Dcp2	0.0161853967965034
44	GO:0032210	0.00253204625042422	4.23827565021503	1.89301574485264	7	45	regulation of telomere maintenance via telomerase	Cct2;Cct4;Cct5;Cct7;Cct8;Dcp2;Gnl3l	0.0175516842358951
45	GO:0090670	0.00353741767452268	13.7362934362934	0.336536132418248	3	8	RNA localization to Cajal body	Cct2;Cct4;Dcp2	0.0224773414735295
46	GO:0090671	0.00353741767452268	13.7362934362934	0.336536132418248	3	8	telomerase RNA localization to Cajal body	Cct2;Cct4;Dcp2	0.0224773414735295
47	GO:0090672	0.00353741767452268	13.7362934362934	0.336536132418248	3	8	telomerase RNA localization	Cct2;Cct4;Dcp2	0.0224773414735295
48	GO:0090685	0.00353741767452268	13.7362934362934	0.336536132418248	3	8	RNA localization to nucleus	Cct2;Cct4;Dcp2	0.0224773414735295
49	GO:0006457	0.00395227548461926	2.50446194225722	5.59491320145337	13	133	protein folding	Ahsa2;Cct2;Cct4;Cct5;Cct7;Cct8;Chordc1;Fkbp4;Hspa4l;Nudcd2;Ppid;Ppie;Ptges3	0.0246008984246709
50	GO:0002474	0.00408035137906313	5.46465485418974	1.09374243035931	5	26	antigen processing and presentation of peptide antigen via MHC class I	Erap1;H2-D1;H2-K1;H2-T22;Tap2	0.0248901434122851
51	GO:0071426	0.00425406937014835	3.4105840733521	2.60815502624142	8	62	ribonucleoprotein complex export from nucleus	Ddx25;Eny2;Fyttd1;Nmd3;Ran;Rrs1;Sarnp;Thoc7	0.0253399588240559
52	GO:0071166	0.00469814206556499	3.34828991671097	2.6502220427937	8	63	ribonucleoprotein complex localization	Ddx25;Eny2;Fyttd1;Nmd3;Ran;Rrs1;Sarnp;Thoc7	0.0253399588240559
53	GO:0062009	0.00475740211376952	7.05311709567029	0.715139281388777	4	17	secondary palate development	Fzd1;Jag2;Smad2;Tgfb2	0.0253399588240559
54	GO:0002486	0.00514141145831839	11.4459459459459	0.378603148970529	3	9	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent	H2-D1;H2-K1;H2-T22	0.0253399588240559
55	GO:0106104	0.00514141145831839	11.4459459459459	0.378603148970529	3	9	regulation of glutamate receptor clustering	Grip2;Shisa6;Ssh1	0.0253399588240559
56	GO:1904717	0.00514141145831839	11.4459459459459	0.378603148970529	3	9	regulation of AMPA glutamate receptor clustering	Grip2;Shisa6;Ssh1	0.0253399588240559
57	GO:0045113	0.0051510735970212	45.7148362235067	0.126201049656843	2	3	regulation of integrin biosynthetic process	Ar;Tgfb2	0.0253399588240559
58	GO:0060453	0.0051510735970212	45.7148362235067	0.126201049656843	2	3	regulation of gastric acid secretion	Oprl1;Oxtr	0.0253399588240559
59	GO:1900145	0.0051510735970212	45.7148362235067	0.126201049656843	2	3	regulation of nodal signaling pathway involved in determination of left/right asymmetry	Smad2;Zic2	0.0253399588240559
60	GO:1900175	0.0051510735970212	45.7148362235067	0.126201049656843	2	3	regulation of nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry	Smad2;Zic2	0.0253399588240559
61	GO:2000382	0.0051510735970212	45.7148362235067	0.126201049656843	2	3	positive regulation of mesoderm development	Smad2;Zic2	0.0253399588240559
62	GO:2000854	0.0051510735970212	45.7148362235067	0.126201049656843	2	3	positive regulation of corticosterone secretion	Crh;Ecrg4	0.0253399588240559
63	GO:0031341	0.0057995736730772	3.57686986597492	2.18748486071861	7	52	regulation of cell killing	Cadm1;Fadd;H2-D1;H2-K1;H2-T22;Nectin2;Tap2	0.0277604100913442
64	GO:0016226	0.00591615297028648	6.54877037855761	0.757206297941058	4	18	iron-sulfur cluster assembly	Fxn;Hscb;Iscu;Lyrm4	0.0277604100913442
65	GO:0031163	0.00591615297028648	6.54877037855761	0.757206297941058	4	18	metallo-sulfur cluster assembly	Fxn;Hscb;Iscu;Lyrm4	0.0277604100913442
66	GO:0002709	0.0069160236507417	3.93753120665742	1.72474767864352	6	41	regulation of T cell mediated immunity	Fadd;H2-D1;H2-K1;H2-T22;Nectin2;Tap2	0.0311380272508246
67	GO:0000723	0.00697246026046211	2.53733333333333	4.66943883730319	11	111	telomere maintenance	Apex1;Cct2;Cct4;Cct5;Cct7;Cct8;Dcp2;Gnl3l;Nsmce2;Ptges3;Terf2ip	0.0311380272508246
68	GO:0000212	0.00711737212636538	9.8099834528406	0.42067016552281	3	10	meiotic spindle organization	Fbxo5;Golga2;Washc1	0.0311380272508246
69	GO:1904356	0.00714490800733906	3.42408311946353	2.27161889382317	7	54	regulation of telomere maintenance via telomere lengthening	Cct2;Cct4;Cct5;Cct7;Cct8;Dcp2;Gnl3l	0.0311380272508246
70	GO:0034389	0.00724852437642146	6.11166989039329	0.799273314493339	4	19	lipid droplet organization	Fitm2;Pnpla2;Ppid;Rab3gap1	0.0311380272508246
71	GO:0072578	0.00724852437642146	6.11166989039329	0.799273314493339	4	19	neurotransmitter-gated ion channel clustering	Glra3;Grip2;Shisa6;Ssh1	0.0311380272508246
72	GO:0032212	0.00770009475917694	4.58875968992248	1.26201049656843	5	30	positive regulation of telomere maintenance via telomerase	Cct2;Cct4;Cct5;Cct7;Cct8	0.0326184569659579
73	GO:0032200	0.00794904294013413	2.48715878508266	4.75357287040775	11	113	telomere organization	Apex1;Cct2;Cct4;Cct5;Cct7;Cct8;Dcp2;Gnl3l;Nsmce2;Ptges3;Terf2ip	0.0332117547498755
74	GO:0099558	0.00948393431232833	8.58301158301158	0.462737182075091	3	11	maintenance of synapse structure	Arf6;Cadm1;Cbln1	0.0347121419288538
75	GO:0002708	0.00957825744400566	3.21782101167315	2.39781994348002	7	57	positive regulation of lymphocyte mediated immunity	Cadm1;Fadd;H2-D1;H2-K1;H2-T22;Nectin2;Tap2	0.0347121419288538
76	GO:0035977	0.0100153065237349	22.8554913294798	0.168268066209124	2	4	protein deglycosylation involved in glycoprotein catabolic process	Edem3;Man1b1	0.0347121419288538
77	GO:0036507	0.0100153065237349	22.8554913294798	0.168268066209124	2	4	protein demannosylation	Edem3;Man1b1	0.0347121419288538
78	GO:0036508	0.0100153065237349	22.8554913294798	0.168268066209124	2	4	protein alpha-1,2-demannosylation	Edem3;Man1b1	0.0347121419288538
79	GO:0045112	0.0100153065237349	22.8554913294798	0.168268066209124	2	4	integrin biosynthetic process	Ar;Tgfb2	0.0347121419288538
80	GO:0060137	0.0100153065237349	22.8554913294798	0.168268066209124	2	4	maternal process involved in parturition	Ldoc1;Oxtr	0.0347121419288538
81	GO:0070358	0.0100153065237349	22.8554913294798	0.168268066209124	2	4	actin polymerization-dependent cell motility	Enah;Eps8	0.0347121419288538
82	GO:0071107	0.0100153065237349	22.8554913294798	0.168268066209124	2	4	response to parathyroid hormone	Cited1;Prkaca	0.0347121419288538
83	GO:0098976	0.0100153065237349	22.8554913294798	0.168268066209124	2	4	excitatory chemical synaptic transmission	Shisa6;Ssh1	0.0347121419288538
84	GO:1902956	0.0100153065237349	22.8554913294798	0.168268066209124	2	4	regulation of mitochondrial electron transport, NADH to ubiquinone	Dnajc15;Iscu	0.0347121419288538
85	GO:1904382	0.0100153065237349	22.8554913294798	0.168268066209124	2	4	mannose trimming involved in glycoprotein ERAD pathway	Edem3;Man1b1	0.0347121419288538
86	GO:1904874	0.0100153065237349	22.8554913294798	0.168268066209124	2	4	positive regulation of telomerase RNA localization to Cajal body	Cct2;Cct4	0.0347121419288538
87	GO:1905446	0.0100153065237349	22.8554913294798	0.168268066209124	2	4	regulation of mitochondrial ATP synthesis coupled electron transport	Dnajc15;Iscu	0.0347121419288538
88	GO:2000851	0.0100153065237349	22.8554913294798	0.168268066209124	2	4	positive regulation of glucocorticoid secretion	Crh;Ecrg4	0.0347121419288538
89	GO:1901626	0.0104735720650204	5.39173967459324	0.883407347597901	4	21	regulation of postsynaptic membrane organization	Cdh2;Grip2;Shisa6;Ssh1	0.03589257842507
90	GO:0061951	0.0115054309657274	3.09353486979946	2.48195397658458	7	59	establishment of protein localization to plasma membrane	Bbs1;Gga1;Grip1;Grip2;Optn;Prepl;Washc1	0.0387720326880783
91	GO:0046717	0.0115680490970988	4.09606866002215	1.38821154622527	5	33	acid secretion	Grik1;Oprl1;Oxtr;Sv2a;Trpc4	0.0387720326880783
92	GO:0030490	0.012081895955734	3.44388349514563	1.93508276140493	6	46	maturation of SSU-rRNA	Rrs1;Srfbp1;Tsr2;Utp3;Utp6;Wdr3	0.0396849686610499
93	GO:0097113	0.0122553149315887	7.62870012870013	0.504804198627372	3	12	AMPA glutamate receptor clustering	Grip2;Shisa6;Ssh1	0.0396849686610499
94	GO:1902570	0.0122553149315887	7.62870012870013	0.504804198627372	3	12	protein localization to nucleolus	Nmd3;Ran;Rrs1	0.0396849686610499
95	GO:0098876	0.0123608918780319	2.5892578125	3.74396447315301	9	89	vesicle-mediated transport to the plasma membrane	Bbs1;Chic2;Gga1;Grip1;Grip2;Optn;Prepl;Vps26c;Washc1	0.0396849686610499
96	GO:0001909	0.012567593956325	3.0349093311798	2.52402099313686	7	60	leukocyte mediated cytotoxicity	Cadm1;Fadd;H2-D1;H2-K1;H2-T22;Nectin2;Tap2	0.0399282932987409
97	GO:1904358	0.0131055624032984	3.95449077786688	1.43027856277755	5	34	positive regulation of telomere maintenance via telomere lengthening	Cct2;Cct4;Cct5;Cct7;Cct8	0.0411752256483995
98	GO:0006405	0.0132300725034202	2.74580314800268	3.15502624142107	8	75	RNA export from nucleus	Ddx25;Eny2;Fyttd1;Nmd3;Ran;Rrs1;Sarnp;Thoc7	0.0411752256483995
99	GO:0008593	0.014260903937646	2.70519435844513	3.19709325797335	8	76	regulation of Notch signaling pathway	Ascl1;Dll3;Dlx1;Dtx1;Gas2;Jag2;Nepro;Tgfb2	0.042306571553998
100	GO:0032204	0.014260903937646	2.70519435844513	3.19709325797335	8	76	regulation of telomere maintenance	Cct2;Cct4;Cct5;Cct7;Cct8;Dcp2;Gnl3l;Terf2ip	0.042306571553998
101	GO:0050657	0.0157847302089568	2.14465207657514	5.93144933387162	12	141	nucleic acid transport	Ddx25;Eny2;Fyttd1;Hnrnpa3;Ncbp2;Nmd3;Nup43;Nxt2;Ran;Rrs1;Sarnp;Thoc7	0.042306571553998
102	GO:0050658	0.0157847302089568	2.14465207657514	5.93144933387162	12	141	RNA transport	Ddx25;Eny2;Fyttd1;Hnrnpa3;Ncbp2;Nmd3;Nup43;Nxt2;Ran;Rrs1;Sarnp;Thoc7	0.042306571553998
103	GO:0035934	0.016229078268255	15.2357096981374	0.210335082761405	2	5	corticosterone secretion	Crh;Ecrg4	0.042306571553998
104	GO:0038107	0.016229078268255	15.2357096981374	0.210335082761405	2	5	nodal signaling pathway involved in determination of left/right asymmetry	Smad2;Zic2	0.042306571553998
105	GO:0051461	0.016229078268255	15.2357096981374	0.210335082761405	2	5	positive regulation of corticotropin secretion	Crh;Ecrg4	0.042306571553998
106	GO:0070086	0.016229078268255	15.2357096981374	0.210335082761405	2	5	ubiquitin-dependent endocytosis	Tsg101;Vps28	0.042306571553998
107	GO:0070291	0.016229078268255	15.2357096981374	0.210335082761405	2	5	N-acylethanolamine metabolic process	Gdpd1;Naaa	0.042306571553998
108	GO:0090666	0.016229078268255	15.2357096981374	0.210335082761405	2	5	scaRNA localization to Cajal body	Cct2;Cct4	0.042306571553998
109	GO:0097252	0.016229078268255	15.2357096981374	0.210335082761405	2	5	oligodendrocyte apoptotic process	Akap12;Tnfrsf21	0.042306571553998
110	GO:0097466	0.016229078268255	15.2357096981374	0.210335082761405	2	5	ubiquitin-dependent glycoprotein ERAD pathway	Edem3;Man1b1	0.042306571553998
111	GO:1900094	0.016229078268255	15.2357096981374	0.210335082761405	2	5	regulation of transcription from RNA polymerase II promoter involved in determination of left/right symmetry	Smad2;Zic2	0.042306571553998
112	GO:1900107	0.016229078268255	15.2357096981374	0.210335082761405	2	5	regulation of nodal signaling pathway	Smad2;Zic2	0.042306571553998
113	GO:1900164	0.016229078268255	15.2357096981374	0.210335082761405	2	5	nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry	Smad2;Zic2	0.042306571553998
114	GO:1903371	0.016229078268255	15.2357096981374	0.210335082761405	2	5	regulation of endoplasmic reticulum tubular network organization	Rab3gap1;Tmem33	0.042306571553998
115	GO:1904587	0.016229078268255	15.2357096981374	0.210335082761405	2	5	response to glycoprotein	Edem3;Man1b1	0.042306571553998
116	GO:1904719	0.016229078268255	15.2357096981374	0.210335082761405	2	5	positive regulation of AMPA glutamate receptor clustering	Grip2;Ssh1	0.042306571553998
117	GO:2000852	0.016229078268255	15.2357096981374	0.210335082761405	2	5	regulation of corticosterone secretion	Crh;Ecrg4	0.042306571553998
118	GO:0009988	0.0165816775315008	3.69873718429607	1.51441259588212	5	36	cell-cell recognition	Cct2;Cct4;Cct5;Cct7;Cct8	0.0428594207382013
119	GO:0034331	0.016839263608688	4.58181818181818	1.00960839725474	4	24	cell junction maintenance	Arf6;Cadm1;Cbln1;Whrn	0.043159457148318
120	GO:0008037	0.0172284694691551	2.43591452205882	3.95429955591441	9	94	cell recognition	Cadm1;Cct2;Cct4;Cct5;Cct7;Cct8;Emb;Sema5a;Tnfrsf21	0.0437890265674359
121	GO:0009566	0.018349272565661	2.4073855377907	3.99636657246669	9	95	fertilization	Ar;Bbs1;Cct2;Cct4;Cct5;Cct7;Cct8;Gnpda1;Nectin2	0.0443959863268017
122	GO:0051236	0.0183555258558769	2.09537417395964	6.05765038352846	12	144	establishment of RNA localization	Ddx25;Eny2;Fyttd1;Hnrnpa3;Ncbp2;Nmd3;Nup43;Nxt2;Ran;Rrs1;Sarnp;Thoc7	0.0443959863268017
123	GO:2000573	0.0189549410731704	2.77210519253992	2.73435607589826	7	65	positive regulation of DNA biosynthetic process	Camk2d;Cct2;Cct4;Cct5;Cct7;Cct8;Ptges3	0.0443959863268017
124	GO:0000054	0.0190498508572998	6.24061074061074	0.588938231731934	3	14	ribosomal subunit export from nucleus	Nmd3;Ran;Rrs1	0.0443959863268017
125	GO:0033750	0.0190498508572998	6.24061074061074	0.588938231731934	3	14	ribosome localization	Nmd3;Ran;Rrs1	0.0443959863268017
126	GO:0050953	0.0203067947069777	2.5188389543112	3.40742834073476	8	81	sensory perception of light stimulus	Bbs1;Best1;Ppt1;Rdh5;Sema5a;Unc119;Whrn;Zic2	0.0443959863268017
127	GO:0002705	0.0217055606347628	2.48458985301091	3.44949535728704	8	82	positive regulation of leukocyte mediated immunity	Cadm1;Fadd;H2-D1;H2-K1;H2-T22;Nectin2;Snx4;Tap2	0.0443959863268017
128	GO:2000278	0.022029080591143	2.32564518960674	4.12256762212354	9	98	regulation of DNA biosynthetic process	Camk2d;Cct2;Cct4;Cct5;Cct7;Cct8;Dcp2;Gnl3l;Ptges3	0.0443959863268017
129	GO:0010737	0.0221817172911564	4.16458589766133	1.09374243035931	4	26	protein kinase A signaling	Akap12;Prkaca;Prkar1a;Prkar2a	0.0443959863268017
130	GO:0036297	0.0221817172911564	4.16458589766133	1.09374243035931	4	26	interstrand cross-link repair	Exo5;Faap100;Fancl;Msh6	0.0443959863268017
131	GO:1990126	0.0221817172911564	4.16458589766133	1.09374243035931	4	26	retrograde transport, endosome to plasma membrane	Grip1;Grip2;Vps26c;Washc1	0.0443959863268017
132	GO:0006611	0.0229721493994318	2.19159444599758	4.83770690351231	10	115	protein export from nucleus	Ddx25;Dnajc27;Eny2;Fyttd1;Nmd3;Prkaca;Ran;Rrs1;Sarnp;Thoc7	0.0443959863268017
133	GO:0071428	0.0230830522904091	5.72007722007722	0.631005248284215	3	15	rRNA-containing ribonucleoprotein complex export from nucleus	Nmd3;Ran;Rrs1	0.0443959863268017
134	GO:0051028	0.0233655437127397	2.299609375	4.16463463867582	9	99	mRNA transport	Ddx25;Eny2;Fyttd1;Hnrnpa3;Ncbp2;Nup43;Nxt2;Sarnp;Thoc7	0.0443959863268017
135	GO:0003373	0.0236706722365257	11.4258188824663	0.252402099313686	2	6	dynamin family protein polymerization involved in membrane fission	Dnm1l;Mx2	0.0443959863268017
136	GO:0003374	0.0236706722365257	11.4258188824663	0.252402099313686	2	6	dynamin family protein polymerization involved in mitochondrial fission	Dnm1l;Mx2	0.0443959863268017
137	GO:0018364	0.0236706722365257	11.4258188824663	0.252402099313686	2	6	peptidyl-glutamine methylation	N6amt1;Trmt112	0.0443959863268017
138	GO:0031547	0.0236706722365257	11.4258188824663	0.252402099313686	2	6	brain-derived neurotrophic factor receptor signaling pathway	Ntrk2;Slc9a6	0.0443959863268017
139	GO:0038007	0.0236706722365257	11.4258188824663	0.252402099313686	2	6	netrin-activated signaling pathway	Unc5c;Unc5d	0.0443959863268017
140	GO:0046719	0.0236706722365257	11.4258188824663	0.252402099313686	2	6	regulation by virus of viral protein levels in host cell	Hacd3;Vapb	0.0443959863268017
141	GO:0051459	0.0236706722365257	11.4258188824663	0.252402099313686	2	6	regulation of corticotropin secretion	Crh;Ecrg4	0.0443959863268017
142	GO:0060406	0.0236706722365257	11.4258188824663	0.252402099313686	2	6	positive regulation of penile erection	Ar;Oxtr	0.0443959863268017
143	GO:0070235	0.0236706722365257	11.4258188824663	0.252402099313686	2	6	regulation of activation-induced cell death of T cells	Fadd;Tgfb2	0.0443959863268017
144	GO:0098880	0.0236706722365257	11.4258188824663	0.252402099313686	2	6	maintenance of postsynaptic specialization structure	Arf6;Cadm1	0.0443959863268017
145	GO:0042274	0.0254836263177181	2.59238107192168	2.90262414210739	7	69	ribosomal small subunit biogenesis	Rrp7a;Rrs1;Srfbp1;Tsr2;Utp3;Utp6;Wdr3	0.0443959863268017
146	GO:0006629	0.0261266581606552	1.37830926594464	37.0189745660073	49	880	lipid metabolic process	Acbd3;Acer3;Adgrf5;Adra2a;Agpat4;Agpat5;Alg12;Alg2;Alkbh7;Asxl3;Bbs1;Crh;Crppa;Cyp51;Dhcr7;Dnajc15;Echdc1;Fitm2;Gdpd1;Gpaa1;Hacd3;Hsd17b12;Inpp1;Inpp5b;Mboat7;Mtmr4;Naaa;Nsdhl;Pafah1b2;Pdk2;Pla2g7;Plcxd3;Pnpla2;Ppt1;Ptges3;Pyurf;Rdh5;Sacm1l;Sctr;Sgpl1;Slc16a11;Slc22a4;St8sia1;Tecr;Them4;Tmem38b;Tnfaip8l3;Ttr;Washc1	0.0443959863268017
147	GO:0006491	0.0275418704657598	5.27962577962578	0.673072264836496	3	16	N-glycan processing	Fut8;Man1b1;St8sia1	0.0443959863268017
148	GO:0016973	0.0275418704657598	5.27962577962578	0.673072264836496	3	16	poly(A)+ mRNA export from nucleus	Ddx25;Eny2;Sarnp	0.0443959863268017
149	GO:0099638	0.0275418704657598	5.27962577962578	0.673072264836496	3	16	endosome to plasma membrane protein transport	Grip1;Grip2;Washc1	0.0443959863268017
150	GO:0015931	0.0296597636039799	1.88388302877235	7.23552684699233	13	172	nucleobase-containing compound transport	Ddx25;Eny2;Fyttd1;Hnrnpa3;Ncbp2;Nmd3;Nup43;Nxt2;Ran;Rrs1;Sarnp;Slc29a2;Thoc7	0.0443959863268017
151	GO:1903829	0.0301545508954459	1.69005479319207	11.1056923698022	18	264	positive regulation of cellular protein localization	Arf6;Cct2;Cct4;Cct5;Cct7;Cct8;Gnl3l;Grip2;Nmd3;Prkaca;Ptpn9;Ran;Sqstm1;Ssh1;Tgfb2;Tsg101;Vps28;Washc1	0.0443959863268017
152	GO:0048002	0.0305049142968065	3.09737062644039	1.7668146951958	5	42	antigen processing and presentation of peptide antigen	Erap1;H2-D1;H2-K1;H2-T22;Tap2	0.0443959863268017
