GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
30	GO:0007154	0.0017319339976154	2.44392866991451	14.8162074554295	25	3809	cell communication	Arhgef17;Arid1b;BC048403;Cacna1c;Carm1;Chrna7;Crtc1;Dgkh;Gria2;Gsdmd;Htr6;Jak3;Kcnq2;Kit;Mef2a;Mknk2;Mrtfa;Nphp4;Paqr3;Plppr4;Pum1;Rgs14;Shc2;Slit3;Zmynd11	0.0220034847844218
31	GO:0060255	0.00189523146264871	2.41459009265144	16.7183144246353	27	4298	regulation of macromolecule metabolic process	Actl6b;Arid1b;Carm1;Celf2;Chrna7;Crtc1;Dnaja4;Eif4e3;Gria2;Gsdmd;H2ac19;Jak3;Kdm7a;Kit;Med16;Mef2a;Mknk2;Mrtfa;Mthfr;Paqr3;Pcid2;Pum1;Rgs14;Shc2;Slit3;Zfp93;Zmynd11	0.0220034847844218
32	GO:0060081	0.00194133036867116	35.5855072463768	0.0661264181523501	2	17	membrane hyperpolarization	Crtc1;Kcnq2	0.0220034847844218
33	GO:0043409	0.00204315741831344	8.18653198653199	0.540680713128039	4	139	negative regulation of MAPK cascade	Chrna7;Paqr3;Rgs14;Zmynd11	0.0220034847844218
34	GO:0043405	0.00207042680088731	6.12521580176704	0.910210696920583	5	234	regulation of MAP kinase activity	Chrna7;Kit;Paqr3;Rgs14;Shc2	0.0220034847844218
35	GO:0031326	0.00229901512510441	2.47033525053112	10.8019448946515	20	2777	regulation of cellular biosynthetic process	Actl6b;Arid1b;Carm1;Chrna7;Crtc1;Eif4e3;H2ac19;Jak3;Kdm7a;Kit;Med16;Mef2a;Mknk2;Mrtfa;Mthfr;Pcid2;Pum1;Rgs14;Zfp93;Zmynd11	0.0220034847844218
36	GO:0007268	0.00261658412880733	3.77799352750809	2.43500810372771	8	626	chemical synaptic transmission	Arid1b;Cacna1c;Chrna7;Crtc1;Gria2;Htr6;Kit;Rgs14	0.0220034847844218
37	GO:0098916	0.00261658412880733	3.77799352750809	2.43500810372771	8	626	anterograde trans-synaptic signaling	Arid1b;Cacna1c;Chrna7;Crtc1;Gria2;Htr6;Kit;Rgs14	0.0220034847844218
38	GO:0007271	0.00269206071487381	29.6473429951691	0.0777957860615883	2	20	synaptic transmission, cholinergic	Chrna7;Htr6	0.0220034847844218
39	GO:0099537	0.00285837771656154	3.72089314194577	2.47001620745543	8	635	trans-synaptic signaling	Arid1b;Cacna1c;Chrna7;Crtc1;Gria2;Htr6;Kit;Rgs14	0.0220034847844218
40	GO:0009889	0.00291489729631558	2.41026944585663	11.0081037277147	20	2830	regulation of biosynthetic process	Actl6b;Arid1b;Carm1;Chrna7;Crtc1;Eif4e3;H2ac19;Jak3;Kdm7a;Kit;Med16;Mef2a;Mknk2;Mrtfa;Mthfr;Pcid2;Pum1;Rgs14;Zfp93;Zmynd11	0.0220034847844218
41	GO:2000112	0.00322024803996479	2.4151208802766	10.2768233387358	19	2642	regulation of cellular macromolecule biosynthetic process	Actl6b;Arid1b;Carm1;Crtc1;Eif4e3;H2ac19;Jak3;Kdm7a;Kit;Med16;Mef2a;Mknk2;Mrtfa;Mthfr;Pcid2;Pum1;Rgs14;Zfp93;Zmynd11	0.0220034847844218
42	GO:0099536	0.00355668625582775	3.58215384615385	2.55948136142626	8	658	synaptic signaling	Arid1b;Cacna1c;Chrna7;Crtc1;Gria2;Htr6;Kit;Rgs14	0.0220034847844218
43	GO:0048856	0.00359263556827239	2.27850180703099	15.5397082658023	25	3995	anatomical structure development	Actl6b;Adnp2;Arid1b;Cacna1c;Carm1;Cdh9;Chrna7;Cnnm4;Crtc1;Htr6;Jak3;Kdm7a;Kit;Mef2a;Mknk2;Mrtfa;Mthfr;Nphp4;Paqr3;Pcid2;Plppr4;Rgs14;Slc39a3;Slit3;Slitrk2	0.0220034847844218
44	GO:0000187	0.00367904603679672	10.5757575757576	0.311183144246353	3	80	activation of MAPK activity	Chrna7;Kit;Shc2	0.0220034847844218
45	GO:0120036	0.0036919502211034	2.81362007168459	5.11118314424635	12	1314	plasma membrane bounded cell projection organization	Actl6b;Arid1b;Carm1;Chrna7;Crtc1;Kit;Mef2a;Mrtfa;Paqr3;Plppr4;Slit3;Slitrk2	0.0220034847844218
46	GO:0023052	0.00376174189595706	2.27611940298507	14.6878444084279	24	3776	signaling	Arhgef17;Arid1b;BC048403;Cacna1c;Carm1;Chrna7;Crtc1;Dgkh;Gria2;Htr6;Jak3;Kcnq2;Kit;Mef2a;Mknk2;Mrtfa;Nphp4;Paqr3;Plppr4;Pum1;Rgs14;Shc2;Slit3;Zmynd11	0.0220034847844218
47	GO:0010556	0.00379545028077019	2.37241379310345	10.4207455429498	19	2679	regulation of macromolecule biosynthetic process	Actl6b;Arid1b;Carm1;Crtc1;Eif4e3;H2ac19;Jak3;Kdm7a;Kit;Med16;Mef2a;Mknk2;Mrtfa;Mthfr;Pcid2;Pum1;Rgs14;Zfp93;Zmynd11	0.0220034847844218
48	GO:0016070	0.00380976864667814	2.31922398589065	12.0894651539708	21	3108	RNA metabolic process	Actl6b;Arid1b;Carm1;Celf2;Crtc1;Dhx38;Dtwd1;H2ac19;Jak3;Kdm7a;Kit;Med16;Mef2a;Mrtfa;Mthfr;Pcid2;Pum1;Rgs14;Rpp40;Zfp93;Zmynd11	0.0220034847844218
49	GO:0001988	0.00388978930307893	Inf	0.00388978930307942	1	1	positive regulation of heart rate involved in baroreceptor response to decreased systemic arterial blood pressure	Chrna7	0.0220034847844218
50	GO:0002731	0.00388978930307893	Inf	0.00388978930307942	1	1	negative regulation of dendritic cell cytokine production	Jak3	0.0220034847844218
51	GO:0014058	0.00388978930307893	Inf	0.00388978930307942	1	1	negative regulation of acetylcholine secretion, neurotransmission	Htr6	0.0220034847844218
52	GO:0014828	0.00388978930307893	Inf	0.00388978930307942	1	1	distal stomach smooth muscle contraction	Kit	0.0220034847844218
53	GO:0032223	0.00388978930307893	Inf	0.00388978930307942	1	1	negative regulation of synaptic transmission, cholinergic	Htr6	0.0220034847844218
54	GO:0034971	0.00388978930307893	Inf	0.00388978930307942	1	1	histone H3-R17 methylation	Carm1	0.0220034847844218
55	GO:0036017	0.00388978930307893	Inf	0.00388978930307942	1	1	response to erythropoietin	Kit	0.0220034847844218
56	GO:0036018	0.00388978930307893	Inf	0.00388978930307942	1	1	cellular response to erythropoietin	Kit	0.0220034847844218
57	GO:0038162	0.00388978930307893	Inf	0.00388978930307942	1	1	erythropoietin-mediated signaling pathway	Kit	0.0220034847844218
58	GO:0045219	0.00388978930307893	Inf	0.00388978930307942	1	1	regulation of FasL production	Jak3	0.0220034847844218
59	GO:0045221	0.00388978930307893	Inf	0.00388978930307942	1	1	negative regulation of FasL production	Jak3	0.0220034847844218
60	GO:0097326	0.00388978930307893	Inf	0.00388978930307942	1	1	melanocyte adhesion	Kit	0.0220034847844218
61	GO:0120063	0.00388978930307893	Inf	0.00388978930307942	1	1	stomach smooth muscle contraction	Kit	0.0220034847844218
62	GO:0120064	0.00388978930307893	Inf	0.00388978930307942	1	1	stomach pylorus smooth muscle contraction	Kit	0.0220034847844218
63	GO:0120065	0.00388978930307893	Inf	0.00388978930307942	1	1	pyloric antrum smooth muscle contraction	Kit	0.0220034847844218
64	GO:0120071	0.00388978930307893	Inf	0.00388978930307942	1	1	regulation of pyloric antrum smooth muscle contraction	Kit	0.0220034847844218
65	GO:0120072	0.00388978930307893	Inf	0.00388978930307942	1	1	positive regulation of pyloric antrum smooth muscle contraction	Kit	0.0220034847844218
66	GO:1904306	0.00388978930307893	Inf	0.00388978930307942	1	1	positive regulation of gastro-intestinal system smooth muscle contraction	Kit	0.0220034847844218
67	GO:1904341	0.00388978930307893	Inf	0.00388978930307942	1	1	regulation of colon smooth muscle contraction	Kit	0.0220034847844218
68	GO:1904343	0.00388978930307893	Inf	0.00388978930307942	1	1	positive regulation of colon smooth muscle contraction	Kit	0.0220034847844218
69	GO:1904349	0.00388978930307893	Inf	0.00388978930307942	1	1	positive regulation of small intestine smooth muscle contraction	Kit	0.0220034847844218
70	GO:1905921	0.00388978930307893	Inf	0.00388978930307942	1	1	regulation of acetylcholine biosynthetic process	Chrna7	0.0220034847844218
71	GO:1905923	0.00388978930307893	Inf	0.00388978930307942	1	1	positive regulation of acetylcholine biosynthetic process	Chrna7	0.0220034847844218
72	GO:1990765	0.00388978930307893	Inf	0.00388978930307942	1	1	colon smooth muscle contraction	Kit	0.0220034847844218
73	GO:0051252	0.00391769363234827	2.3980487804878	9.63889789303079	18	2478	regulation of RNA metabolic process	Actl6b;Arid1b;Carm1;Celf2;Crtc1;H2ac19;Jak3;Kdm7a;Kit;Med16;Mef2a;Mrtfa;Mthfr;Pcid2;Pum1;Rgs14;Zfp93;Zmynd11	0.0220034847844218
74	GO:0042113	0.00413306819904464	6.68154269972452	0.657374392220421	4	169	B cell activation	Chrna7;Jak3;Kit;Pcid2	0.0228994319136257
75	GO:0030030	0.00449667923905353	2.73813093453273	5.23565640194489	12	1346	cell projection organization	Actl6b;Arid1b;Carm1;Chrna7;Crtc1;Kit;Mef2a;Mrtfa;Paqr3;Plppr4;Slit3;Slitrk2	0.024581846506826
76	GO:0032502	0.00464660586969094	2.21628920786816	16.7299837925446	26	4301	developmental process	Actl6b;Adnp2;Arid1b;Cacna1c;Carm1;Cdh9;Chrna7;Cnnm4;Crtc1;Htr6;Jak3;Kdm7a;Kit;Mef2a;Mknk2;Mrtfa;Mthfr;Nphp4;Paqr3;Pcid2;Plppr4;Pum1;Rgs14;Slc39a3;Slit3;Slitrk2	0.0250672158759643
77	GO:0030183	0.00480841335611142	9.57411764705882	0.342301458670989	3	88	B cell differentiation	Jak3;Kit;Pcid2	0.0256032399481257
78	GO:1900273	0.004887795380926	21.3339130434783	0.105024311183144	2	27	positive regulation of long-term synaptic potentiation	Chrna7;Crtc1	0.0256922577715341
79	GO:0006325	0.00541532293952667	3.6449667405765	2.16661264181523	7	557	chromatin organization	Actl6b;Arid1b;Carm1;H2ac19;Kdm7a;Mthfr;Zmynd11	0.028104840572227
80	GO:0000165	0.00562849163401373	3.61741657127763	2.18217179902755	7	561	MAPK cascade	Chrna7;Kit;Mef2a;Paqr3;Rgs14;Shc2;Zmynd11	0.0286806530329742
81	GO:0007610	0.00568276155292272	3.61059107888376	2.18606158833063	7	562	behavior	Cacna1c;Chrna7;Crtc1;Htr6;Kit;Pum1;Rgs14	0.0286806530329742
82	GO:0023014	0.00607380314866495	3.56349275236525	2.21329011345219	7	569	signal transduction by protein phosphorylation	Chrna7;Kit;Mef2a;Paqr3;Rgs14;Shc2;Zmynd11	0.0286806530329742
83	GO:0048468	0.00625740522485229	2.45751633986928	6.9160453808752	14	1778	cell development	Actl6b;Arid1b;Carm1;Chrna7;Crtc1;Kit;Mef2a;Mrtfa;Nphp4;Paqr3;Plppr4;Rgs14;Slit3;Slitrk2	0.0286806530329742
84	GO:0099560	0.00682214030750919	17.7710144927536	0.124473257698541	2	32	synaptic membrane adhesion	Cdh9;Slitrk2	0.0286806530329742
85	GO:0019222	0.0068756336158697	2.12841403573743	18.1108589951378	27	4656	regulation of metabolic process	Actl6b;Arid1b;Carm1;Celf2;Chrna7;Crtc1;Dnaja4;Eif4e3;Gria2;Gsdmd;H2ac19;Jak3;Kdm7a;Kit;Med16;Mef2a;Mknk2;Mrtfa;Mthfr;Paqr3;Pcid2;Pum1;Rgs14;Shc2;Slit3;Zfp93;Zmynd11	0.0286806530329742
86	GO:0050877	0.00701492628516458	3.17229080932785	2.86677471636953	8	737	nervous system process	Cacna1c;Chrna7;Cnnm4;Crtc1;Htr6;Kcnq2;Kit;Rgs14	0.0286806530329742
87	GO:0010628	0.00726446774519969	2.47673112913288	6.28589951377634	13	1616	positive regulation of gene expression	Arid1b;Carm1;Crtc1;Dnaja4;Gsdmd;Jak3;Kdm7a;Kit;Med16;Mef2a;Mrtfa;Pcid2;Pum1	0.0286806530329742
88	GO:0000973	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	posttranscriptional tethering of RNA polymerase II gene DNA at nuclear periphery	Pcid2	0.0286806530329742
89	GO:0001982	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	baroreceptor response to decreased systemic arterial blood pressure	Chrna7	0.0286806530329742
90	GO:0003420	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	regulation of growth plate cartilage chondrocyte proliferation	Carm1	0.0286806530329742
91	GO:0010070	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	zygote asymmetric cell division	Rgs14	0.0286806530329742
92	GO:0034970	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	histone H3-R2 methylation	Carm1	0.0286806530329742
93	GO:0035574	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	histone H4-K20 demethylation	Kdm7a	0.0286806530329742
94	GO:0035915	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	pore formation in membrane of other organism	Gsdmd	0.0286806530329742
95	GO:0045210	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	FasL biosynthetic process	Jak3	0.0286806530329742
96	GO:0045626	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	negative regulation of T-helper 1 cell differentiation	Jak3	0.0286806530329742
97	GO:0050893	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	sensory processing	Chrna7	0.0286806530329742
98	GO:0051673	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	membrane disruption in other organism	Gsdmd	0.0286806530329742
99	GO:0055005	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	ventricular cardiac myofibril assembly	Mef2a	0.0286806530329742
100	GO:0060408	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	regulation of acetylcholine metabolic process	Chrna7	0.0286806530329742
101	GO:0060409	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	positive regulation of acetylcholine metabolic process	Chrna7	0.0286806530329742
102	GO:0071104	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	response to interleukin-9	Jak3	0.0286806530329742
103	GO:0097026	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	dendritic cell dendrite assembly	Arid1b	0.0286806530329742
104	GO:0097324	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	melanocyte migration	Kit	0.0286806530329742
105	GO:0098912	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	membrane depolarization during atrial cardiac muscle cell action potential	Cacna1c	0.0286806530329742
106	GO:1902631	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	negative regulation of membrane hyperpolarization	Crtc1	0.0286806530329742
107	GO:1904304	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	regulation of gastro-intestinal system smooth muscle contraction	Kit	0.0286806530329742
108	GO:1904347	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	regulation of small intestine smooth muscle contraction	Kit	0.0286806530329742
109	GO:1905918	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	regulation of CoA-transferase activity	Chrna7	0.0286806530329742
110	GO:1905920	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	positive regulation of CoA-transferase activity	Chrna7	0.0286806530329742
111	GO:1990770	0.0077647621625857	261.510638297872	0.00777957860615883	1	2	small intestine smooth muscle contraction	Kit	0.0286806530329742
112	GO:0035556	0.00796345309710758	2.37996820349762	7.10664505672609	14	1827	intracellular signal transduction	Arhgef17;BC048403;Chrna7;Dgkh;Htr6;Jak3;Kit;Mef2a;Mknk2;Paqr3;Pum1;Rgs14;Shc2;Zmynd11	0.0291519265161974
113	GO:0043029	0.00812342400280531	16.1515151515152	0.13614262560778	2	35	T cell homeostasis	Jak3;Slc39a3	0.0294743702756653
114	GO:0070838	0.0084313603245389	4.33637615011229	1.26807131280389	5	326	divalent metal ion transport	Cacna1c;Chrna7;Cnnm4;Jak3;Slc39a3	0.0303233134479031
115	GO:0072511	0.00853761578872827	4.32254802831143	1.27196110210697	5	327	divalent inorganic cation transport	Cacna1c;Chrna7;Cnnm4;Jak3;Slc39a3	0.0304384562902486
116	GO:0019219	0.00863972799694776	2.18730158730159	10.3623987034036	18	2664	regulation of nucleobase-containing compound metabolic process	Actl6b;Arid1b;Carm1;Celf2;Crtc1;H2ac19;Jak3;Kdm7a;Kit;Med16;Mef2a;Mrtfa;Mthfr;Pcid2;Pum1;Rgs14;Zfp93;Zmynd11	0.0305369696443843
117	GO:0098926	0.0090480134941741	15.2260869565217	0.143922204213938	2	37	postsynaptic signal transduction	Chrna7;Crtc1	0.0317067139539434
118	GO:0006355	0.00934156265143263	2.23398576512456	8.8064829821718	16	2264	regulation of transcription, DNA-templated	Actl6b;Arid1b;Carm1;Crtc1;H2ac19;Jak3;Kdm7a;Kit;Med16;Mef2a;Mrtfa;Mthfr;Pcid2;Rgs14;Zfp93;Zmynd11	0.0324579719244693
119	GO:0043044	0.00952715393925108	14.8019323671498	0.147811993517018	2	38	ATP-dependent chromatin remodeling	Actl6b;Arid1b	0.0327388260366634
120	GO:1903506	0.00958209542536489	2.22670807453416	8.82982171799028	16	2270	regulation of nucleic acid-templated transcription	Actl6b;Arid1b;Carm1;Crtc1;H2ac19;Jak3;Kdm7a;Kit;Med16;Mef2a;Mrtfa;Mthfr;Pcid2;Rgs14;Zfp93;Zmynd11	0.0327388260366634
121	GO:2001141	0.00966338628916771	2.22429078014184	8.83760129659643	16	2272	regulation of RNA biosynthetic process	Actl6b;Arid1b;Carm1;Crtc1;H2ac19;Jak3;Kdm7a;Kit;Med16;Mef2a;Mrtfa;Mthfr;Pcid2;Rgs14;Zfp93;Zmynd11	0.0327437056079236
122	GO:0050804	0.0104127705350338	3.55398496240602	1.8709886547812	6	481	modulation of chemical synaptic transmission	Chrna7;Crtc1;Gria2;Htr6;Kit;Rgs14	0.0335444696807491
123	GO:0010646	0.010463382658614	2.16638301742169	9.72447325769854	17	2500	regulation of cell communication	Arhgef17;BC048403;Carm1;Chrna7;Crtc1;Gria2;Htr6;Jak3;Kit;Mrtfa;Nphp4;Paqr3;Pum1;Rgs14;Shc2;Slit3;Zmynd11	0.0335444696807491
124	GO:0099177	0.010513289910511	3.54621848739496	1.87487844408428	6	482	regulation of trans-synaptic signaling	Chrna7;Crtc1;Gria2;Htr6;Kit;Rgs14	0.0335444696807491
125	GO:0006342	0.0105186740047376	14.0205949656751	0.155591572123177	2	40	chromatin silencing	H2ac19;Mthfr	0.0335444696807491
126	GO:0007165	0.011016006780752	2.06167706167706	13.1786061588331	21	3388	signal transduction	Arhgef17;BC048403;Carm1;Chrna7;Crtc1;Dgkh;Gria2;Htr6;Jak3;Kit;Mef2a;Mknk2;Mrtfa;Nphp4;Paqr3;Plppr4;Pum1;Rgs14;Shc2;Slit3;Zmynd11	0.0335444696807491
127	GO:0023051	0.0110185480746627	2.15224358974359	9.77504051863857	17	2513	regulation of signaling	Arhgef17;BC048403;Carm1;Chrna7;Crtc1;Gria2;Htr6;Jak3;Kit;Mrtfa;Nphp4;Paqr3;Pum1;Rgs14;Shc2;Slit3;Zmynd11	0.0335444696807491
128	GO:0071900	0.0113761340197435	4.0146525070574	1.36531604538088	5	351	regulation of protein serine/threonine kinase activity	Chrna7;Kit;Paqr3;Rgs14;Shc2	0.0335444696807491
