GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
51	GO:0040029	0.00555204791301107	3.19448903156768	2.69662194924842	8	97	regulation of gene expression, epigenetic	Arid4a;Ctcf;Ep300;Gsk3b;H1f2;H1f4;H2ac6;Hnrnpu	0.038640672434799
52	GO:0031324	0.00574701765985964	1.43660858302941	53.2374333279457	71	1915	negative regulation of cellular metabolic process	Acer2;Ap1ar;Arid4a;Atp7a;Birc6;Bmp2;Btaf1;Btrc;Ccnt1;Cnot1;Comt;Csrnp3;Ctcf;Cux1;Dazl;Dcaf1;Dmap1;Entpd1;Ep300;Epor;Ercc6;Fktn;Fry;Glg1;Gm4924;Gsk3b;H1f2;H1f4;H2ac6;Hmg20a;Hnrnpc;Hnrnpu;Ikzf1;Kdm4d;Klf15;Kmt2a;Lcor;Mlh1;Mprip;Mtdh;Mtor;Nckap1l;Nr1d2;Nrg1;Oga;Pde12;Pde8b;Pdpk1;Per3;Ppargc1b;Pura;Scaf8;Shld1;Sirt5;Smg1;Snai3;Socs5;Spen;Swap70;Tgfbr1;Tnrc6b;Tnrc6c;Tsc22d3;Txnip;Usp36;Vrk3;Wdr81;Ylpm1;Zc3h6;Zfp169;Zfp626	0.038640672434799
53	GO:0043967	0.00576408391869133	4.01149938595512	1.64021335057378	6	59	histone H4 acetylation	Dmap1;Ep300;Ep400;Jade1;Jade2;Kmt2a	0.038640672434799
54	GO:0051568	0.00589838868205471	4.78075420553297	1.16760950379829	5	42	histone H3-K4 methylation	Arid4a;H1f2;H1f4;Kmt2a;Prdm9	0.038640672434799
55	GO:0048738	0.00606690976037261	2.44853700516351	5.19864231453047	12	187	cardiac muscle tissue development	Bmp2;Ep300;Epor;Frs2;Gsk3b;Hnrnpu;Maml1;Mtor;Nrg1;S1pr1;Sgcz;Tgfbr1	0.038640672434799
56	GO:0032786	0.00621186668739119	6.14168797953964	0.750606109584613	4	27	positive regulation of DNA-templated transcription, elongation	Ccnt1;Ercc6;Ikzf1;Scaf8	0.038640672434799
57	GO:0055007	0.00627162256679387	3.12375719518577	2.75222240181025	8	99	cardiac muscle cell differentiation	Bmp2;Ep300;Frs2;Gsk3b;Hnrnpu;Maml1;Mtor;Nrg1	0.038640672434799
58	GO:0032784	0.00652578413512032	4.65455674584692	1.1954097300792	5	43	regulation of DNA-templated transcription, elongation	Ccnt1;Ercc6;Hnrnpu;Ikzf1;Scaf8	0.038640672434799
59	GO:0019219	0.00669370332325068	1.37449535603715	74.4490059802812	94	2678	regulation of nucleobase-containing compound metabolic process	Aff1;Arid4a;Atpsckmt;BC024063;Bmp2;Btaf1;Btrc;Ccnh;Ccnt1;Cnot1;Csrnp3;Ctcf;Cux1;Dazl;Dbp;Dcaf1;Dmap1;Entpd1;Ep300;Ercc6;Gm14399;Gm14412;Gm4924;Gm5141;Gsk3b;H1f2;H1f4;H2ac6;Hexb;Hif3a;Hmg20a;Hnrnpc;Hnrnpu;Ice1;Ikzf1;Itgb3bp;Jmy;Kdm4d;Klf15;Kmt2a;Lcor;Maml1;Med17;Megf8;Mlh1;Mn1;Mtdh;Mtor;Ncf1;Nr1d2;Nrg1;Oga;Pde12;Pdk3;Pdk4;Per3;Ppargc1b;Prdm9;Pthlh;Pura;S1pr1;Scaf8;Shld1;Smg1;Snai3;Spen;Ssbp2;Tgfbr1;Tnrc6b;Tnrc6c;Trim25;Trp53inp1;Tsc22d3;Txnip;Usp36;Usp9x;Utp15;Ylpm1;Zbtb43;Zc3h6;Zfp141;Zfp142;Zfp169;Zfp407;Zfp458;Zfp574;Zfp619;Zfp626;Zfp654;Zfp84;Zfp871;Zfp948;Zfp975;Zxdc	0.038640672434799
60	GO:0006139	0.00674722478215437	1.3363074276055	105.390657830936	127	3791	nucleobase-containing compound metabolic process	2210016F16Rik;Adsl;Aff1;Arid4a;Atpsckmt;BC024063;Bmp2;Btaf1;Btrc;Ccnh;Ccnt1;Cnot1;Csrnp3;Ctcf;Cux1;Dazl;Dbp;Dcaf1;Dctd;Ddb2;Dido1;Dmap1;Eno2;Enpp5;Entpd1;Ep300;Ercc5;Ercc6;Fancc;Fancg;Fasn;Flad1;Gm14399;Gm14412;Gm4924;Gm5141;Gne;Gsk3b;H1f2;H1f4;H2ac6;Hexb;Hif3a;Hmg20a;Hnrnpc;Hnrnpu;Huwe1;Ice1;Ikzf1;Imp4;Ino80d;Itgb3bp;Jmy;Kdm4d;Klf15;Kmt2a;Lcor;Maml1;Med17;Megf8;Mettl6;Mlh1;Mn1;Morc2b;Mtdh;Mtor;Ncf1;Nol6;Nr1d2;Nrg1;Nsun6;Nt5c2;Oga;Pars2;Pde12;Pdk3;Pdk4;Per3;Ppargc1b;Prdm9;Prpf8;Pthlh;Pura;S1pr1;Scaf8;Sepsecs;Shld1;Smg1;Snai3;Snrnp200;Spen;Ssbp2;Swap70;Taok1;Tep1;Tgfbr1;Tmtc1;Tnrc6b;Tnrc6c;Trim25;Trp53inp1;Tsc22d3;Txnip;Upf2;Usp36;Usp9x;Utp14b;Utp15;Uvssa;Ylpm1;Zbtb43;Zc3h13;Zc3h6;Zfp141;Zfp142;Zfp169;Zfp407;Zfp458;Zfp574;Zfp619;Zfp626;Zfp654;Zfp84;Zfp871;Zfp948;Zfp975;Zxdc	0.038640672434799
61	GO:0055024	0.00675081531327721	3.40226007072883	2.22401810247293	7	80	regulation of cardiac muscle tissue development	Bmp2;Ep300;Frs2;Gsk3b;Mtor;Nrg1;Tgfbr1	0.038640672434799
62	GO:0016202	0.00694903931467874	2.83325848632941	3.39162760627121	9	122	regulation of striated muscle tissue development	Bmp2;Ep300;Frs2;Gsk3b;Mtor;Nr1d2;Nrg1;Tgfbr1;Tsc22d3	0.038640672434799
63	GO:1905209	0.00709120728200101	5.88529411764706	0.778406335865524	4	28	positive regulation of cardiocyte differentiation	Ep300;Gsk3b;Mtor;Nrg1	0.038640672434799
64	GO:0000288	0.00719851063794309	4.53483095076015	1.22320995636011	5	44	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	Cnot1;Mlh1;Pde12;Tnrc6b;Tnrc6c	0.038640672434799
65	GO:0031936	0.00728935314545769	23.4444444444444	0.139001131404558	2	5	negative regulation of chromatin silencing	H1f2;H1f4	0.038640672434799
66	GO:0033629	0.00728935314545769	23.4444444444444	0.139001131404558	2	5	negative regulation of cell adhesion mediated by integrin	Acer2;Swap70	0.038640672434799
67	GO:0035509	0.00728935314545769	23.4444444444444	0.139001131404558	2	5	negative regulation of myosin-light-chain-phosphatase activity	Mprip;Nckap1l	0.038640672434799
68	GO:0044648	0.00728935314545769	23.4444444444444	0.139001131404558	2	5	histone H3-K4 dimethylation	Kmt2a;Prdm9	0.038640672434799
69	GO:0045914	0.00728935314545769	23.4444444444444	0.139001131404558	2	5	negative regulation of catecholamine metabolic process	Atp7a;Comt	0.038640672434799
70	GO:0050812	0.00728935314545769	23.4444444444444	0.139001131404558	2	5	regulation of acyl-CoA biosynthetic process	Pdk3;Pdk4	0.038640672434799
71	GO:0090032	0.00728935314545769	23.4444444444444	0.139001131404558	2	5	negative regulation of steroid hormone biosynthetic process	Bmp2;Pde8b	0.038640672434799
72	GO:1904183	0.00728935314545769	23.4444444444444	0.139001131404558	2	5	negative regulation of pyruvate dehydrogenase activity	Pdk3;Pdk4	0.038640672434799
73	GO:0031326	0.0075425332070783	1.36223989508575	77.5348310974624	97	2789	regulation of cellular biosynthetic process	Acer2;Aff1;Arid4a;Atpsckmt;BC024063;Bmp2;Btaf1;Btrc;Ccnh;Ccnt1;Cnot1;Csrnp3;Ctcf;Cux1;Dazl;Dbp;Dcaf1;Dmap1;Entpd1;Ep300;Epor;Ercc6;Esco1;Fktn;Gm14399;Gm14412;Gm4924;Gm5141;Gpt2;Gsk3b;H1f2;H1f4;H2ac6;Hexb;Hif3a;Hmg20a;Hnrnpc;Hnrnpu;Ice1;Ikzf1;Itgb3bp;Jmy;Klf15;Kmt2a;Lcor;Ltn1;Maml1;Med17;Megf8;Mn1;Mtdh;Mtor;Ncf1;Nr1d2;Nrg1;Oga;Pde8b;Pdk3;Pdk4;Per3;Pomt2;Ppargc1b;Prdm9;Pthlh;Pura;S1pr1;Scaf8;Sepsecs;Sirt5;Snai3;Spen;Ssbp2;Tgfbr1;Tnrc6b;Tnrc6c;Trim25;Trp53inp1;Tsc22d3;Txnip;Utp15;Ylpm1;Zbtb43;Zc3h6;Zfp141;Zfp142;Zfp169;Zfp407;Zfp458;Zfp574;Zfp619;Zfp626;Zfp654;Zfp84;Zfp871;Zfp948;Zfp975;Zxdc	0.038640672434799
74	GO:0035268	0.0075582730248622	8.8108504398827	0.417003394213674	3	15	protein mannosylation	Fktn;Pomt2;Tmtc1	0.038640672434799
75	GO:0045910	0.00804894636837326	5.64941176470588	0.806206562146436	4	29	negative regulation of DNA recombination	H1f2;H1f4;Mlh1;Shld1	0.038640672434799
76	GO:0060560	0.00807568034571619	2.18623792510255	6.75545498626152	14	243	developmental growth involved in morphogenesis	Ccl11;Ccr5;Ep300;Gsk3b;Jade2;L1cam;Megf8;Nin;Nrg1;Pthlh;S1pr1;Smurf1;Spg11;Usp9x	0.038640672434799
77	GO:1901861	0.00810698567609431	2.75928975810602	3.47502828511395	9	125	regulation of muscle tissue development	Bmp2;Ep300;Frs2;Gsk3b;Mtor;Nr1d2;Nrg1;Tgfbr1;Tsc22d3	0.038640672434799
78	GO:0051147	0.00852388247436534	2.73547646383467	3.50282851139486	9	126	regulation of muscle cell differentiation	Bmp2;Ep300;Frs2;Gsk3b;Maml1;Med28;Mtor;Nrg1;Tmem119	0.038640672434799
79	GO:0043414	0.00859111555803105	2.2432243092955	6.11604978180055	13	220	macromolecule methylation	Arid4a;Atpsckmt;Ctcf;Gsk3b;H1f2;H1f4;Kdm4d;Kmt2a;Mettl6;Mtr;Nsun6;Prdm9;Zc3h13	0.038640672434799
80	GO:0006310	0.00870145886936346	2.32700366684128	5.44884435105867	12	196	DNA recombination	Dcaf1;Ercc6;H1f2;H1f4;Ino80d;Kdm4d;Mlh1;Morc2b;Prdm9;Shld1;Swap70;Tep1	0.038640672434799
81	GO:0061013	0.00885816544486825	2.92906234658812	2.91902375949572	8	105	regulation of mRNA catabolic process	Cnot1;Dazl;Hnrnpc;Hnrnpu;Mtor;Pde12;Tnrc6b;Tnrc6c	0.038640672434799
82	GO:0097502	0.00911336444905948	8.13241597112565	0.444803620494585	3	16	mannosylation	Fktn;Pomt2;Tmtc1	0.038640672434799
83	GO:1900151	0.00911336444905948	8.13241597112565	0.444803620494585	3	16	regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	Cnot1;Tnrc6b;Tnrc6c	0.038640672434799
84	GO:1900153	0.00911336444905948	8.13241597112565	0.444803620494585	3	16	positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	Cnot1;Tnrc6b;Tnrc6c	0.038640672434799
85	GO:0009889	0.00921003606060937	1.34814169570267	79.0082430903507	98	2842	regulation of biosynthetic process	Acer2;Aff1;Arid4a;Atpsckmt;BC024063;Bmp2;Btaf1;Btrc;Ccnh;Ccnt1;Cnot1;Csrnp3;Ctcf;Cux1;Dazl;Dbp;Dcaf1;Dmap1;Entpd1;Ep300;Epor;Ercc6;Esco1;Fktn;Gm14399;Gm14412;Gm4924;Gm5141;Gpt2;Gsk3b;H1f2;H1f4;H2ac6;Hexb;Hif3a;Hmg20a;Hnrnpc;Hnrnpu;Ice1;Ikzf1;Itgb3bp;Jmy;Klf15;Kmt2a;Lcor;Ltn1;Maml1;Med17;Megf8;Mn1;Mtdh;Mtor;Ncf1;Nr1d2;Nrg1;Oga;Pde8b;Pdk3;Pdk4;Per3;Pomt2;Ppargc1b;Prdm9;Pthlh;Pura;S1pr1;Scaf8;Sepsecs;Sirt5;Slc35b4;Snai3;Spen;Ssbp2;Tgfbr1;Tnrc6b;Tnrc6c;Trim25;Trp53inp1;Tsc22d3;Txnip;Utp15;Ylpm1;Zbtb43;Zc3h6;Zfp141;Zfp142;Zfp169;Zfp407;Zfp458;Zfp574;Zfp619;Zfp626;Zfp654;Zfp84;Zfp871;Zfp948;Zfp975;Zxdc	0.038640672434799
86	GO:0033043	0.00961904524178754	1.52896938324101	29.0512364635526	42	1045	regulation of organelle organization	Add3;Ap1ar;Ccl11;Cep295;Cnot1;Ctcf;Cul9;Dazl;Ddhd2;Dst;Eno2;Ep300;Fas;Gsk3b;H1f2;H1f4;Hip1r;Hnrnpc;Hnrnpu;Huwe1;Jmy;Kdm4d;Kmt2a;Lcp1;Mak;Mtor;Nckap1l;Nin;Ppp1r9a;Prdm9;S1pr1;Sgk1;Smg1;Smurf1;Swap70;Taok1;Tctex1d2;Tgfbr1;Tjp1;Trappc12;Trpm2;Ylpm1	0.038640672434799
87	GO:0000018	0.00989269167549441	3.5414201183432	1.83481493454016	6	66	regulation of DNA recombination	Ercc6;H1f2;H1f4;Mlh1;Prdm9;Shld1	0.038640672434799
88	GO:0010822	0.00989269167549441	3.5414201183432	1.83481493454016	6	66	positive regulation of mitochondrion organization	Ddhd2;Fas;Gsk3b;Hip1r;Huwe1;Smurf1	0.038640672434799
89	GO:0045911	0.0102102316829709	5.23006535947712	0.861807014708259	4	31	positive regulation of DNA recombination	Ercc6;Mlh1;Prdm9;Shld1	0.038640672434799
