GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
17	GO:0051179	0.00432857019186997	1.52240358655537	60.9181177613995	78	4373	localization	Abca6;Acvr1c;Adam22;Add1;Akap6;Anks1b;Ano3;Arhgef9;Arl4d;Armc2;Ash1l;Atp2b1;Atp8a1;Bora;Ccne2;Cdc42bpa;Chmp3;Cltc;Cnnm1;Cnr1;Cntnap1;Cog7;Crlf2;Dgki;Epg5;Fcho1;Fgf14;Fyb;Gcnt2;Gpr158;Grik3;H2-DMa;Hdlbp;Ift172;Immp2l;Itgam;Itsn2;Jcad;Jsrp1;Kcna1;Kcng3;Kcnh4;Kcnj8;Kcnk6;Lrp12;Micu1;Mtcl1;Myh10;Nipa1;Opa1;P2ry6;Pcdhga3;Pcsk9;Per1;Per2;Pex3;Ppp3ca;Ralgapa2;Ralgapb;Ranbp2;Rep15;Rfx3;Shroom2;Siglech;Slc25a37;Slc2a5;Srebf2;Srf;Stard10;Steap3;Strit1;Syne1;Thbs4;Tmeff1;Tmem167;Tmem175;Ttc7;Vamp9	0.0431561781478331
18	GO:0032372	0.00511244418860243	23.8607843137255	0.111444075483923	2	8	negative regulation of sterol transport	Pcsk9;Srebf2	0.0431561781478331
19	GO:0032375	0.00511244418860243	23.8607843137255	0.111444075483923	2	8	negative regulation of cholesterol transport	Pcsk9;Srebf2	0.0431561781478331
20	GO:0097242	0.00545758857076372	9.37895549266787	0.36219324532275	3	26	amyloid-beta clearance	Cltc;Itgam;Srf	0.0431561781478331
21	GO:1904427	0.00669150065212715	5.77380952380952	0.752247509516482	4	54	positive regulation of calcium ion transmembrane transport	Akap6;Fgf14;P2ry6;Strit1	0.0431561781478331
22	GO:0022011	0.00673819418798037	8.62721893491124	0.390054264193731	3	28	myelination in peripheral nervous system	Adam22;Cntnap1;Ski	0.0431561781478331
23	GO:0032292	0.00673819418798037	8.62721893491124	0.390054264193731	3	28	peripheral nervous system axon ensheathment	Adam22;Cntnap1;Ski	0.0431561781478331
24	GO:0071805	0.00684522427540044	3.35570175438597	2.21495100024297	7	159	potassium ion transmembrane transport	Akap6;Kcna1;Kcng3;Kcnh4;Kcnj8;Kcnk6;Tmem175	0.0431561781478331
25	GO:0070588	0.00713277592240327	3.02843422216606	2.80003239653357	8	201	calcium ion transmembrane transport	Akap6;Atp2b1;Fgf14;Jsrp1;Micu1;Opa1;P2ry6;Strit1	0.0431561781478331
26	GO:0051928	0.00729620760166913	4.41543741784723	1.21195432088767	5	87	positive regulation of calcium ion transport	Akap6;Atp2b1;Fgf14;P2ry6;Strit1	0.0431561781478331
27	GO:0007097	0.00743975771282069	8.29472007282658	0.403984773629222	3	29	nuclear migration	Cdc42bpa;Myh10;Syne1	0.0431561781478331
28	GO:0034968	0.00765060724164515	4.36187865233389	1.22588483032316	5	88	histone lysine methylation	Ash1l;Ezh1;Ncoa6;Nsd3;Tet3	0.0431561781478331
29	GO:0032414	0.00801682529650466	4.30959509552324	1.23981533975865	5	89	positive regulation of ion transmembrane transporter activity	Akap6;Fgf14;Kcna1;P2ry6;Strit1	0.0431561781478331
30	GO:0055002	0.00803494948398621	3.66184063987041	1.7413136794363	6	125	striated muscle cell development	Akap6;Myh10;Ppp3ca;Ski;Srf;Tmod1	0.0431561781478331
31	GO:0033572	0.00806733188569108	17.8926470588235	0.139305094354904	2	10	transferrin transport	Cltc;Rep15	0.0431561781478331
32	GO:0036444	0.00806733188569108	17.8926470588235	0.139305094354904	2	10	calcium import into the mitochondrion	Micu1;Opa1	0.0431561781478331
33	GO:0032924	0.00818295063926757	7.98685075608152	0.417915283064712	3	30	activin receptor signaling pathway	Acvr1c;Fst;Ski	0.0431561781478331
34	GO:0003012	0.00833491306799103	2.57526532380334	4.10950028346967	10	295	muscle system process	Akap6;Atp2b1;Cmya5;Jsrp1;Kcna1;Kcnj8;Ppp3ca;Srf;Strit1;Tmod1	0.0431561781478331
35	GO:0006936	0.00845240843651666	2.93565387915186	2.88361545314651	8	207	muscle contraction	Akap6;Atp2b1;Jsrp1;Kcna1;Kcnj8;Srf;Strit1;Tmod1	0.0431561781478331
36	GO:0018022	0.00878547987740298	4.20867567191199	1.26767635862963	5	91	peptidyl-lysine methylation	Ash1l;Ezh1;Ncoa6;Nsd3;Tet3	0.0431561781478331
37	GO:0014044	0.00896830314310751	7.70097210481826	0.431845792500202	3	31	Schwann cell development	Adam22;Cntnap1;Ski	0.0431561781478331
38	GO:0060401	0.00898086852576	3.57090657712818	1.78310520774277	6	128	cytosolic calcium ion transport	Akap6;Atp2b1;Jsrp1;Micu1;Opa1;P2ry6	0.0431561781478331
39	GO:0006810	0.00926738652860169	1.49464590539509	44.7308657973597	59	3211	transport	Abca6;Acvr1c;Add1;Akap6;Ano3;Arl4d;Atp2b1;Atp8a1;Cdc42bpa;Chmp3;Cltc;Cnnm1;Cnr1;Cog7;Crlf2;Dgki;Epg5;Fcho1;Fgf14;Grik3;H2-DMa;Hdlbp;Ift172;Immp2l;Itgam;Itsn2;Jsrp1;Kcna1;Kcng3;Kcnh4;Kcnj8;Kcnk6;Lrp12;Micu1;Mtcl1;Myh10;Nipa1;Opa1;P2ry6;Pcdhga3;Pcsk9;Per1;Per2;Pex3;Ppp3ca;Ranbp2;Rep15;Rfx3;Siglech;Slc25a37;Slc2a5;Srebf2;Stard10;Steap3;Strit1;Syne1;Tmem167;Tmem175;Vamp9	0.0431561781478331
40	GO:0010452	0.00977035297124606	15.9032679738562	0.153235603790394	2	11	histone H3-K36 methylation	Ash1l;Nsd3	0.0431561781478331
41	GO:0032926	0.00977035297124606	15.9032679738562	0.153235603790394	2	11	negative regulation of activin receptor signaling pathway	Fst;Ski	0.0431561781478331
42	GO:0045059	0.00977035297124606	15.9032679738562	0.153235603790394	2	11	positive thymic T cell selection	H2-DMa;Srf	0.0431561781478331
43	GO:1903818	0.00977035297124606	15.9032679738562	0.153235603790394	2	11	positive regulation of voltage-gated potassium channel activity	Akap6;Kcna1	0.0431561781478331
44	GO:0032411	0.0104728854259175	4.02029274783766	1.32339839637159	5	95	positive regulation of transporter activity	Akap6;Fgf14;Kcna1;P2ry6;Strit1	0.0431561781478331
45	GO:0055085	0.0106041542352365	1.80915662650602	13.0250263221835	22	935	transmembrane transport	Abca6;Akap6;Ano3;Atp2b1;Atp8a1;Fgf14;Jsrp1;Kcna1;Kcng3;Kcnh4;Kcnj8;Kcnk6;Micu1;Opa1;P2ry6;Pcsk9;Per2;Slc25a37;Slc2a5;Steap3;Strit1;Tmem175	0.0431561781478331
46	GO:0030835	0.0106673725049663	7.18639053254438	0.459706811371183	3	33	negative regulation of actin filament depolymerization	Add1;Shroom2;Tmod1	0.0431561781478331
47	GO:0051647	0.0106673725049663	7.18639053254438	0.459706811371183	3	33	nucleus localization	Cdc42bpa;Myh10;Syne1	0.0431561781478331
48	GO:0019722	0.0111076458141904	3.40182605421687	1.86668826435571	6	134	calcium-mediated signaling	Akap6;Cmya5;Jsrp1;Ksr2;P2ry6;Ppp3ca	0.0431561781478331
49	GO:0051234	0.0112316626595841	1.47362688143649	46.0542641937313	60	3306	establishment of localization	Abca6;Acvr1c;Add1;Akap6;Ano3;Arl4d;Atp2b1;Atp8a1;Cdc42bpa;Chmp3;Cltc;Cnnm1;Cnr1;Cog7;Crlf2;Dgki;Epg5;Fcho1;Fgf14;Grik3;H2-DMa;Hdlbp;Ift172;Immp2l;Itgam;Itsn2;Jsrp1;Kcna1;Kcng3;Kcnh4;Kcnj8;Kcnk6;Lrp12;Micu1;Mtcl1;Myh10;Nipa1;Opa1;P2ry6;Pcdhga3;Pcsk9;Per1;Per2;Pex3;Ppp3ca;Ranbp2;Rep15;Rfx3;Shroom2;Siglech;Slc25a37;Slc2a5;Srebf2;Stard10;Steap3;Strit1;Syne1;Tmem167;Tmem175;Vamp9	0.0431561781478331
50	GO:0032984	0.0112857238292861	3.03207070707071	2.43783915121082	7	175	protein-containing complex disassembly	Add1;Dhx8;Epg5;Per2;Shroom2;Smarcc1;Tmod1	0.0431561781478331
51	GO:2001259	0.0114468826380378	4.88942695722357	0.877622094435895	4	63	positive regulation of cation channel activity	Akap6;Fgf14;Kcna1;P2ry6	0.0431561781478331
52	GO:0034755	0.011617860265308	14.3117647058824	0.167166113225885	2	12	iron ion transmembrane transport	Slc25a37;Steap3	0.0431561781478331
53	GO:0055003	0.011617860265308	14.3117647058824	0.167166113225885	2	12	cardiac myofibril assembly	Myh10;Srf	0.0431561781478331
54	GO:0060314	0.011617860265308	14.3117647058824	0.167166113225885	2	12	regulation of ryanodine-sensitive calcium-release channel activity	Akap6;Jsrp1	0.0431561781478331
55	GO:0090136	0.011617860265308	14.3117647058824	0.167166113225885	2	12	epithelial cell-cell adhesion	Srf;Thbs4	0.0431561781478331
56	GO:0055001	0.0122948639674535	3.32309390232686	1.90847979266219	6	137	muscle cell development	Akap6;Myh10;Ppp3ca;Ski;Srf;Tmod1	0.0431561781478331
57	GO:0033036	0.0136558144818038	1.5107693250406	32.8481412488864	45	2358	macromolecule localization	Abca6;Acvr1c;Adam22;Akap6;Anks1b;Ano3;Arhgef9;Arl4d;Atp8a1;Bora;Ccne2;Chmp3;Cltc;Cnr1;Cntnap1;Cog7;Crlf2;Fyb;Gpr158;H2-DMa;Hdlbp;Ift172;Immp2l;Itgam;Jsrp1;Kcna1;Mtcl1;Myh10;Pcsk9;Per2;Pex3;Ppp3ca;Ralgapa2;Ralgapb;Ranbp2;Rep15;Rfx3;Shroom2;Srebf2;Stard10;Steap3;Syne1;Tmeff1;Tmem167;Ttc7	0.0431561781478331
58	GO:0090257	0.0137727403901662	2.90909090909091	2.53535271725925	7	182	regulation of muscle system process	Akap6;Atp2b1;Cmya5;Kcna1;Ppp3ca;Srf;Strit1	0.0431561781478331
59	GO:0002071	0.0139305094354905	Inf	0.0139305094354904	1	1	glandular epithelial cell maturation	Rfx3	0.0431561781478331
60	GO:0002399	0.0139305094354905	Inf	0.0139305094354904	1	1	MHC class II protein complex assembly	H2-DMa	0.0431561781478331
61	GO:0002503	0.0139305094354905	Inf	0.0139305094354904	1	1	peptide antigen assembly with MHC class II protein complex	H2-DMa	0.0431561781478331
62	GO:0008057	0.0139305094354905	Inf	0.0139305094354904	1	1	eye pigment granule organization	Shroom2	0.0431561781478331
63	GO:0016109	0.0139305094354905	Inf	0.0139305094354904	1	1	tetraterpenoid biosynthetic process	Rpe65	0.0431561781478331
64	GO:0016117	0.0139305094354905	Inf	0.0139305094354904	1	1	carotenoid biosynthetic process	Rpe65	0.0431561781478331
65	GO:0016123	0.0139305094354905	Inf	0.0139305094354904	1	1	xanthophyll biosynthetic process	Rpe65	0.0431561781478331
66	GO:0032445	0.0139305094354905	Inf	0.0139305094354904	1	1	fructose import	Slc2a5	0.0431561781478331
67	GO:0044725	0.0139305094354905	Inf	0.0139305094354904	1	1	chromatin reprogramming in the zygote	Tet3	0.0431561781478331
68	GO:0044727	0.0139305094354905	Inf	0.0139305094354904	1	1	DNA demethylation of male pronucleus	Tet3	0.0431561781478331
69	GO:0060989	0.0139305094354905	Inf	0.0139305094354904	1	1	lipid tube assembly involved in organelle fusion	Pcdhga3	0.0431561781478331
70	GO:0061886	0.0139305094354905	Inf	0.0139305094354904	1	1	negative regulation of mini excitatory postsynaptic potential	Syne1	0.0431561781478331
71	GO:0070650	0.0139305094354905	Inf	0.0139305094354904	1	1	actin filament bundle distribution	Myh10	0.0431561781478331
72	GO:0071603	0.0139305094354905	Inf	0.0139305094354904	1	1	endothelial cell-cell adhesion	Thbs4	0.0431561781478331
73	GO:0072560	0.0139305094354905	Inf	0.0139305094354904	1	1	type B pancreatic cell maturation	Rfx3	0.0431561781478331
74	GO:0110057	0.0139305094354905	Inf	0.0139305094354904	1	1	regulation of blood vessel endothelial cell differentiation	Foxj2	0.0431561781478331
75	GO:0110059	0.0139305094354905	Inf	0.0139305094354904	1	1	negative regulation of blood vessel endothelial cell differentiation	Foxj2	0.0431561781478331
76	GO:1900383	0.0139305094354905	Inf	0.0139305094354904	1	1	regulation of synaptic plasticity by receptor localization to synapse	Anks1b	0.0431561781478331
77	GO:1901383	0.0139305094354905	Inf	0.0139305094354904	1	1	negative regulation of chorionic trophoblast cell proliferation	Acvr1c	0.0431561781478331
78	GO:1901825	0.0139305094354905	Inf	0.0139305094354904	1	1	zeaxanthin metabolic process	Rpe65	0.0431561781478331
79	GO:1901827	0.0139305094354905	Inf	0.0139305094354904	1	1	zeaxanthin biosynthetic process	Rpe65	0.0431561781478331
80	GO:1902080	0.0139305094354905	Inf	0.0139305094354904	1	1	regulation of calcium ion import into sarcoplasmic reticulum	Strit1	0.0431561781478331
81	GO:1902082	0.0139305094354905	Inf	0.0139305094354904	1	1	positive regulation of calcium ion import into sarcoplasmic reticulum	Strit1	0.0431561781478331
82	GO:1903709	0.0139305094354905	Inf	0.0139305094354904	1	1	uterine gland development	Ash1l	0.0431561781478331
83	GO:1905596	0.0139305094354905	Inf	0.0139305094354904	1	1	negative regulation of low-density lipoprotein particle receptor binding	Pcsk9	0.0431561781478331
84	GO:1905834	0.0139305094354905	Inf	0.0139305094354904	1	1	response to pyrimidine ribonucleotide	P2ry6	0.0431561781478331
85	GO:1905835	0.0139305094354905	Inf	0.0139305094354904	1	1	cellular response to pyrimidine ribonucleotide	P2ry6	0.0431561781478331
86	GO:1990539	0.0139305094354905	Inf	0.0139305094354904	1	1	fructose import across plasma membrane	Slc2a5	0.0431561781478331
87	GO:2000361	0.0139305094354905	Inf	0.0139305094354904	1	1	regulation of prostaglandin-E synthase activity	Itgam	0.0431561781478331
88	GO:2000363	0.0139305094354905	Inf	0.0139305094354904	1	1	positive regulation of prostaglandin-E synthase activity	Itgam	0.0431561781478331
89	GO:2000616	0.0139305094354905	Inf	0.0139305094354904	1	1	negative regulation of histone H3-K9 acetylation	Zfp451	0.0431561781478331
90	GO:0043242	0.0141144173746853	4.57747543461829	0.933344132177857	4	67	negative regulation of protein-containing complex disassembly	Add1;Per2;Shroom2;Tmod1	0.0431561781478331
91	GO:0018023	0.0145896863448462	6.33884441350505	0.515428849113145	3	37	peptidyl-lysine trimethylation	Ncoa6;Nsd3;Tet3	0.0431561781478331
92	GO:0033173	0.0145896863448462	6.33884441350505	0.515428849113145	3	37	calcineurin-NFAT signaling cascade	Akap6;Cmya5;Ppp3ca	0.0431561781478331
93	GO:0043933	0.0146558877795143	1.65994046950466	17.4827893415405	27	1255	protein-containing complex subunit organization	Acvr1c;Add1;Atpaf1;Chmp3;Cltc;Dhx8;Epg5;Fcho1;Fnip1;H2-DMa;H4c14;Immp2l;Kat6b;Kcna1;Kcng3;Lyrm7;Micu1;Opa1;Pcdhga3;Per2;Pmepa1;Ptges3l;Shroom2;Smarcc1;Taf1b;Tmod1;Xaf1	0.0431561781478331
94	GO:0014037	0.0156812140346303	6.15722738799662	0.529359358548635	3	38	Schwann cell differentiation	Adam22;Cntnap1;Ski	0.0431561781478331
95	GO:0097720	0.0156812140346303	6.15722738799662	0.529359358548635	3	38	calcineurin-mediated signaling	Akap6;Cmya5;Ppp3ca	0.0431561781478331
96	GO:0006851	0.0157291924661858	11.9245098039216	0.195027132096866	2	14	mitochondrial calcium ion transmembrane transport	Micu1;Opa1	0.0431561781478331
97	GO:0014733	0.0157291924661858	11.9245098039216	0.195027132096866	2	14	regulation of skeletal muscle adaptation	Cmya5;Ppp3ca	0.0431561781478331
98	GO:0006813	0.0161986849379822	2.81125062782521	2.6189357738722	7	188	potassium ion transport	Akap6;Kcna1;Kcng3;Kcnh4;Kcnj8;Kcnk6;Tmem175	0.0431561781478331
99	GO:0070838	0.0162610112579342	2.30907037426491	4.55527658540536	10	327	divalent metal ion transport	Akap6;Atp2b1;Fgf14;Jsrp1;Micu1;Nipa1;Opa1;P2ry6;Ppp3ca;Strit1	0.0431561781478331
100	GO:0072511	0.0165764238106123	2.301615032223	4.56920709484085	10	328	divalent inorganic cation transport	Akap6;Atp2b1;Fgf14;Jsrp1;Micu1;Nipa1;Opa1;P2ry6;Ppp3ca;Strit1	0.0431561781478331
101	GO:0050805	0.0179632878370314	4.2391456582633	1.00299667935531	4	72	negative regulation of synaptic transmission	Dgki;Grik3;Srf;Syne1	0.0431561781478331
102	GO:0050848	0.0179632878370314	4.2391456582633	1.00299667935531	4	72	regulation of calcium-mediated signaling	Akap6;Cmya5;Jsrp1;P2ry6	0.0431561781478331
103	GO:0070932	0.0179846721225852	11.006334841629	0.208957641532356	2	15	histone H3 deacetylation	Per1;Per2	0.0431561781478331
104	GO:0051568	0.0179988899739999	5.82344474652167	0.557220377419616	3	40	histone H3-K4 methylation	Ash1l;Ncoa6;Tet3	0.0431561781478331
105	GO:0006937	0.0181005469420412	3.47506909258406	1.51842552846845	5	109	regulation of muscle contraction	Akap6;Atp2b1;Kcna1;Srf;Strit1	0.0431561781478331
106	GO:0006816	0.018374649129659	2.3804347826087	3.97019518911476	9	285	calcium ion transport	Akap6;Atp2b1;Fgf14;Jsrp1;Micu1;Opa1;P2ry6;Ppp3ca;Strit1	0.0431561781478331
107	GO:0018205	0.0187518229317598	2.37164182410135	3.98412569855026	9	286	peptidyl-lysine modification	Ash1l;Ezh1;Kat6b;Nat8f3;Ncoa6;Nsd3;Per1;Tet3;Zfp451	0.0431561781478331
108	GO:0016571	0.0187554125073263	3.4416880524665	1.53235603790394	5	110	histone methylation	Ash1l;Ezh1;Ncoa6;Nsd3;Tet3	0.0431561781478331
109	GO:0043269	0.0190062127979251	1.95844642471117	7.53640560460031	14	541	regulation of ion transport	Akap6;Atp2b1;Atp8a1;Cnr1;Fgf14;Jsrp1;Kcna1;Kcng3;Kcnj8;P2ry6;Pcsk9;Per1;Per2;Strit1	0.0431561781478331
110	GO:0030239	0.0192253161248024	5.66972905636873	0.571150886855107	3	41	myofibril assembly	Myh10;Srf;Tmod1	0.0431561781478331
111	GO:0030834	0.0192253161248024	5.66972905636873	0.571150886855107	3	41	regulation of actin filament depolymerization	Add1;Shroom2;Tmod1	0.0431561781478331
112	GO:0072583	0.0192253161248024	5.66972905636873	0.571150886855107	3	41	clathrin-dependent endocytosis	Cltc;Fcho1;Itsn2	0.0431561781478331
113	GO:1903169	0.0194257156947127	3.40893684329454	1.54628654733943	5	111	regulation of calcium ion transmembrane transport	Akap6;Fgf14;Jsrp1;P2ry6;Strit1	0.0431561781478331
114	GO:0071103	0.020161622686973	2.95746250307352	2.13136794363003	6	153	DNA conformation change	Ezh1;H4c14;Kat6b;Ncapg2;Recql;Smarcc1	0.0431561781478331
115	GO:0045061	0.0203679441773842	10.2193277310924	0.222888150967846	2	16	thymic T cell selection	H2-DMa;Srf	0.0431561781478331
116	GO:0006323	0.0208131514560134	3.3452539365713	1.57414756621042	5	113	DNA packaging	Ezh1;H4c14;Kat6b;Ncapg2;Smarcc1	0.0431561781478331
117	GO:0048016	0.0218137856844107	5.3853550295858	0.599011905726087	3	43	inositol phosphate-mediated signaling	Akap6;Cmya5;Ppp3ca	0.0431561781478331
118	GO:0010927	0.0224078015080167	3.94716242661448	1.07264922653276	4	77	cellular component assembly involved in morphogenesis	Cntnap1;Myh10;Srf;Tmod1	0.0431561781478331
119	GO:0042634	0.0228750538648093	9.53725490196078	0.236818660403337	2	17	regulation of hair cycle	Fst;Per1	0.0431561781478331
120	GO:0043501	0.0228750538648093	9.53725490196078	0.236818660403337	2	17	skeletal muscle adaptation	Cmya5;Ppp3ca	0.0431561781478331
121	GO:0080182	0.0228750538648093	9.53725490196078	0.236818660403337	2	17	histone H3-K4 trimethylation	Ncoa6;Tet3	0.0431561781478331
122	GO:0030042	0.0231759089128531	5.25357194400346	0.612942415161578	3	44	actin filament depolymerization	Add1;Shroom2;Tmod1	0.0431561781478331
123	GO:0000041	0.0233700626899187	3.89350064350064	1.08657973596825	4	78	transition metal ion transport	Cltc;Rep15;Slc25a37;Steap3	0.0431561781478331
124	GO:0008333	0.0245832933741972	5.12806424344886	0.626872924597068	3	45	endosome to lysosome transport	Chmp3;Epg5;Pcdhga3	0.0431561781478331
125	GO:0006898	0.0246943668830932	2.56623813896541	2.85575443427553	7	205	receptor-mediated endocytosis	Cltc;Fcho1;Itgam;Itsn2;Pcsk9;Siglech;Syne1	0.0431561781478331
126	GO:0015672	0.0251536781139139	2.14221063683429	4.88960881185713	10	351	monovalent inorganic cation transport	Akap6;Fgf14;Kcna1;Kcng3;Kcnh4;Kcnj8;Kcnk6;Pcsk9;Per1;Tmem175	0.0431561781478331
127	GO:0048268	0.0255021306824517	8.94044117647059	0.250749169838827	2	18	clathrin coat assembly	Cltc;Fcho1	0.0431561781478331
128	GO:0032412	0.026460678679737	2.52730287954169	2.897545962582	7	208	regulation of ion transmembrane transporter activity	Akap6;Fgf14;Jsrp1;Kcna1;P2ry6;Pcsk9;Strit1	0.0431561781478331
129	GO:0048284	0.0270047119565961	3.11248193268635	1.68559164169434	5	121	organelle fusion	Chmp3;Opa1;Pcdhga3;Tmem175;Vamp9	0.0431561781478331
130	GO:1904064	0.0270047119565961	3.11248193268635	1.68559164169434	5	121	positive regulation of cation transmembrane transport	Akap6;Fgf14;Kcna1;P2ry6;Strit1	0.0431561781478331
131	GO:0043966	0.0275336786965193	4.89416352877891	0.654733943468049	3	47	histone H3 acetylation	Kat6b;Per1;Zfp451	0.0431561781478331
132	GO:0000390	0.0276680724013982	71.1929824561404	0.0278610188709808	1	2	spliceosomal complex disassembly	Dhx8	0.0431561781478331
133	GO:0001188	0.0276680724013982	71.1929824561404	0.0278610188709808	1	2	RNA polymerase I preinitiation complex assembly	Taf1b	0.0431561781478331
134	GO:0002069	0.0276680724013982	71.1929824561404	0.0278610188709808	1	2	columnar/cuboidal epithelial cell maturation	Rfx3	0.0431561781478331
135	GO:0002380	0.0276680724013982	71.1929824561404	0.0278610188709808	1	2	immunoglobulin secretion involved in immune response	Crlf2	0.0431561781478331
136	GO:0003257	0.0276680724013982	71.1929824561404	0.0278610188709808	1	2	positive regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation	Srf	0.0431561781478331
137	GO:0007468	0.0276680724013982	71.1929824561404	0.0278610188709808	1	2	regulation of rhodopsin gene expression	Rpe65	0.0431561781478331
138	GO:0010615	0.0276680724013982	71.1929824561404	0.0278610188709808	1	2	positive regulation of cardiac muscle adaptation	Ppp3ca	0.0431561781478331
139	GO:0010735	0.0276680724013982	71.1929824561404	0.0278610188709808	1	2	positive regulation of transcription via serum response element binding	Srf	0.0431561781478331
140	GO:0014724	0.0276680724013982	71.1929824561404	0.0278610188709808	1	2	regulation of twitch skeletal muscle contraction	Strit1	0.0431561781478331
141	GO:0016108	0.0276680724013982	71.1929824561404	0.0278610188709808	1	2	tetraterpenoid metabolic process	Rpe65	0.0431561781478331
142	GO:0016116	0.0276680724013982	71.1929824561404	0.0278610188709808	1	2	carotenoid metabolic process	Rpe65	0.0431561781478331
143	GO:0016122	0.0276680724013982	71.1929824561404	0.0278610188709808	1	2	xanthophyll metabolic process	Rpe65	0.0431561781478331
144	GO:0017126	0.0276680724013982	71.1929824561404	0.0278610188709808	1	2	nucleologenesis	Polr1b	0.0431561781478331
145	GO:0021592	0.0276680724013982	71.1929824561404	0.0278610188709808	1	2	fourth ventricle development	Myh10	0.0431561781478331
146	GO:0031449	0.0276680724013982	71.1929824561404	0.0278610188709808	1	2	regulation of slow-twitch skeletal muscle fiber contraction	Strit1	0.0431561781478331
147	GO:0032378	0.0276680724013982	71.1929824561404	0.0278610188709808	1	2	negative regulation of intracellular lipid transport	Pcsk9	0.0431561781478331
