GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
38	GO:1903573	0.00505404011727792	6.30965391621129	0.696349065004452	4	46	negative regulation of response to endoplasmic reticulum stress	Bcl2l1;Ikbkg;Os9;Xbp1	0.038325630044241
39	GO:0039694	0.00546720368752856	9.42934782608696	0.363312555654497	3	24	viral RNA genome replication	Atg5;Mphosph8;Rab5a	0.038325630044241
40	GO:0042780	0.00601077950219918	21.9099099099099	0.121104185218166	2	8	tRNA 3'-end processing	Ssb;Trnt1	0.038325630044241
41	GO:1902235	0.00614434500486814	9	0.378450578806768	3	25	regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	Bcl2l1;Ikbkg;Xbp1	0.038325630044241
42	GO:0090398	0.00633597743109532	5.88755312689739	0.741763134461265	4	49	cellular senescence	Pawr;Prmt6;Smc6;Terf2	0.038325630044241
43	GO:0019079	0.00652213487051951	4.5510311606202	1.18076580587711	5	78	viral genome replication	Atg5;Ddx3x;Mphosph8;Rab5a;Stau1	0.038325630044241
44	GO:1901799	0.0068069952515032	5.75908766928011	0.756901157613535	4	50	negative regulation of proteasomal protein catabolic process	Os9;Sco1;Sdcbp;Wac	0.038325630044241
45	GO:0044403	0.00729246248691093	2.62844279661017	4.02671415850401	10	266	symbiotic process	Atg5;Bcl2l1;Ddx3x;Mphosph8;Rab5a;Rab9;Ssb;Stau1;Taf11;Thoc6	0.038325630044241
46	GO:0002181	0.00763435846384158	4.3703007518797	1.22617987533393	5	81	cytoplasmic translation	Eif2s2;Eif2s3x;Eif4a2;Eif5;Ythdf2	0.038325630044241
47	GO:0002070	0.00765153328284758	18.7783783783784	0.136242208370436	2	9	epithelial cell maturation	Fem1b;Xbp1	0.038325630044241
48	GO:0060394	0.00765153328284758	18.7783783783784	0.136242208370436	2	9	negative regulation of pathway-restricted SMAD protein phosphorylation	Strap;Xbp1	0.038325630044241
49	GO:0097494	0.00765153328284758	18.7783783783784	0.136242208370436	2	9	regulation of vesicle size	Rab22a;Rab5a	0.038325630044241
50	GO:1900225	0.00765153328284758	18.7783783783784	0.136242208370436	2	9	regulation of NLRP3 inflammasome complex assembly	Cptp;Ddx3x	0.038325630044241
51	GO:0032387	0.00781730404630087	5.51821493624772	0.787177203918077	4	52	negative regulation of intracellular transport	Bag4;Mrln;Os9;Pkia	0.038325630044241
52	GO:0045454	0.00781730404630087	5.51821493624772	0.787177203918077	4	52	cell redox homeostasis	Erp44;Glrx2;Pdia3;Sco1	0.038325630044241
53	GO:0044248	0.00788174483061837	1.63288186284982	24.0089047195013	36	1586	cellular catabolic process	Aig1;Atg4d;Atg5;Cacul1;Cptp;Crot;Dnajb14;Eif3e;Fbxo11;Glmn;Ikbkg;Jkamp;Nhlrc1;Nudt9;Os9;Pcnp;Pex13;Psmd10;Psmd12;Rnf168;Samd4b;Sco1;Scoc;Sdcbp;Ssb;Stam;Tmem129;Tmf1;Ube2d3;Ube2v2;Ubxn2a;Wac;Xbp1;Ythdf2;Zc3h14;Zranb1	0.038325630044241
54	GO:1903532	0.00826403846324367	2.57700716496742	4.10240427426536	10	271	positive regulation of secretion by cell	Bcl2l1;Glmn;Golph3l;Ncs1;Rab5a;Rab9;Sdcbp;Stam;Tmf1;Xbp1	0.038325630044241
55	GO:1903362	0.00835502337342976	2.73285372921857	3.48174532502226	9	230	regulation of cellular protein catabolic process	Glmn;Os9;Psmd10;Sco1;Sdcbp;Tmf1;Ube2v2;Wac;Xbp1	0.038325630044241
56	GO:0065003	0.00921552206768078	1.72692174515235	16.8032056990205	27	1110	protein-containing complex assembly	Atpaf2;Bag4;Chchd4;Cptp;Ddx3x;Dnajb14;Eif2s2;Eif2s3x;Eif5;Gchfr;Grb2;Ikbkg;Mapre1;Mis12;Mphosph8;Nudt21;Psmd10;Sco1;Senp6;Sod2;Strap;Taf11;Tbca;Tpx2;Tubgcp4;Vdac2;Zrsr2	0.038325630044241
57	GO:0044546	0.00946971749147255	16.4297297297297	0.151380231522707	2	10	NLRP3 inflammasome complex assembly	Cptp;Ddx3x	0.038325630044241
58	GO:1905288	0.00946971749147255	16.4297297297297	0.151380231522707	2	10	vascular associated smooth muscle cell apoptotic process	Sod2;Stk4	0.038325630044241
59	GO:1905459	0.00946971749147255	16.4297297297297	0.151380231522707	2	10	regulation of vascular associated smooth muscle cell apoptotic process	Sod2;Stk4	0.038325630044241
60	GO:0031123	0.0107297703488647	3.99940421024758	1.33214603739982	5	88	RNA 3'-end processing	Cstf2t;Nudt21;Ssb;Trnt1;Zc3h14	0.038325630044241
61	GO:0006446	0.0114244563828945	4.90265128516495	0.878005342831701	4	58	regulation of translational initiation	Ddx3x;Eif5;Paip1;Ythdf2	0.038325630044241
62	GO:0045739	0.0114244563828945	4.90265128516495	0.878005342831701	4	58	positive regulation of DNA repair	Brcc3;Rnf168;Shld3;Ube2v2	0.038325630044241
63	GO:0034393	0.0114596428300327	14.603003003003	0.166518254674978	2	11	positive regulation of smooth muscle cell apoptotic process	Sod2;Stk4	0.038325630044241
64	GO:0051382	0.0114596428300327	14.603003003003	0.166518254674978	2	11	kinetochore assembly	Mis12;Senp6	0.038325630044241
65	GO:0051969	0.0114596428300327	14.603003003003	0.166518254674978	2	11	regulation of transmission of nerve impulse	Hcrt;Pawr	0.038325630044241
66	GO:0098789	0.0114596428300327	14.603003003003	0.166518254674978	2	11	pre-mRNA cleavage required for polyadenylation	Cstf2t;Nudt21	0.038325630044241
67	GO:2001223	0.0114596428300327	14.603003003003	0.166518254674978	2	11	negative regulation of neuron migration	Gpr173;Nexmif	0.038325630044241
68	GO:0097190	0.0121647343646071	2.07813609167427	7.11487088156723	14	470	apoptotic signaling pathway	Bcl2l1;Cd70;Ddx3x;Fem1b;Ikbkg;Nme5;Nrp1;Pawr;Pdia3;Psmd10;Sod2;Stk4;Vdac2;Xbp1	0.038325630044241
69	GO:0008625	0.012829140476045	4.72677595628415	0.908281389136242	4	60	extrinsic apoptotic signaling pathway via death domain receptors	Bcl2l1;Ddx3x;Fem1b;Stk4	0.038325630044241
70	GO:2001236	0.0131601482481986	3.27252966216828	1.93766696349065	6	128	regulation of extrinsic apoptotic signaling pathway	Bcl2l1;Ddx3x;Fem1b;Nrp1;Pdia3;Stk4	0.038325630044241
71	GO:0098787	0.0136157499905385	13.1416216216216	0.181656277827248	2	12	mRNA cleavage involved in mRNA processing	Cstf2t;Nudt21	0.038325630044241
72	GO:0006508	0.0136749452252931	1.66593498659517	17.3481745325022	27	1146	proteolysis	Atg4d;Brcc3;Cacul1;Ddx3x;Dnajb14;Fbxo11;Glmn;Jkamp;Nhlrc1;Os9;Pawr;Pcnp;Psmd10;Psmd12;Rnf168;Sco1;Sdcbp;Senp6;Stam;Tmem129;Tmf1;Ube2d3;Ube2v2;Ubxn2a;Wac;Xbp1;Zranb1	0.038325630044241
73	GO:0001315	0.0151380231522708	Inf	0.0151380231522707	1	1	age-dependent response to reactive oxygen species	Sod2	0.038325630044241
74	GO:0001680	0.0151380231522708	Inf	0.0151380231522707	1	1	tRNA 3'-terminal CCA addition	Trnt1	0.038325630044241
75	GO:0003068	0.0151380231522708	Inf	0.0151380231522707	1	1	regulation of systemic arterial blood pressure by acetylcholine	Sod2	0.038325630044241
76	GO:0003069	0.0151380231522708	Inf	0.0151380231522707	1	1	acetylcholine-mediated vasodilation involved in regulation of systemic arterial blood pressure	Sod2	0.038325630044241
77	GO:0003070	0.0151380231522708	Inf	0.0151380231522707	1	1	regulation of systemic arterial blood pressure by neurotransmitter	Sod2	0.038325630044241
78	GO:0006393	0.0151380231522708	Inf	0.0151380231522707	1	1	termination of mitochondrial transcription	Mterf1a	0.038325630044241
79	GO:0031437	0.0151380231522708	Inf	0.0151380231522707	1	1	regulation of mRNA cleavage	Nudt21	0.038325630044241
80	GO:0031439	0.0151380231522708	Inf	0.0151380231522707	1	1	positive regulation of mRNA cleavage	Nudt21	0.038325630044241
81	GO:0032207	0.0151380231522708	Inf	0.0151380231522707	1	1	regulation of telomere maintenance via recombination	Terf2	0.038325630044241
82	GO:0032208	0.0151380231522708	Inf	0.0151380231522707	1	1	negative regulation of telomere maintenance via recombination	Terf2	0.038325630044241
83	GO:0032919	0.0151380231522708	Inf	0.0151380231522707	1	1	spermine acetylation	Sat2	0.038325630044241
84	GO:0032920	0.0151380231522708	Inf	0.0151380231522707	1	1	putrescine acetylation	Sat2	0.038325630044241
85	GO:0034155	0.0151380231522708	Inf	0.0151380231522707	1	1	regulation of toll-like receptor 7 signaling pathway	Ddx3x	0.038325630044241
86	GO:0034157	0.0151380231522708	Inf	0.0151380231522707	1	1	positive regulation of toll-like receptor 7 signaling pathway	Ddx3x	0.038325630044241
87	GO:0034158	0.0151380231522708	Inf	0.0151380231522707	1	1	toll-like receptor 8 signaling pathway	Ddx3x	0.038325630044241
88	GO:0034159	0.0151380231522708	Inf	0.0151380231522707	1	1	regulation of toll-like receptor 8 signaling pathway	Ddx3x	0.038325630044241
89	GO:0034161	0.0151380231522708	Inf	0.0151380231522707	1	1	positive regulation of toll-like receptor 8 signaling pathway	Ddx3x	0.038325630044241
90	GO:0036351	0.0151380231522708	Inf	0.0151380231522707	1	1	histone H2A-K13 ubiquitination	Rnf168	0.038325630044241
91	GO:0036352	0.0151380231522708	Inf	0.0151380231522707	1	1	histone H2A-K15 ubiquitination	Rnf168	0.038325630044241
92	GO:0043095	0.0151380231522708	Inf	0.0151380231522707	1	1	regulation of GTP cyclohydrolase I activity	Gchfr	0.038325630044241
93	GO:0043105	0.0151380231522708	Inf	0.0151380231522707	1	1	negative regulation of GTP cyclohydrolase I activity	Gchfr	0.038325630044241
94	GO:0043133	0.0151380231522708	Inf	0.0151380231522707	1	1	hindgut contraction	Pawr	0.038325630044241
95	GO:0043134	0.0151380231522708	Inf	0.0151380231522707	1	1	regulation of hindgut contraction	Pawr	0.038325630044241
96	GO:0046032	0.0151380231522708	Inf	0.0151380231522707	1	1	ADP catabolic process	Nudt9	0.038325630044241
97	GO:0046204	0.0151380231522708	Inf	0.0151380231522707	1	1	nor-spermidine metabolic process	Sat2	0.038325630044241
98	GO:0046898	0.0151380231522708	Inf	0.0151380231522707	1	1	response to cycloheximide	Bcl2l1	0.038325630044241
99	GO:0048773	0.0151380231522708	Inf	0.0151380231522707	1	1	erythrophore differentiation	Sod2	0.038325630044241
100	GO:0060096	0.0151380231522708	Inf	0.0151380231522707	1	1	serotonin secretion, neurotransmission	Xbp1	0.038325630044241
101	GO:0060450	0.0151380231522708	Inf	0.0151380231522707	1	1	positive regulation of hindgut contraction	Pawr	0.038325630044241
102	GO:0060691	0.0151380231522708	Inf	0.0151380231522707	1	1	epithelial cell maturation involved in salivary gland development	Xbp1	0.038325630044241
103	GO:0060743	0.0151380231522708	Inf	0.0151380231522707	1	1	epithelial cell maturation involved in prostate gland development	Fem1b	0.038325630044241
104	GO:0060980	0.0151380231522708	Inf	0.0151380231522707	1	1	cell migration involved in coronary vasculogenesis	Nrp1	0.038325630044241
105	GO:0061441	0.0151380231522708	Inf	0.0151380231522707	1	1	renal artery morphogenesis	Nrp1	0.038325630044241
106	GO:0071045	0.0151380231522708	Inf	0.0151380231522707	1	1	nuclear histone mRNA catabolic process	Ssb	0.038325630044241
107	GO:0099087	0.0151380231522708	Inf	0.0151380231522707	1	1	anterograde axonal transport of messenger ribonucleoprotein complex	Terf2	0.038325630044241
108	GO:0099088	0.0151380231522708	Inf	0.0151380231522707	1	1	axonal transport of messenger ribonucleoprotein complex	Terf2	0.038325630044241
109	GO:1900098	0.0151380231522708	Inf	0.0151380231522707	1	1	regulation of plasma cell differentiation	Xbp1	0.038325630044241
110	GO:1900100	0.0151380231522708	Inf	0.0151380231522707	1	1	positive regulation of plasma cell differentiation	Xbp1	0.038325630044241
111	GO:1900259	0.0151380231522708	Inf	0.0151380231522707	1	1	regulation of RNA-directed 5'-3' RNA polymerase activity	Eif4a2	0.038325630044241
112	GO:1900260	0.0151380231522708	Inf	0.0151380231522707	1	1	negative regulation of RNA-directed 5'-3' RNA polymerase activity	Eif4a2	0.038325630044241
113	GO:1902080	0.0151380231522708	Inf	0.0151380231522707	1	1	regulation of calcium ion import into sarcoplasmic reticulum	Mrln	0.038325630044241
114	GO:1902081	0.0151380231522708	Inf	0.0151380231522707	1	1	negative regulation of calcium ion import into sarcoplasmic reticulum	Mrln	0.038325630044241
115	GO:1902378	0.0151380231522708	Inf	0.0151380231522707	1	1	VEGF-activated neuropilin signaling pathway involved in axon guidance	Nrp1	0.038325630044241
116	GO:1902389	0.0151380231522708	Inf	0.0151380231522707	1	1	ceramide 1-phosphate transport	Cptp	0.038325630044241
117	GO:1903487	0.0151380231522708	Inf	0.0151380231522707	1	1	regulation of lactation	Xbp1	0.038325630044241
118	GO:1903489	0.0151380231522708	Inf	0.0151380231522707	1	1	positive regulation of lactation	Xbp1	0.038325630044241
119	GO:1903770	0.0151380231522708	Inf	0.0151380231522707	1	1	negative regulation of beta-galactosidase activity	Terf2	0.038325630044241
120	GO:1905040	0.0151380231522708	Inf	0.0151380231522707	1	1	otic placode development	Nrp1	0.038325630044241
121	GO:1905917	0.0151380231522708	Inf	0.0151380231522707	1	1	positive regulation of cell differentiation involved in phenotypic switching	Sod2	0.038325630044241
122	GO:1905932	0.0151380231522708	Inf	0.0151380231522707	1	1	positive regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching	Sod2	0.038325630044241
123	GO:1990418	0.0151380231522708	Inf	0.0151380231522707	1	1	response to insulin-like growth factor stimulus	Xbp1	0.038325630044241
124	GO:2000975	0.0151380231522708	Inf	0.0151380231522707	1	1	positive regulation of pro-B cell differentiation	Nudt21	0.038325630044241
125	GO:2001144	0.0151380231522708	Inf	0.0151380231522707	1	1	regulation of phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity	Bag4	0.038325630044241
126	GO:2001145	0.0151380231522708	Inf	0.0151380231522707	1	1	negative regulation of phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity	Bag4	0.038325630044241
127	GO:0000722	0.0159326070576488	11.9459459459459	0.196794300979519	2	13	telomere maintenance via recombination	Smc6;Terf2	0.039159043952733
128	GO:0009148	0.0159326070576488	11.9459459459459	0.196794300979519	2	13	pyrimidine nucleoside triphosphate biosynthetic process	Cmpk2;Nme5	0.039159043952733
129	GO:0036296	0.0159326070576488	11.9459459459459	0.196794300979519	2	13	response to increased oxygen levels	Atp6v1g1;Sod2	0.039159043952733
130	GO:1901983	0.0159582310779162	4.41020036429873	0.968833481745325	4	64	regulation of protein acetylation	Atg5;Brd7;Ddx3x;Xbp1	0.039159043952733
131	GO:2001020	0.0166678502726378	2.79417831004657	2.6340160284951	7	174	regulation of response to DNA damage stimulus	Bcl2l1;Brcc3;Fem1b;Psmd10;Rnf168;Shld3;Ube2v2	0.040588123946347
132	GO:1903051	0.0168088446438994	4.33754367105617	0.983971504897596	4	65	negative regulation of proteolysis involved in cellular protein catabolic process	Os9;Sco1;Sdcbp;Wac	0.0406213745560903
133	GO:0033554	0.0173149122790918	1.56984988821463	21.8895814781834	32	1446	cellular response to stress	Alkbh8;Atg5;Bcl2l1;Brcc3;Cetn2;Chchd4;Ddx3x;Dnajb14;Erp44;Fem1b;Grb2;Ikbkg;Jkamp;Nhlrc1;Nme5;Os9;Pawr;Pdia3;Prmt6;Psmd10;Rfc4;Rnf168;Shld3;Smc6;Sod2;Stk4;Terf2;Tmem129;Ube2d3;Ube2v2;Wac;Xbp1	0.0415297520077465
134	GO:0051383	0.018404906959455	10.9495495495496	0.21193232413179	2	14	kinetochore organization	Mis12;Senp6	0.0431703332357804
135	GO:1903541	0.018404906959455	10.9495495495496	0.21193232413179	2	14	regulation of exosomal secretion	Sdcbp;Stam	0.0431703332357804
136	GO:1903543	0.018404906959455	10.9495495495496	0.21193232413179	2	14	positive regulation of exosomal secretion	Sdcbp;Stam	0.0431703332357804
137	GO:0097191	0.0186455247584033	2.7279077322937	2.69456812110419	7	178	extrinsic apoptotic signaling pathway	Bcl2l1;Cd70;Ddx3x;Fem1b;Nrp1;Pdia3;Stk4	0.0434154919556982
138	GO:0030433	0.0195289313746137	4.13319672131148	1.02938557435441	4	68	ubiquitin-dependent ERAD pathway	Dnajb14;Jkamp;Os9;Tmem129	0.0441871884494265
139	GO:0051817	0.0195289313746137	4.13319672131148	1.02938557435441	4	68	modulation of process of other organism involved in symbiotic interaction	Atg5;Bcl2l1;Rab9;Taf11	0.0441871884494265
140	GO:0090317	0.0195310143303108	5.65108695652174	0.575244879786287	3	38	negative regulation of intracellular protein transport	Bag4;Os9;Pkia	0.0441871884494265
141	GO:1901985	0.0195310143303108	5.65108695652174	0.575244879786287	3	38	positive regulation of protein acetylation	Brd7;Ddx3x;Xbp1	0.0441871884494265
142	GO:0010212	0.0200313164140934	3.38304552590267	1.55921638468388	5	103	response to ionizing radiation	Bcl2l1;Brcc3;Grb2;Rnf168;Sod2	0.0449999291274352
143	GO:0006378	0.0209281700361474	5.49365942028986	0.590382902938557	3	39	mRNA polyadenylation	Cstf2t;Nudt21;Zc3h14	0.0456310294151458
144	GO:0043631	0.0209281700361474	5.49365942028986	0.590382902938557	3	39	RNA polyadenylation	Cstf2t;Nudt21;Zc3h14	0.0456310294151458
145	GO:0097284	0.0210274649656001	10.1064449064449	0.227070347284061	2	15	hepatocyte apoptotic process	Bcl2l1;Stk4	0.0456310294151458
146	GO:1900363	0.0210274649656001	10.1064449064449	0.227070347284061	2	15	regulation of mRNA polyadenylation	Nudt21;Zc3h14	0.0456310294151458
147	GO:1902176	0.0210274649656001	10.1064449064449	0.227070347284061	2	15	negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	Nme5;Sod2	0.0456310294151458
